time(second),IR,RED
333.38,7547,9523
333.4,7541,9635
333.42,7611,9702
333.44,7599,9570
333.46,7506,9521
333.48,7590,9590
333.5,7586,9648
333.52,7559,9570
333.54,7595,9630
333.56,7593,9564
333.58,7512,9489
333.6,7544,9443
333.62,7564,9660
333.64,7576,9610
333.66,7596,9648
333.68,7550,9655
333.7,7579,9621
333.72,7596,9587
333.74,7607,9592
333.76,7534,9630
333.78,7584,9627
333.8,7591,9622
333.82,7515,9580
333.84,7585,9555
333.86,7538,9517
333.88,7455,9453
333.9,7529,9511
333.92,7517,9544
333.94,7489,9488
333.96,7550,9648
333.98,7557,9595
334,7557,9574
334.02,7622,9612
334.04,7627,9633
334.06,7550,9652
334.08,7621,9635
334.1,7604,9718
334.12,7611,9598
334.14,7588,9673
334.16,7673,9731
334.18,7677,9745
334.2,7641,9783
334.22,7665,9712
334.24,7709,9732
334.26,7699,9736
334.28,7601,9740
334.3,7666,9696
334.32,7639,9742
334.34,7587,9693
334.36,7640,9768
334.38,7615,9729
334.4,7596,9713
334.42,7675,9704
334.44,7660,9753
334.46,7674,9722
334.48,7714,9799
334.5,7660,9723
334.52,7659,9723
334.54,7682,9726
334.56,7612,9735
334.58,7644,9712
334.6,7651,9708
334.62,7688,9688
334.64,7703,9739
334.66,7643,9739
334.68,7598,9714
334.7,7631,9708
334.72,7677,9741
334.74,7650,9816
334.76,7678,9818
334.78,7626,9750
334.8,7644,9758
334.82,7660,9781
334.84,7661,9793
334.86,7669,9726
334.88,7667,9730
334.9,7697,9762
334.92,7664,9715
334.94,7628,9680
334.96,7638,9671
334.98,7665,9671
335,7598,9701
335.02,7597,9692
335.04,7642,9638
335.06,7663,9679
335.08,7631,9662
335.1,7670,9727
335.12,7635,9723
335.14,7588,9672
335.16,7626,9705
335.18,7685,9657
335.2,7716,9765
335.22,7686,9742
335.24,7623,9730
335.26,7624,9681
335.28,7655,9641
335.3,7611,9706
335.32,7569,9625
335.34,7643,9588
335.36,7643,9649
335.38,7581,9597
335.4,7605,9680
335.42,7587,9628
335.44,7542,9600
335.46,7625,9636
335.48,7599,9650
335.5,7589,9627
335.52,7638,9647
335.54,7619,9589
335.56,7650,9635
335.58,7618,9662
335.6,7597,9575
335.62,7634,9674
335.64,7663,9632
335.66,7611,9702
335.68,7632,9682
335.7,7664,9757
335.72,7615,9683
335.74,7615,9672
335.76,7677,9675
335.78,7648,9703
335.8,7640,9686
335.82,7679,9676
335.84,7643,9658
335.86,7627,9657
335.88,7680,9633
335.9,7599,9742
335.92,7645,9698
335.94,7685,9634
335.96,77709,9734
335.98,7756,9870
336,7756,9811
336.02,7688,9813
336.04,7769,9823
336.06,7737,9818
336.08,7762,9861
336.1,7741,9844
336.12,7698,9856
336.14,7681,9822
336.16,7716,9785
336.18,7718,9822
336.2,7688,9784
336.22,7747,9807
336.24,7676,9784
336.26,7692,9761
336.28,7723,9783
336.3,7700,9834
336.32,7658,9858
336.34,7675,9795
336.36,7714,9766
336.38,7712,9900
336.4,7694,9852
336.42,7678,9807
336.44,7740,9800
336.46,7738,9840
336.48,7666,9830
336.5,7687,9865
336.52,7690,9829
336.54,7666,9770
336.56,7715,9801
336.58,7698,9833
336.6,7651,9838
336.62,7683,9804
336.64,7714,9814
336.66,7672,9721
336.68,7702,9749
336.7,7638,9815
336.72,7652,9785
336.74,7665,9721
336.76,7671,9721
336.78,7620,9709
336.8,7669,9674
336.82,7577,9658
336.84,7645,9647
336.86,7610,9639
336.88,7569,9717
336.9,7603,9638
336.92,7623,9669
336.94,7597,9724
336.96,7634,9598
336.98,7637,9650
337,7630,9638
337.02,7545,9611
337.04,7590,9658
337.06,7608,9701
337.08,7646,9705
337.1,7671,9756
337.12,7696,9755
337.14,7650,9659
337.16,7643,9641
337.18,7664,9715
337.2,7652,9763
337.22,7658,9664
337.24,7598,9644
337.26,7676,9723
337.28,7630,9765
337.3,7644,9711
337.32,7671,9787
337.34,7627,9759
337.36,7677,9761
337.38,7720,9758
337.4,7720,9845
337.42,7683,9768
337.44,7664,9757
337.46,7695,9742
337.48,7648,9774
337.5,7665,9760
337.52,7717,9702
337.54,7699,9715
337.56,7623,9727
337.58,7714,9728
337.6,7702,9818
337.62,7678,9770
337.64,7725,9844
337.66,7713,9778
337.68,7704,9859
337.7,7693,9776
337.72,7755,9782
337.74,7712,9712
337.76,7703,9827
337.78,7653,9745
337.8,7687,9775
337.82,7760,9803
337.84,7672,9773
337.86,7669,9774
337.88,7654,9751
337.9,7663,9741
337.92,7725,9755
337.94,7698,9804
337.96,7680,9799
337.98,7681,9742
338,7688,9720
338.02,7648,9732
338.04,7714,9773
338.06,7681,9808
338.08,7642,9738
338.1,7682,9724
338.12,7677,9756
338.14,7654,9740
338.16,7654,9643
338.18,7671,9691
338.2,7624,9626
338.22,7583,9717
338.24,7606,9628
338.26,7637,9646
338.28,7568,9588
338.3,7632,9607
338.32,7640,9597
338.34,7580,9602
338.36,7640,9624
338.38,7585,9607
338.4,7578,9613
338.42,7619,9686
338.44,7592,9606
338.46,7553,9640
338.48,7521,9586
338.5,7605,9655
338.52,7556,9571
338.54,7601,9614
338.56,7588,9716
338.58,7597,9639
338.6,7624,9621
338.62,7628,9661
338.64,7676,9634
338.66,7635,9726
338.68,7612,9694
338.7,7691,9700
338.72,7688,9777
338.74,7738,9707
338.76,7611,9690
338.78,7611,9553
338.8,7647,9601
338.82,7541,9547
338.84,7522,9463
338.86,7458,9415
338.88,7458,9381
338.9,7542,9469
338.92,7553,9491
338.94,7487,9519
338.96,7539,9448
338.98,7481,9529
339,7531,9471
339.02,7509,9555
339.04,7508,9468
339.06,7573,9515
339.08,7552,9563
339.1,7584,9501
339.12,7614,9643
339.14,7562,9546
339.16,7488,9482
339.18,7561,9505
339.2,7547,9523
339.22,7541,9635
339.24,7611,9702
339.26,7599,9570
339.28,7506,9521
339.3,7590,9590
339.32,7586,9648
339.34,7559,9570
339.36,7595,9630
339.38,7593,9564
339.4,7512,9489
339.42,7544,9443
339.44,7564,9660
339.46,7576,9610
339.48,7596,9648
339.5,7550,9655
339.52,7579,9621
339.54,7596,9587
339.56,7607,9592
339.58,7534,9630
339.6,7584,9627
339.62,7591,9622
339.64,7515,9580
339.66,7585,9555
339.68,7538,9517
339.7,7455,9453
339.72,7529,9511
339.74,7517,9544
339.76,7489,9488
339.78,7550,9648
339.8,7557,9595
339.82,7557,9574
339.84,7622,9612
339.86,7627,9633
339.88,7550,9652
339.9,7621,9635
339.92,7604,9718
339.94,7611,9598
339.96,7588,9673
339.98,7673,9731
340,7677,9745
340.02,7641,9783
340.04,7665,9712
340.06,7709,9732
340.08,7699,9736
340.1,7601,9740
340.12,7666,9696
340.14,7639,9742
340.16,7587,9693
340.18,7640,9768
340.2,7615,9729
340.22,7596,9713
340.24,7675,9704
340.26,7660,9753
340.28,7674,9722
340.3,7714,9799
340.32,7660,9723
340.34,7659,9723
340.36,7682,9726
340.38,7612,9735
340.4,7644,9712
340.42,7651,9708
340.44,7688,9688
340.46,7703,9739
340.48,7643,9739
340.5,7598,9714
340.52,7631,9708
340.54,7677,9741
340.56,7650,9816
340.58,7678,9818
340.6,7626,9750
340.62,7644,9758
340.64,7660,9781
340.66,7661,9793
340.68,7669,9726
340.7,7667,9730
340.72,7697,9762
340.74,7664,9715
340.76,7628,9680
340.78,7638,9671
340.8,7665,9671
340.82,7598,9701
340.84,7597,9692
340.86,7642,9638
340.88,7663,9679
340.9,7631,9662
340.92,7670,9727
340.94,7635,9723
340.96,7588,9672
340.98,7626,9705
341,7685,9657
341.02,7716,9765
341.04,7686,9742
341.06,7623,9730
341.08,7624,9681
341.1,7655,9641
341.12,7611,9706
341.14,7569,9625
341.16,7643,9588
341.18,7643,9649
341.2,7581,9597
341.22,7605,9680
341.24,7587,9628
341.26,7542,9600
341.28,7625,9636
341.3,7599,9650
341.32,7589,9627
341.34,7638,9647
341.36,7619,9589
341.38,7650,9635
341.4,7618,9662
341.42,7597,9575
341.44,7634,9674
341.46,7663,9632
341.48,7611,9702
341.5,7632,9682
341.52,7664,9757
341.54,7615,9683
341.56,7615,9672
341.58,7677,9675
341.6,7648,9703
341.62,7640,9686
341.64,7679,9676
341.66,7643,9658
341.68,7627,9657
341.7,7680,9633
341.72,7599,9742
341.74,7645,9698
341.76,7685,9634
341.78,77709,9734
341.8,7756,9870
341.82,7756,9811
341.84,7688,9813
341.86,7769,9823
341.88,7737,9818
341.9,7762,9861
341.92,7741,9844
341.94,7698,9856
341.96,7681,9822
341.98,7716,9785
342,7718,9822
342.02,7688,9784
342.04,7747,9807
342.06,7676,9784
342.08,7692,9761
342.1,7723,9783
342.12,7700,9834
342.14,7658,9858
342.16,7675,9795
342.18,7714,9766
342.2,7712,9900
342.22,7694,9852
342.24,7678,9807
342.26,7740,9800
342.28,7738,9840
342.3,7666,9830
342.32,7687,9865
342.34,7690,9829
342.36,7666,9770
342.38,7715,9801
342.4,7698,9833
342.42,7651,9838
342.44,7683,9804
342.46,7714,9814
342.48,7672,9721
342.5,7702,9749
342.52,7638,9815
342.54,7652,9785
342.56,7665,9721
342.58,7671,9721
342.6,7620,9709
342.62,7669,9674
342.64,7577,9658
342.66,7645,9647
342.68,7610,9639
342.7,7569,9717
342.72,7603,9638
342.74,7623,9669
342.76,7597,9724
342.78,7634,9598
342.8,7637,9650
342.82,7630,9638
342.84,7545,9611
342.86,7590,9658
342.88,7608,9701
342.9,7646,9705
342.92,7671,9756
342.94,7696,9755
342.96,7650,9659
342.98,7643,9641
343,7664,9715
343.02,7652,9763
343.04,7658,9664
343.06,7598,9644
343.08,7676,9723
343.1,7630,9765
343.12,7644,9711
343.14,7671,9787
343.16,7627,9759
343.18,7677,9761
343.2,7720,9758
343.22,7720,9845
343.24,7683,9768
343.26,7664,9757
343.28,7695,9742
343.3,7648,9774
343.32,7665,9760
343.34,7717,9702
343.36,7699,9715
343.38,7623,9727
343.4,7714,9728
343.42,7702,9818
343.44,7678,9770
343.46,7725,9844
343.48,7713,9778
343.5,7704,9859
343.52,7693,9776
343.54,7755,9782
343.56,7712,9712
343.58,7703,9827
343.6,7653,9745
343.62,7687,9775
343.64,7760,9803
343.66,7672,9773
343.68,7669,9774
343.7,7654,9751
343.72,7663,9741
343.74,7725,9755
343.76,7698,9804
343.78,7680,9799
343.8,7681,9742
343.82,7688,9720
343.84,7648,9732
343.86,7714,9773
343.88,7681,9808
343.9,7642,9738
343.92,7682,9724
343.94,7677,9756
343.96,7654,9740
343.98,7654,9643
344,7671,9691
344.02,7624,9626
344.04,7583,9717
344.06,7606,9628
344.08,7637,9646
344.1,7568,9588
344.12,7632,9607
344.14,7640,9597
344.16,7580,9602
344.18,7640,9624
344.2,7585,9607
344.22,7578,9613
344.24,7619,9686
344.26,7592,9606
344.28,7553,9640
344.3,7521,9586
344.32,7605,9655
344.34,7556,9571
344.36,7601,9614
344.38,7588,9716
344.4,7597,9639
344.42,7624,9621
344.44,7628,9661
344.46,7676,9634
344.48,7635,9726
344.5,7612,9694
344.52,7691,9700
344.54,7688,9777
344.56,7738,9707
344.58,7611,9690
344.6,7611,9553
344.62,7647,9601
344.64,7541,9547
344.66,7522,9463
344.68,7458,9415
344.7,7458,9381
344.72,7542,9469
344.74,7553,9491
344.76,7487,9519
344.78,7539,9448
344.8,7481,9529
344.82,7531,9471
344.84,7509,9555
344.86,7508,9468
344.88,7573,9515
344.9,7552,9563
344.92,7584,9501
344.94,7614,9643
344.96,7562,9546
344.98,7488,9482
345,7561,9505
345.02,7547,9523
345.04,7541,9635
345.06,7611,9702
345.08,7599,9570
345.1,7506,9521
345.12,7590,9590
345.14,7586,9648
345.16,7559,9570
345.18,7595,9630
345.2,7593,9564
345.22,7512,9489
345.24,7544,9443
345.26,7564,9660
345.28,7576,9610
345.3,7596,9648
345.32,7550,9655
345.34,7579,9621
345.36,7596,9587
345.38,7607,9592
345.4,7534,9630
345.42,7584,9627
345.44,7591,9622
345.46,7515,9580
345.48,7585,9555
345.5,7538,9517
345.52,7455,9453
345.54,7529,9511
345.56,7517,9544
345.58,7489,9488
345.6,7550,9648
345.62,7557,9595
345.64,7557,9574
345.66,7622,9612
345.68,7627,9633
345.7,7550,9652
345.72,7621,9635
345.74,7604,9718
345.76,7611,9598
345.78,7588,9673
345.8,7673,9731
345.82,7677,9745
345.84,7641,9783
345.86,7665,9712
345.88,7709,9732
345.9,7699,9736
345.92,7601,9740
345.94,7666,9696
345.96,7639,9742
345.98,7587,9693
346,7640,9768
346.02,7615,9729
346.04,7596,9713
346.06,7675,9704
346.08,7660,9753
346.1,7674,9722
346.12,7714,9799
346.14,7660,9723
346.16,7659,9723
346.18,7682,9726
346.2,7612,9735
346.22,7644,9712
346.24,7651,9708
346.26,7688,9688
346.28,7703,9739
346.3,7643,9739
346.32,7598,9714
346.34,7631,9708
346.36,7677,9741
346.38,7650,9816
346.4,7678,9818
346.42,7626,9750
346.44,7644,9758
346.46,7660,9781
346.48,7661,9793
346.5,7669,9726
346.52,7667,9730
346.54,7697,9762
346.56,7664,9715
346.58,7628,9680
346.6,7638,9671
346.62,7665,9671
346.64,7598,9701
346.66,7597,9692
346.68,7642,9638
346.7,7663,9679
346.72,7631,9662
346.74,7670,9727
346.76,7635,9723
346.78,7588,9672
346.8,7626,9705
346.82,7685,9657
346.84,7716,9765
346.86,7686,9742
346.88,7623,9730
346.9,7624,9681
346.92,7655,9641
346.94,7611,9706
346.96,7569,9625
346.98,7643,9588
347,7643,9649
347.02,7581,9597
347.04,7605,9680
347.06,7587,9628
347.08,7542,9600
347.1,7625,9636
347.12,7599,9650
347.14,7589,9627
347.16,7638,9647
347.18,7619,9589
347.2,7650,9635
347.22,7618,9662
347.24,7597,9575
347.26,7634,9674
347.28,7663,9632
347.3,7611,9702
347.32,7632,9682
347.34,7664,9757
347.36,7615,9683
347.38,7615,9672
347.4,7677,9675
347.42,7648,9703
347.44,7640,9686
347.46,7679,9676
347.48,7643,9658
347.5,7627,9657
347.52,7680,9633
347.54,7599,9742
347.56,7645,9698
347.58,7685,9634
347.6,77496,9468
347.62,7487,9410
347.64,7424,9466
347.66,7421,9450
347.68,7446,9459
347.7,7458,9421
347.72,7460,9422
347.74,7479,9417
347.76,7472,9392
347.78,7404,9310
347.8,7476,9411
347.82,7442,9428
347.84,7380,9458
347.86,7489,9451
347.88,7421,9440
347.9,7446,9408
347.92,7453,9406
347.94,7382,9319
347.96,7415,9325
347.98,7440,9420
348,7450,9460
348.02,7487,9446
348.04,7498,9460
348.06,7516,9581
348.08,7518,9562
348.1,7485,9519
348.12,7577,9569
348.14,7589,9602
348.16,7630,9547
348.18,7572,9517
348.2,7510,9557
348.22,7522,9503
348.24,7508,9450
348.26,7564,9565
348.28,7552,9589
348.3,7523,9568
348.32,7524,9557
348.34,7472,9480
348.36,7540,9482
348.38,7533,9494
348.4,7509,9614
348.42,7517,9531
348.44,7512,9496
348.46,7536,9497
348.48,7556,9467
348.5,7508,9540
348.52,7482,9458
348.54,7516,9436
348.56,7516,9502
348.58,7457,9411
348.6,7441,9433
348.62,7488,9435
348.64,7497,9429
348.66,7482,9488
348.68,7521,9442
348.7,7546,9564
348.72,7463,9471
348.74,7457,9462
348.76,7570,9496
348.78,7453,9440
348.8,7506,9487
348.82,7470,9489
348.84,7430,9455
348.86,7535,9470
348.88,7461,9383
348.9,7471,9378
348.92,7497,9452
348.94,7491,9408
348.96,7447,9452
348.98,7441,9393
349,7456,9451
349.02,7502,9453
349.04,7448,9451
349.06,7469,9417
349.08,7489,9450
349.1,7538,9533
349.12,7463,9495
349.14,7483,9413
349.16,7476,9509
349.18,7465,9450
349.2,7523,9438
349.22,7463,9455
349.24,7479,9460
349.26,7529,9444
349.28,7547,9521
349.3,7498,9503
349.32,7540,9473
349.34,7517,9514
349.36,7478,9469
349.38,7508,9518
349.4,7441,9452
349.42,7465,9349
349.44,7456,9469
349.46,7459,9452
349.48,7443,9400
349.5,7460,9402
349.52,7448,9489
349.54,7503,9448
349.56,7448,9472
349.58,7484,9474
349.6,7496,9468
349.62,7487,9410
349.64,7424,9466
349.66,7421,9450
349.68,7446,9459
349.7,7458,9421
349.72,7460,9422
349.74,7479,9417
349.76,7472,9392
349.78,7404,9310
349.8,7476,9411
349.82,7442,9428
349.84,7380,9458
349.86,7489,9451
349.88,7421,9440
349.9,7446,9408
349.92,7453,9406
349.94,7382,9319
349.96,7415,9325
349.98,7440,9420
350,7450,9460
350.02,7487,9446
350.04,7498,9460
350.06,7516,9581
350.08,7518,9562
350.1,7485,9519
350.12,7577,9569
350.14,7589,9602
350.16,7630,9547
350.18,7572,9517
350.2,7510,9557
350.22,7522,9503
350.24,7508,9450
350.26,7564,9565
350.28,7552,9589
350.3,7523,9568
350.32,7524,9557
350.34,7472,9480
350.36,7540,9482
350.38,7533,9494
350.4,7509,9614
350.42,7517,9531
350.44,7512,9496
350.46,7536,9497
350.48,7556,9467
350.5,7508,9540
350.52,7482,9458
350.54,7516,9436
350.56,7516,9502
350.58,7457,9411
350.6,7441,9433
350.62,7488,9435
350.64,7497,9429
350.66,7482,9488
350.68,7521,9442
350.7,7546,9564
350.72,7463,9471
350.74,7457,9462
350.76,7570,9496
350.78,7453,9440
350.8,7506,9487
350.82,7470,9489
350.84,7430,9455
350.86,7535,9470
350.88,7461,9383
350.9,7471,9378
350.92,7497,9452
350.94,7491,9408
350.96,7447,9452
350.98,7441,9393
351,7456,9451
351.02,7502,9453
351.04,7448,9451
351.06,7469,9417
351.08,7489,9450
351.1,7538,9533
351.12,7463,9495
351.14,7483,9413
351.16,7476,9509
351.18,7465,9450
351.2,7523,9438
351.22,7463,9455
351.24,7479,9460
351.26,7529,9444
351.28,7547,9521
351.3,7498,9503
351.32,7540,9473
351.34,7517,9514
351.36,7478,9469
351.38,7508,9518
351.4,7441,9452
351.42,7465,9349
351.44,7456,9469
351.46,7459,9452
351.48,7443,9400
351.5,7460,9402
351.52,7448,9489
351.54,7503,9448
351.56,7448,9472
351.58,7484,9474
351.6,7511,9497
351.62,7469,9546
351.64,7490,9513
351.66,7562,9452
351.68,7567,9542
351.7,7501,9565
351.72,7481,9516
351.74,7573,9571
351.76,7529,9545
351.78,7507,9530
351.8,7532,9596
351.82,7541,9575
351.84,7507,9548
351.86,7494,9557
351.88,7499,9528
351.9,7498,9446
351.92,7526,9485
351.94,7488,9497
351.96,7498,9445
351.98,7526,9419
352,7417,9392
352.02,7455,9380
352.04,7497,9431
352.06,7457,9375
352.08,7507,9467
352.1,7493,9521
352.12,7535,9448
352.14,7465,9427
352.16,7490,9385
352.18,7489,9389
352.2,7476,9476
352.22,7454,9396
352.24,7469,9389
352.26,7455,9431
352.28,7431,9443
352.3,7506,9503
352.32,7494,9502
352.34,7466,9459
352.36,7514,9489
352.38,7478,9464
352.4,7435,9348
352.42,7476,9303
352.44,7451,9422
352.46,7419,9345
352.48,7460,9402
352.5,7494,9417
352.52,7517,9449
352.54,7475,9466
352.56,7440,9436
352.58,7471,9488
352.6,7535,9576
352.62,7513,9453
352.64,7464,9470
352.66,7495,9534
352.68,7525,9437
352.7,7547,9456
352.72,7488,9444
352.74,7487,9472
352.76,7463,9475
352.78,7522,9433
352.8,7456,9459
352.82,7494,9436
352.84,7523,9464
352.86,7489,9461
352.88,7491,9483
352.9,7491,9522
352.92,7562,9522
352.94,7566,9583
352.96,7561,9569
352.98,7615,9590
353,7580,9624
353.02,7601,9575
353.04,7638,9595
353.06,7571,9614
353.08,7559,9665
353.1,7603,9689
353.12,7583,9693
353.14,7654,9682
353.16,7692,9689
353.18,7652,9753
353.2,7622,9640
353.22,7599,9620
353.24,7654,9656
353.26,7674,9630
353.28,7614,9646
353.3,7635,9636
353.32,7631,9659
353.34,7589,9677
353.36,7606,9662
353.38,7634,9624
353.4,7660,9706
353.42,7599,9675
353.44,7675,9693
353.46,7614,9605
353.48,7610,9625
353.5,7590,9621
353.52,7617,9670
353.54,7666,9659
353.56,7612,9721
353.58,7629,9760
353.6,7496,9468
353.62,7487,9410
353.64,7424,9466
353.66,7421,9450
353.68,7446,9459
353.7,7458,9421
353.72,7460,9422
353.74,7479,9417
353.76,7472,9392
353.78,7404,9310
353.8,7476,9411
353.82,7442,9428
353.84,7380,9458
353.86,7489,9451
353.88,7421,9440
353.9,7446,9408
353.92,7453,9406
353.94,7382,9319
353.96,7415,9325
353.98,7440,9420
354,7450,9460
354.02,7487,9446
354.04,7498,9460
354.06,7516,9581
354.08,7518,9562
354.1,7485,9519
354.12,7577,9569
354.14,7589,9602
354.16,7630,9547
354.18,7572,9517
354.2,7510,9557
354.22,7522,9503
354.24,7508,9450
354.26,7564,9565
354.28,7552,9589
354.3,7523,9568
354.32,7524,9557
354.34,7472,9480
354.36,7540,9482
354.38,7533,9494
354.4,7509,9614
354.42,7517,9531
354.44,7512,9496
354.46,7536,9497
354.48,7556,9467
354.5,7508,9540
354.52,7482,9458
354.54,7516,9436
354.56,7516,9502
354.58,7457,9411
354.6,7441,9433
354.62,7488,9435
354.64,7497,9429
354.66,7482,9488
354.68,7521,9442
354.7,7546,9564
354.72,7463,9471
354.74,7457,9462
354.76,7570,9496
354.78,7453,9440
354.8,7506,9487
354.82,7470,9489
354.84,7430,9455
354.86,7535,9470
354.88,7461,9383
354.9,7471,9378
354.92,7497,9452
354.94,7491,9408
354.96,7447,9452
354.98,7441,9393
355,7456,9451
355.02,7502,9453
355.04,7448,9451
355.06,7469,9417
355.08,7489,9450
355.1,7538,9533
355.12,7463,9495
355.14,7483,9413
355.16,7476,9509
355.18,7465,9450
355.2,7523,9438
355.22,7463,9455
355.24,7479,9460
355.26,7529,9444
355.28,7547,9521
355.3,7498,9503
355.32,7540,9473
355.34,7517,9514
355.36,7478,9469
355.38,7508,9518
355.4,7441,9452
355.42,7465,9349
355.44,7456,9469
355.46,7459,9452
355.48,7443,9400
355.5,7460,9402
355.52,7448,9489
355.54,7503,9448
355.56,7448,9472
355.58,7484,9474
355.6,7511,9497
355.62,7469,9546
355.64,7490,9513
355.66,7562,9452
355.68,7567,9542
355.7,7501,9565
355.72,7481,9516
355.74,7573,9571
355.76,7529,9545
355.78,7507,9530
355.8,7532,9596
355.82,7541,9575
355.84,7507,9548
355.86,7494,9557
355.88,7499,9528
355.9,7498,9446
355.92,7526,9485
355.94,7488,9497
355.96,7498,9445
355.98,7526,9419
356,7417,9392
356.02,7455,9380
356.04,7497,9431
356.06,7457,9375
356.08,7507,9467
356.1,7493,9521
356.12,7535,9448
356.14,7465,9427
356.16,7490,9385
356.18,7489,9389
356.2,7476,9476
356.22,7454,9396
356.24,7469,9389
356.26,7455,9431
356.28,7431,9443
356.3,7506,9503
356.32,7494,9502
356.34,7466,9459
356.36,7514,9489
356.38,7478,9464
356.4,7435,9348
356.42,7476,9303
356.44,7451,9422
356.46,7419,9345
356.48,7460,9402
356.5,7494,9417
356.52,7517,9449
356.54,7475,9466
356.56,7440,9436
356.58,7471,9488
356.6,7535,9576
356.62,7513,9453
356.64,7464,9470
356.66,7495,9534
356.68,7525,9437
356.7,7547,9456
356.72,7488,9444
356.74,7487,9472
356.76,7463,9475
356.78,7522,9433
356.8,7456,9459
356.82,7494,9436
356.84,7523,9464
356.86,7489,9461
356.88,7491,9483
356.9,7491,9522
356.92,7562,9522
356.94,7566,9583
356.96,7561,9569
356.98,7615,9590
357,7580,9624
357.02,7601,9575
357.04,7638,9595
357.06,7571,9614
357.08,7559,9665
357.1,7603,9689
357.12,7583,9693
357.14,7654,9682
357.16,7692,9689
357.18,7652,9753
357.2,7622,9640
357.22,7599,9620
357.24,7654,9656
357.26,7674,9630
357.28,7614,9646
357.3,7635,9636
357.32,7631,9659
357.34,7589,9677
357.36,7606,9662
357.38,7634,9624
357.4,7660,9706
357.42,7599,9675
357.44,7675,9693
357.46,7614,9605
357.48,7610,9625
357.5,7590,9621
357.52,7617,9670
357.54,7666,9659
357.56,7612,9721
357.58,7629,9760
357.6,7649,9656
357.62,7625,9675
357.64,7677,9654
357.66,7673,9717
357.68,7658,9720
357.7,7599,9711
357.72,7677,9688
357.74,7660,9678
357.76,7688,9757
357.78,7726,9813
357.8,7702,9770
357.82,7673,9826
357.84,7684,9847
357.86,7712,9735
357.88,7722,9743
357.9,7681,9785
357.92,7675,9841
357.94,7764,9845
357.96,7761,9802
357.98,7702,9846
358,7687,9769
358.02,7732,9830
358.04,7634,9802
358.06,7668,9835
358.08,7701,9853
358.1,7705,9800
358.12,7711,9793
358.14,7672,9845
358.16,7645,9752
358.18,7729,9781
358.2,7702,9827
358.22,7747,9757
358.24,7710,9696
358.26,7643,9739
358.28,7694,9731
358.3,7670,9760
358.32,7591,9732
358.34,7707,9782
358.36,7657,9778
358.38,7653,9793
358.4,7642,9790
358.42,7701,9754
358.44,7743,9816
358.46,7723,9822
358.48,7676,9882
358.5,7728,9848
358.52,7756,9862
358.54,7809,9930
358.56,7786,10005
358.58,7936,10125
358.6,8045,10341
358.62,8087,10514
358.64,8105,10462
358.66,8161,10507
358.68,8203,10576
358.7,8243,10717
358.72,8427,10996
358.74,8565,11141
358.76,8704,11268
358.78,8752,11434
358.8,8789,11414
358.82,8792,11369
358.84,8866,11445
358.86,8843,11518
358.88,8831,11478
358.9,8856,11415
358.92,8908,11480
358.94,8844,11447
