X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
1.01,0.04,0.41,10013,11308,,,,3,,,
1.02,0.05,0.41,10187,11411,,,,3,,,
1.01,0.06,0.4,10039,11328,,,,3,,,
1,0.04,0.41,10041,11238,,,,3,,,
0.99,0.03,0.44,9952,11260,,,,3,,,
1,0.04,0.41,10064,11321,,,,3,,,
0.99,0.11,0.4,10065,11364,,,,3,,,
1.01,0.08,0.4,10172,11444,,,,3,,,
1.01,0.09,0.43,10096,11342,,,,3,,,
0.99,0.08,0.41,10004,11234,,,,3,,,
1.01,0.05,0.43,9970,11340,,,,3,,,
1.01,0.1,0.41,10144,11452,,,,3,,,
1.02,0.11,0.4,10112,11259,,,,3,,,
1.01,0.13,0.36,10048,11291,,,,3,,,
0.98,0.08,0.39,9925,11276,,,,3,,,
1,0.04,0.39,10029,11270,,,,3,,,
0.99,0.06,0.39,10106,11320,,,,3,,,
1,0.09,0.39,10027,11226,,,,3,,,
1,0.1,0.4,9987,11083,,,,3,,,
1,0.09,0.4,10017,11288,,,,3,,,
0.99,0.09,0.39,10015,11227,,,,3,,,
1,0.09,0.4,9875,11167,,,,3,,,
0.98,0.09,0.4,10008,11256,,,,3,,,
1.01,0.1,0.4,10042,11266,,,,3,,,
0.99,0.1,0.4,10036,11283,,,,3,,,
1,0.08,0.43,9904,11189,,,,3,,,
0.99,0.05,0.44,10012,11286,,,,3,,,
0.99,0.05,0.46,10052,11277,,,,3,,,
1,0.06,0.44,10127,11371,,,,3,,,
1,0.08,0.41,10059,11270,,,,3,,,
1.01,0.09,0.36,10028,11294,,,,3,,,
1.01,0.11,0.41,10043,11244,,,,3,,,
1,0.09,0.43,10015,11274,,,,3,,,
0.98,0.09,0.41,10057,11445,,,,3,,,
1.01,0.09,0.43,10116,11292,,,,3,,,
1,0.1,0.43,10063,11275,,,,3,,,
0.99,0.11,0.41,9879,11203,,,,3,,,
1.01,0.08,0.41,10002,11275,,,,3,,,
1.01,0.09,0.41,10060,11310,,,,3,,,
1,0.09,0.4,10084,11300,,,,3,,,
1,0.06,0.41,10008,11236,,,,3,,,
0.99,0.08,0.43,9993,11326,,,,3,,,
0.99,0.04,0.41,10075,11321,,,,3,,,
1.01,0.06,0.43,10136,11455,,,,3,,,
1,0.09,0.41,10082,11368,,,,3,,,
1,0.14,0.39,10040,11322,,,,3,,,
1.01,0.11,0.4,9932,11281,,,,3,,,
1.01,0.11,0.41,10048,11343,,,,3,,,
1.04,0.1,0.41,10066,11347,,,,3,,,
1.01,0.13,0.41,10108,11378,,,,3,,,
0.96,0.15,0.39,9895,11220,,,,3,,,
1,0.06,0.41,10033,11349,,,,3,,,
1,0.06,0.41,10076,11349,,,,3,,,
1.01,0.1,0.41,10145,11491,,,,3,,,
0.99,0.11,0.4,10011,11246,,,,3,,,
0.95,0.06,0.37,9972,11354,,,,3,,,
1,0.09,0.39,10091,11367,,,,3,,,
1,0.13,0.41,10067,11476,,,,3,,,
1.01,0.1,0.41,10170,11386,,,,3,,,
0.98,0.08,0.4,10070,11323,,,,3,,,
0.98,0.06,0.44,9917,11181,,,,3,,,
0.98,0.06,0.44,9986,11249,,,,3,,,
1,0.08,0.41,10039,11258,,,,3,,,
1.04,0.14,0.4,10068,11366,,,,3,,,
1.02,0.08,0.43,10012,11165,,,,3,,,
1,0.11,0.41,9909,11221,,,,3,,,
1,0.08,0.4,10036,11241,,,,3,,,
0.98,0.05,0.39,10178,11365,,,,3,,,
0.96,0.09,0.36,10063,11214,,,,3,,,
0.98,0.1,0.4,10043,11127,,,,3,,,
1.02,0.11,0.4,9932,11241,,,,3,,,
1.01,0.13,0.4,10039,11285,,,,3,,,
1.02,0.06,0.39,10053,11308,,,,3,,,
1,0.11,0.4,10172,11383,,,,3,,,
1,0.08,0.4,10055,11278,,,,3,,,
1,0.06,0.43,9919,11297,,,,3,,,
1,0.09,0.43,10033,11260,,,,3,,,
0.99,0.13,0.39,10152,11352,,,,3,,,
1,0.11,0.37,10080,11234,,,,3,,,
1.01,0.11,0.4,9937,11182,,,,3,,,
1.02,0.11,0.41,9971,11274,,,,3,,,
1.01,0.11,0.37,10038,11287,,,,3,,,
1.01,0.05,0.4,10031,11429,,,,3,,,
1.02,0.09,0.41,10132,11296,,,,3,,,
1.02,0.1,0.4,10049,11275,,,,3,,,
1.02,0.11,0.41,9873,11183,,,,3,,,
1.04,0.11,0.39,9985,11272,,,,3,,,
1.04,0.11,0.4,9988,11429,,,,3,,,
1.02,0.13,0.37,10119,11290,,,,3,,,
1,0.09,0.39,10035,11317,,,,3,,,
0.99,0.1,0.4,9882,11169,,,,3,,,
1.04,0.13,0.37,10003,11275,,,,3,,,
1.02,0.08,0.39,10039,11314,,,,3,,,
1.04,0.11,0.41,10139,11453,,,,3,,,
1.01,0.1,0.4,10108,11274,,,,3,,,
1,0.15,0.41,10064,11324,,,,3,,,
1.02,0.15,0.39,9925,11149,,,,3,,,
0.99,0.1,0.41,10025,11270,,,,3,,,
0.99,0.1,0.4,10040,11245,,,,3,,,
1,0.06,0.41,10116,11282,,,,3,,,
1.01,0.14,0.41,9974,11184,,,,3,,,
1.01,0.14,0.41,10007,11073,,,,3,,,
1.04,0.15,0.43,9946,11193,,,,3,,,
1.02,0.13,0.41,9989,11215,,,,3,,,
1,0.11,0.4,10081,11310,,,,3,,,
1,0.09,0.36,10005,11236,,,,3,,,
1.01,0.06,0.41,10001,11063,,,,3,,,
1.01,0.1,0.41,9946,11210,,,,3,,,
1.01,0.13,0.4,9974,11255,,,,3,,,
1,0.11,0.37,10141,11332,,,,3,,,
1.02,0.14,0.37,10055,11226,,,,3,,,
1,0.11,0.4,9884,11167,,,,3,,,
1.02,0.14,0.4,10020,11233,,,,3,,,
1.01,0.14,0.43,9989,11232,,,,3,,,
1,0.14,0.39,10013,11379,,,,3,,,
1.01,0.14,0.41,10118,11262,,,,3,,,
1.01,0.1,0.41,10002,11243,,,,3,,,
0.99,0.09,0.39,9918,11144,,,,3,,,
1,0.11,0.39,9996,11237,,,,3,,,
1.01,0.15,0.41,10067,11310,,,,3,,,
1.02,0.13,0.41,10070,11264,,,,3,,,
1,0.09,0.39,10025,11176,,,,3,,,
0.99,0.11,0.36,9923,11176,,,,3,,,
1,0.11,0.43,10007,11235,,,,3,,,
1,0.14,0.4,10019,11236,,,,3,,,
1,0.14,0.4,9894,11129,,,,3,,,
1,0.15,0.39,9965,11226,,,,3,,,
1,0.13,0.43,10005,11250,,,,3,,,
0.99,0.1,0.4,10120,11393,,,,3,,,
0.98,0.14,0.44,10031,11266,,,,3,,,
1,0.08,0.43,9908,11156,,,,3,,,
0.99,0.08,0.4,9985,11249,,,,3,,,
0.98,0.14,0.41,10033,11268,,,,3,,,
1.01,0.13,0.43,10146,11340,,,,3,,,
1.01,0.09,0.4,10015,11291,,,,3,,,
1,0.1,0.4,10017,11254,,,,3,,,
1.01,0.11,0.41,9938,11174,,,,3,,,
1.01,0.09,0.41,10027,11282,,,,3,,,
1.02,0.08,0.41,10020,11303,,,,3,,,
1,0.09,0.4,10126,11234,,,,3,,,
1,0.1,0.4,10062,11267,,,,3,,,
1.02,0.13,0.4,9902,11173,,,,3,,,
0.99,0.14,0.39,10008,11226,,,,3,,,
1.02,0.05,0.41,9992,11247,,,,3,,,
1.02,0.09,0.43,10101,11284,,,,3,,,
1.01,0.11,0.4,10025,11158,,,,3,,,
1.02,0.11,0.4,9869,11079,,,,3,,,
1,0.13,0.35,9989,11184,,,,3,,,
0.99,0.1,0.39,9980,11225,,,,3,,,
1,0.11,0.41,10091,11239,,,,3,,,
0.98,0.11,0.41,10011,11139,,,,3,,,
0.99,0.11,0.36,9925,11069,,,,3,,,
0.99,0.1,0.39,9944,11179,,,,3,,,
1.01,0.09,0.4,10145,11305,,,,3,,,
1.01,0.05,0.41,9981,11225,,,,3,,,
1.02,0.08,0.41,10019,11111,,,,3,,,
1.02,0.1,0.43,9913,11128,,,,3,,,
1,0.08,0.4,9963,11276,,,,3,,,
1,0.08,0.4,10025,11176,,,,3,,,
1.01,0.11,0.41,10006,11056,,,,3,,,
1,0.1,0.41,9980,11184,,,,3,,,
1,0.13,0.39,9988,11193,,,,3,,,
1.01,0.09,0.39,10098,11274,,,,3,,,
1.04,0.08,0.4,9960,11204,,,,3,,,
1.01,0.11,0.4,10006,11204,,,,3,,,
1,0.1,0.4,9982,11209,,,,3,,,
1.01,0.14,0.41,9992,11143,,,,3,,,
1.01,0.15,0.44,9895,11122,,,,3,,,
1.02,0.14,0.44,10069,11174,,,,3,,,
1.01,0.09,0.41,10013,11166,,,,3,,,
1.01,0.08,0.41,9957,11207,,,,3,,,
1.01,0.13,0.41,9982,11184,,,,3,,,
1.01,0.1,0.41,10103,11299,,,,3,,,
0.99,0.1,0.4,9961,11211,,,,3,,,
1,0.13,0.41,10009,11316,,,,3,,,
0.99,0.1,0.41,9959,11163,,,,3,,,
1,0.08,0.39,9908,11090,,,,3,,,
1.01,0.11,0.4,9987,11276,,,,3,,,
1.01,0.1,0.4,10109,11297,,,,3,,,
1,0.11,0.43,10040,11242,,,,3,,,
1.01,0.13,0.37,9992,11102,,,,3,,,
1.01,0.05,0.39,9980,11221,,,,3,,,
1,0.13,0.44,10008,11241,,,,3,,,
0.98,0.1,0.41,10112,11347,,,,3,,,
1,0.08,0.43,10077,11268,,,,3,,,
1.04,0.15,0.4,10007,11240,,,,3,,,
1.02,0.11,0.43,9895,11161,,,,3,,,
1.02,0.11,0.41,9906,11059,,,,3,,,
1.02,0.11,0.45,9930,11163,,,,3,,,
0.99,0.11,0.4,10002,11210,,,,3,,,
0.99,0.11,0.36,10024,11296,,,,3,,,
1.02,0.13,0.41,10056,11201,,,,3,,,
1.01,0.11,0.41,10022,11235,,,,3,,,
1.01,0.13,0.39,9848,11157,,,,3,,,
1.01,0.1,0.39,10009,11249,,,,3,,,
1.01,0.11,0.4,10017,11219,,,,3,,,
0.98,0.11,0.39,9868,11144,,,,3,,,
0.98,0.11,0.43,9994,11219,,,,3,,,
0.99,0.09,0.41,10015,11219,,,,3,,,
0.99,0.11,0.41,10162,11352,,,,3,,,
1,0.09,0.41,9995,11210,,,,3,,,
1.02,0.13,0.41,9992,11242,,,,3,,,
1.01,0.11,0.36,10022,11243,,,,3,,,
1.01,0.13,0.41,10156,11334,,,,3,,,
1,0.1,0.43,10048,11267,,,,3,,,
1.01,0.13,0.39,9885,11158,,,,3,,,
1,0.11,0.37,9988,11230,,,,3,,,
0.99,0.1,0.39,10114,11385,,,,3,,,
0.99,0.08,0.4,10080,11096,,,,3,,,
1,0.09,0.36,9909,11206,,,,3,,,
0.99,0.08,0.4,10034,11254,,,,3,,,
0.98,0.06,0.37,10031,11283,,,,3,,,
1,0.11,0.41,9921,11218,,,,3,,,
0.98,0.13,0.37,10012,11270,,,,3,,,
1.01,0.1,0.36,10033,11290,,,,3,,,
1.01,0.1,0.41,10188,11352,,,,3,,,
1.01,0.1,0.41,10065,11194,,,,3,,,
1.05,0.13,0.37,10016,11277,,,,3,,,
1.01,0.1,0.4,10030,11282,,,,3,,,
1,0.08,0.39,10151,11359,,,,3,,,
1,0.05,0.37,10060,11295,,,,3,,,
0.99,0.06,0.39,9975,11260,,,,3,,,
1,0.09,0.4,10163,11378,,,,3,,,
0.98,0.11,0.43,10095,11327,,,,3,,,
1.01,0.1,0.4,10024,11295,,,,3,,,
1.02,0.15,0.37,9896,11192,,,,3,,,
1.02,0.11,0.43,10019,11297,,,,3,,,
1,0.11,0.43,10046,11257,,,,3,,,
1,0.14,0.41,10134,11338,,,,3,,,
0.99,0.14,0.4,10050,11196,,,,3,,,
0.99,0.08,0.39,9969,11075,,,,3,,,
1,0.14,0.39,9915,11145,,,,3,,,
1.01,0.08,0.44,10008,11179,,,,3,,,
1.04,0.13,0.4,9990,11285,,,,3,,,
1,0.1,0.39,10069,11216,,,,3,,,
1.01,0.1,0.44,9974,11169,,,,3,,,
1,0.1,0.4,9881,11100,,,,3,,,
0.98,0.1,0.39,10023,11288,,,,3,,,
1,0.09,0.39,10080,11247,,,,3,,,
1.02,0.14,0.39,9990,11214,,,,3,,,
1.02,0.09,0.41,9862,11120,,,,3,,,
0.99,0.13,0.45,9980,11206,,,,3,,,
1.01,0.1,0.4,10012,11215,,,,3,,,
1,0.16,0.4,9879,11131,,,,3,,,
1,0.09,0.39,9992,11213,,,,3,,,
1.01,0.1,0.4,9997,11203,,,,3,,,
1.01,0.1,0.4,10046,11194,,,,3,,,
1.04,0.13,0.41,10000,11187,,,,3,,,
1.02,0.16,0.41,10000,11245,,,,3,,,
1.01,0.14,0.4,10125,11265,,,,3,,,
1.01,0.15,0.37,10005,11159,,,,3,,,
1.01,0.11,0.43,9848,11125,,,,3,,,
1.01,0.1,0.41,9897,11130,,,,3,,,
1.02,0.11,0.41,9997,11192,,,,3,,,
1.01,0.09,0.4,10000,11188,,,,3,,,
1.02,0.05,0.39,10101,11291,,,,3,,,
1.01,0.08,0.4,10016,11179,,,,3,,,
1.02,0.1,0.4,9844,11078,,,,3,,,
1.01,0.1,0.4,9996,11203,,,,3,,,
1.01,0.1,0.39,10114,11343,,,,3,,,
1.01,0.09,0.37,10021,11225,,,,3,,,
1,0.11,0.4,9967,11102,,,,3,,,
1.01,0.14,0.41,9933,11187,,,,3,,,
1,0.09,0.41,10024,11225,,,,3,,,
1,0.13,0.41,10006,11285,,,,3,,,
1.01,0.1,0.41,10086,11274,,,,3,,,
1,0.08,0.4,10027,11107,,,,3,,,
1.01,0.1,0.36,9930,11171,,,,3,,,
1.02,0.08,0.41,10041,11315,,,,3,,,
0.99,0.09,0.41,10079,11231,,,,3,,,
1.01,0.09,0.4,10023,11227,,,,3,,,
1,0.1,0.43,9860,11120,,,,3,,,
1,0.11,0.41,9989,11207,,,,3,,,
1,0.09,0.41,9985,11184,,,,3,,,
0.99,0.05,0.41,10115,11266,,,,3,,,
0.99,0.06,0.41,9956,11152,,,,3,,,
1,0.08,0.44,9981,11003,,,,3,,,
1,0.1,0.41,9831,11057,,,,3,,,
1.01,0.1,0.43,9951,11103,,,,3,,,
1.01,0.05,0.39,9954,11111,,,,3,,,
0.99,0.06,0.37,9975,11093,,,,3,,,
1,0.11,0.4,9840,11034,,,,3,,,
1.01,0.11,0.41,9964,11150,,,,3,,,
1.02,0.11,0.4,10100,11273,,,,3,,,
1.04,0.11,0.41,10041,11168,,,,3,,,
1.04,0.11,0.43,9894,11053,,,,3,,,
1,0.08,0.4,9898,11151,,,,3,,,
1,0.13,0.4,9989,11135,,,,3,,,
0.99,0.1,0.45,9965,11186,,,,3,,,
0.99,0.09,0.41,9947,11137,,,,3,,,
0.98,0.05,0.39,9861,11053,,,,3,,,
0.99,0.08,0.4,9956,11142,,,,3,,,
1,0.1,0.43,9991,11147,,,,3,,,
1,0.1,0.41,10066,11233,,,,3,,,
0.98,0.1,0.41,9896,11146,,,,3,,,
0.99,0.13,0.4,9986,11161,,,,3,,,
0.99,0.13,0.4,10013,11270,,,,3,,,
1.01,0.14,0.4,10057,11144,,,,3,,,
1,0.1,0.39,10004,11268,,,,3,,,
0.96,0.11,0.41,10012,11090,,,,3,,,
0.99,0.08,0.43,9979,11161,,,,3,,,
0.98,0.11,0.37,9979,11172,,,,3,,,
0.98,0.14,0.35,10119,11141,,,,3,,,
1,0.13,0.4,9853,11093,,,,3,,,
0.98,0.13,0.4,9946,11173,,,,3,,,
0.99,0.06,0.4,9994,11196,,,,3,,,
0.99,0.09,0.4,10108,11310,,,,3,,,
1.02,0.08,0.41,10047,11226,,,,3,,,
1,0.08,0.43,9959,11156,,,,3,,,
1,0.09,0.37,9833,11055,,,,3,,,
1,0.05,0.31,9931,11106,,,,3,,,
1,0.09,0.37,9949,11096,,,,3,,,
1,0.14,0.4,10070,11109,,,,3,,,
0.98,0.13,0.39,9803,10968,,,,3,,,
0.99,0.1,0.36,9948,11063,,,,3,,,
1,0.15,0.4,10088,11186,,,,3,,,
1.01,0.13,0.37,9962,11109,,,,3,,,
1.02,0.1,0.35,9896,11100,,,,3,,,
0.99,0.14,0.41,9953,11111,,,,3,,,
1,0.16,0.39,10073,11139,,,,3,,,
1,0.11,0.4,9886,11089,,,,3,,,
1.02,0.09,0.39,9967,11105,,,,3,,,
1.01,0.1,0.41,9964,11238,,,,3,,,
1.04,0.05,0.39,10028,11170,,,,3,,,
1.04,0.08,0.36,10010,11089,,,,3,,,
1.01,0.1,0.39,9794,10946,,,,3,,,
1,0.13,0.39,9904,11085,,,,3,,,
0.96,0.11,0.41,9979,11111,,,,3,,,
1,0.13,0.39,10022,11219,,,,3,,,
1,0.15,0.4,10045,11097,,,,3,,,
0.99,0.06,0.4,9961,11102,,,,3,,,
0.99,0.09,0.4,9861,10993,,,,3,,,
1.01,0.11,0.4,9931,11145,,,,3,,,
1,0.1,0.4,9962,11115,,,,3,,,
1.01,0.13,0.43,10116,11257,,,,3,,,
1.01,0.14,0.4,9873,11061,,,,3,,,
1.01,0.09,0.41,9966,11141,,,,3,,,
1,0.09,0.43,9978,11170,,,,3,,,
1,0.11,0.4,10110,11227,,,,3,,,
1.01,0.14,0.37,10030,11182,,,,3,,,
0.98,0.11,0.37,9882,11068,,,,3,,,
0.96,0.1,0.37,9950,11165,,,,3,,,
1,0.14,0.4,10004,11152,,,,3,,,
1.01,0.14,0.41,10099,11207,,,,3,,,
1.02,0.16,0.37,9987,11183,,,,3,,,
1.01,0.14,0.36,10068,11172,,,,3,,,
1.01,0.11,0.41,10004,11181,,,,3,,,
1.01,0.1,0.41,9845,11046,,,,3,,,
1.01,0.14,0.39,9965,11183,,,,3,,,
1.01,0.1,0.37,10010,11179,,,,3,,,
0.99,0.14,0.4,10030,11196,,,,3,,,
1,0.14,0.4,9960,11074,,,,3,,,
1.01,0.13,0.39,9909,11176,,,,3,,,
1.04,0.13,0.41,9986,11213,,,,3,,,
1.02,0.09,0.35,10014,11169,,,,3,,,
1.01,0.11,0.39,10092,11241,,,,3,,,
1.02,0.11,0.4,10013,11144,,,,3,,,
1.04,0.13,0.39,9881,10983,,,,3,,,
1,0.13,0.4,9889,11088,,,,3,,,
1.01,0.15,0.4,9971,11109,,,,3,,,
1.01,0.14,0.4,9961,11214,,,,3,,,
1.01,0.13,0.4,9979,11139,,,,3,,,
0.99,0.11,0.39,9991,11084,,,,3,,,
1,0.09,0.41,9869,11054,,,,3,,,
1,0.1,0.44,9959,11150,,,,3,,,
1.02,0.08,0.41,9993,11169,,,,3,,,
1.02,0.09,0.45,9875,11054,,,,3,,,
1.01,0.1,0.43,10005,11166,,,,3,,,
1,0.04,0.43,10018,11160,,,,3,,,
0.99,0.03,0.39,10130,11274,,,,3,,,
1.02,0.09,0.4,9987,11153,,,,3,,,
1.01,0.09,0.39,9994,11128,,,,3,,,
1.01,0.08,0.37,10032,11219,,,,3,,,
1.02,0.08,0.4,10068,11134,,,,3,,,
1,0.13,0.39,9996,11166,,,,3,,,
1,0.14,0.4,9867,11311,,,,3,,,
1,0.11,0.41,10099,11124,,,,3,,,
1,0.11,0.43,10003,11119,,,,3,,,
0.98,0.11,0.36,9996,11169,,,,3,,,
0.99,0.1,0.41,10005,11186,,,,3,,,
1,0.13,0.41,9969,11209,,,,3,,,
1,0.13,0.4,9875,11077,,,,3,,,
0.98,0.13,0.4,9975,11209,,,,3,,,
0.99,0.11,0.37,10006,11230,,,,3,,,
1,0.1,0.39,10105,11263,,,,3,,,
1.01,0.09,0.4,9851,11102,,,,3,,,
1.04,0.08,0.45,10006,11202,,,,3,,,
1,0.1,0.4,9983,11167,,,,3,,,
1.01,0.11,0.4,9928,11188,,,,3,,,
1,0.09,0.4,10034,11248,,,,3,,,
0.99,0.09,0.37,10023,11237,,,,3,,,
1.01,0.09,0.37,10111,11344,,,,3,,,
1.01,0.08,0.4,10041,11265,,,,3,,,
1.02,0.11,0.4,10032,11085,,,,3,,,
1,0.06,0.37,9929,11173,,,,3,,,
1.01,0.08,0.4,10016,11255,,,,3,,,
1.01,0.09,0.4,10057,11181,,,,3,,,
1.01,0.08,0.4,10006,11148,,,,3,,,
1.01,0.06,0.39,9963,11114,,,,3,,,
1.02,0.08,0.4,9999,11121,,,,3,,,
1.01,0.08,0.37,10095,11260,,,,3,,,
0.99,0.06,0.4,10002,11171,,,,3,,,
1,0.05,0.4,9995,11153,,,,3,,,
1,0.05,0.37,9995,11167,,,,3,,,
1.04,0.11,0.43,9929,11047,,,,3,,,
1.04,0.1,0.37,9984,11175,,,,3,,,
1.01,0.08,0.37,9981,11225,,,,3,,,
1.02,0.06,0.39,10012,11183,,,,3,,,
1,0.08,0.43,9973,11071,,,,3,,,
0.99,0.09,0.39,9957,11149,,,,3,,,
1.01,0.1,0.39,9993,11249,,,,3,,,
1,0.11,0.41,10007,11189,,,,3,,,
0.98,0.06,0.43,9975,11009,,,,3,,,
1.01,0.09,0.4,10011,11135,,,,3,,,
1,0.08,0.39,9977,11324,,,,3,,,
1,0.1,0.4,10074,11177,,,,3,,,
1.01,0.04,0.41,9990,11156,,,,3,,,
1.04,0.08,0.41,10107,11268,,,,3,,,
0.98,0.09,0.37,9995,11318,,,,3,,,
1,0.08,0.39,10031,11195,,,,3,,,
1,0.01,0.43,9946,11129,,,,3,,,
0.99,0.04,0.4,9889,11149,,,,3,,,
1.01,0.04,0.4,9993,11242,,,,3,,,
0.98,0.01,0.39,10064,11068,,,,3,,,
1.02,0.05,0.39,9984,11162,,,,3,,,
1.02,0.06,0.41,9969,11218,,,,3,,,
1,0.1,0.4,10004,11163,,,,3,,,
1.01,0.06,0.43,9878,11073,,,,3,,,
1,0.05,0.41,9957,11154,,,,3,,,
1.01,0.08,0.41,10149,11265,,,,3,,,
1.01,0.09,0.43,10047,11167,,,,3,,,
1,0.1,0.41,9975,11125,,,,3,,,
1.01,0.06,0.43,9873,11049,,,,3,,,
0.99,0.1,0.41,9952,11158,,,,3,,,
1.02,0.08,0.45,10007,11343,,,,3,,,
0.99,0.06,0.41,10043,11223,,,,3,,,
1,0.08,0.44,10025,11164,,,,3,,,
1,0.06,0.43,10022,11186,,,,3,,,
1,0.08,0.39,10000,11034,,,,3,,,
1.01,0.1,0.4,9907,11157,,,,3,,,
1,0.05,0.45,9990,11148,,,,3,,,
1,0.05,0.43,9997,11170,,,,3,,,
1.02,0.04,0.43,9945,11108,,,,3,,,
1.01,0.06,0.4,9892,10998,,,,3,,,
1.02,0.1,0.39,9924,11087,,,,3,,,
1.04,0.1,0.4,9955,11088,,,,3,,,
0.99,0.11,0.39,9974,11112,,,,3,,,
1,0.08,0.43,9791,10939,,,,3,,,
1.01,0.09,0.39,9919,11072,,,,3,,,
1.02,0.14,0.44,10106,11187,,,,3,,,
1,0.14,0.43,10016,11100,,,,3,,,
1,0.1,0.41,9950,10999,,,,3,,,
1,0.13,0.43,9917,11126,,,,3,,,
1.01,0.1,0.43,9969,11115,,,,3,,,
1,0.06,0.4,9956,11040,,,,3,,,
0.99,0.09,0.41,9882,11038,,,,3,,,
1.01,0.09,0.39,9963,11123,,,,3,,,
1.01,0.1,0.4,9985,11094,,,,3,,,
1,0.13,0.39,10062,11216,,,,3,,,
1.04,0.11,0.41,9931,11204,,,,3,,,
1,0.08,0.41,10072,11091,,,,3,,,
1,0.09,0.4,9991,11063,,,,3,,,
1,0.09,0.4,9971,11123,,,,3,,,
1,0.09,0.4,9971,11145,,,,3,,,
1,0.1,0.41,9859,11112,,,,3,,,
1,0.09,0.43,9972,11146,,,,3,,,
1.01,0.1,0.43,9954,11265,,,,3,,,
1.04,0.11,0.44,10100,11149,,,,3,,,
1.02,0.08,0.4,9999,11145,,,,3,,,
1.02,0.04,0.41,9846,11015,,,,3,,,
1.01,0.06,0.41,10008,11145,,,,3,,,
1.02,0.08,0.45,10091,11217,,,,3,,,
1.02,0.06,0.4,10010,11160,,,,3,,,
1.01,0.06,0.4,9952,11033,,,,3,,,
0.99,0.09,0.44,9916,11136,,,,3,,,
0.96,0.06,0.43,9995,11145,,,,3,,,
0.99,0.09,0.41,9985,11321,,,,3,,,
1,0.1,0.43,10065,11136,,,,3,,,
1.01,0.1,0.41,9985,11161,,,,3,,,
1,0.06,0.41,9990,11164,,,,3,,,
1.01,0.08,0.41,10116,11055,,,,3,,,
1,0.05,0.4,9887,11106,,,,3,,,
0.99,0.09,0.41,10012,11166,,,,3,,,
1,0.09,0.41,10008,11206,,,,3,,,
1.01,0.06,0.37,10109,11070,,,,3,,,
0.98,0.09,0.39,9992,11175,,,,3,,,
1,0.11,0.39,9997,11264,,,,3,,,
0.99,0.04,0.4,9890,11215,,,,3,,,
0.99,0.1,0.4,9975,11152,,,,3,,,
0.99,0.1,0.4,9982,11160,,,,3,,,
1.01,0.09,0.4,9851,11051,,,,3,,,
0.99,0.08,0.41,10000,11160,,,,3,,,
1,0.06,0.43,10108,11216,,,,3,,,
1.01,0.1,0.41,10021,11144,,,,3,,,
1.01,0.08,0.4,9905,11047,,,,3,,,
1.02,0.09,0.35,9939,11133,,,,3,,,
1.01,0.04,0.37,9992,11118,,,,3,,,
1.01,0.05,0.4,9987,11159,,,,3,,,
1.01,0.05,0.4,10038,11232,,,,3,,,
1.02,0.08,0.43,10083,11041,,,,3,,,
1.01,0.05,0.43,9876,11116,,,,3,,,
1,0.06,0.4,10001,11146,,,,3,,,
1.01,0.11,0.4,9969,11190,,,,3,,,
1,0.11,0.37,10100,11237,,,,3,,,
1,0.06,0.4,9999,11146,,,,3,,,
1.02,0.05,0.41,9901,11093,,,,3,,,
1.01,0.08,0.41,9963,11187,,,,3,,,
1.01,0.06,0.43,10142,11280,,,,3,,,
1.01,0.05,0.39,10011,11199,,,,3,,,
1,0.05,0.4,10022,11164,,,,3,,,
1,0.06,0.4,9905,11129,,,,3,,,
1,0.1,0.41,10011,11196,,,,3,,,
0.98,0.09,0.41,9978,11199,,,,3,,,
0.99,0.06,0.41,9928,11126,,,,3,,,
1,0.08,0.43,9983,11191,,,,3,,,
1.01,0.09,0.34,10020,11216,,,,3,,,
1.01,0.08,0.37,10210,11353,,,,3,,,
1.02,0.13,0.39,10046,11264,,,,3,,,
1.01,0.11,0.37,10120,11441,,,,3,,,
1.01,0.08,0.4,10155,11263,,,,3,,,
1.02,0.04,0.4,10072,11304,,,,3,,,
1,0.06,0.41,9951,11202,,,,3,,,
1.02,0.11,0.4,10044,11391,,,,3,,,
1,0.13,0.43,10094,11266,,,,3,,,
1.02,0.1,0.37,10061,11206,,,,3,,,
1.01,0.06,0.39,10028,11223,,,,3,,,
1,0.1,0.4,10034,11320,,,,3,,,
1,0.06,0.39,10147,11106,,,,3,,,
1.01,0.08,0.39,10071,11307,,,,3,,,
1.01,0.09,0.43,10091,11197,,,,3,,,
1.01,0.09,0.39,10014,11126,,,,3,,,
1.01,0.1,0.41,10002,11168,,,,3,,,
1.01,0.08,0.37,10007,11118,,,,3,,,
1,0.11,0.39,10144,11247,,,,3,,,
0.99,0.09,0.43,10026,11099,,,,3,,,
1,0.08,0.41,10017,11323,,,,3,,,
1.05,0.09,0.39,10122,11210,,,,3,,,
1.04,0.08,0.41,10047,11204,,,,3,,,
1.02,0.1,0.43,9864,11079,,,,3,,,
1,0.06,0.41,9983,11160,,,,3,,,
1,0.04,0.39,10015,11189,,,,3,,,
1,0.1,0.37,10112,11278,,,,3,,,
1.02,0.08,0.4,10081,11169,,,,3,,,
1.02,0.06,0.36,9995,11189,,,,3,,,
1.04,0.06,0.44,9888,11080,,,,3,,,
0.98,0.09,0.45,10006,11280,,,,3,,,
1.01,0.11,0.4,10081,11213,,,,3,,,
1,0.13,0.39,10016,11113,,,,3,,,
1.01,0.1,0.41,10002,11153,,,,3,,,
