~Time(seconds),R,IR
160.26,9842,11358
160.28,9929,11250
160.3,9843,11338
160.32,9855,11336
160.34,9974,11432
160.36,9883,11370
160.38,9829,11300
160.4,9835,11226
160.42,9757,11249
160.44,9826,11307
160.46,9826,11277
160.48,9953,11147
160.5,9732,11274
160.52,9836,11304
160.54,9854,11383
160.56,9913,11364
160.58,9869,11296
160.6,9834,11322
160.62,9943,11415
160.64,9842,11338
160.66,9819,11186
160.68,9774,11292
160.7,9847,11319
160.72,10006,11401
160.74,9812,11326
160.76,9856,11160
160.78,9736,11437
160.8,9899,11340
160.82,9858,11239
160.84,9724,11194
160.86,9827,11314
160.88,9948,11332
160.9,9836,11319
160.92,9714,11231
160.94,9808,11290
160.96,9851,11315
160.98,9975,11400
161,9901,11329
161.02,9796,11265
161.04,9842,11329
161.06,9841,11484
161.08,9969,11338
161.1,9812,11237
161.12,9829,11323
161.14,9848,11331
161.16,9975,11393
161.18,9873,11336
161.2,9833,11402
161.22,9951,11311
161.24,9847,11328
161.26,9757,11232
161.28,9814,11326
161.3,9833,11308
161.32,9930,11365
161.34,9853,11323
161.36,9716,11135
161.38,9743,11252
161.4,9841,11311
161.42,9851,11293
161.44,9836,11265
161.46,9962,11410
161.48,9861,11306
161.5,9836,11179
161.52,9738,11236
161.54,9845,11263
161.56,9850,11315
161.58,9839,11288
161.6,9723,11211
161.62,9828,11271
161.64,9832,11272
161.66,9921,11453
161.68,9806,11308
161.7,9841,11119
161.72,9819,11277
161.74,9843,11427
161.76,9884,11272
161.78,9837,11311
161.8,9730,11180
161.82,9825,11288
161.84,9810,11319
161.86,9919,11334
161.88,9840,11251
161.9,9712,11168
161.92,9843,11385
161.94,9842,11310
161.96,9843,11168
161.98,9781,11250
162,9886,11404
162.02,9862,11317
162.04,9781,11220
162.06,9778,11299
162.08,9936,11343
162.1,9877,11311
162.12,9823,11164
162.14,9764,11270
162.16,9809,11259
162.18,9856,11283
162.2,9710,11181
162.22,9835,11274
162.24,9853,11294
162.26,9958,11316
162.28,9823,11274
162.3,9667,11148
162.32,9802,11271
162.34,9818,11274
162.36,9872,11376
162.38,9868,11302
162.4,9821,11283
162.42,9690,11198
162.44,9827,11278
162.46,9842,11281
162.48,9859,11214
162.5,9724,11217
162.52,9818,11276
162.54,9945,11370
162.56,9899,11304
162.58,9836,11210
162.6,9746,11233
162.62,9843,11282
162.64,9834,11313
162.66,9974,11169
162.68,9946,11166
162.7,9770,11236
162.72,9844,11312
162.74,9857,11336
162.76,9959,11273
162.78,9856,11314
162.8,9683,11216
162.82,9802,11311
162.84,9832,11309
162.86,10023,11422
162.88,9721,11269
162.9,9865,11419
162.92,9923,11286
162.94,9865,11250
162.96,9729,11237
162.98,9870,11309
163,9931,11411
163.02,9802,11283
163.04,9803,11174
163.06,9729,11245
163.08,9834,11287
163.1,9853,11452
163.12,9947,11316
163.14,9871,11301
163.16,9840,11300
163.18,9834,11205
163.2,9827,11290
163.22,9859,11302
163.24,9975,11396
163.26,9829,11289
163.28,9870,11289
163.3,9856,11298
163.32,9846,11318
163.34,9751,11214
163.36,9861,11274
163.38,9843,11194
163.4,9833,11330
163.42,9859,11305
163.44,9973,11388
163.46,9882,11219
163.48,9827,11273
163.5,9686,11198
163.52,9836,11313
163.54,9851,11311
163.56,9945,11391
163.58,9912,11277
163.6,9851,11331
163.62,9889,11448
163.64,9906,11322
163.66,9888,11327
163.68,9750,11240
163.7,9851,11332
163.72,9860,11308
163.74,10033,11441
163.76,9844,11335
163.78,9685,11338
163.8,9865,11330
163.82,9993,11455
163.84,9835,11344
163.86,9879,11212
163.88,9781,11277
163.9,9863,11430
163.92,9916,11253
163.94,9859,11302
163.96,9775,11191
163.98,9824,11282
164,9928,11303
164.02,9862,11284
164.04,9735,11188
164.06,9822,11276
164.08,9837,11320
164.1,9974,11413
164.12,9869,11315
164.14,9866,11251
164.16,9763,11301
164.18,9859,11408
164.2,9919,11287
164.22,9836,11294
164.24,9709,11182
164.26,9835,11312
164.28,9851,11300
164.3,10006,11401
164.32,9863,11319
164.34,9865,11262
164.36,9800,11320
164.38,9934,11440
164.4,9877,11287
164.42,9844,11197
164.44,9769,11294
164.46,9870,11311
164.48,9854,11421
164.5,9921,11345
164.52,9780,11139
164.54,9782,11303
164.56,9851,11284
164.58,9875,11435
164.6,9922,11299
164.62,9873,11272
164.64,9719,11297
164.66,9859,11153
164.68,9763,11194
164.7,9827,11248
164.72,9854,11268
164.74,9924,11383
164.76,9837,11151
164.78,9766,11258
164.8,9831,11290
164.82,9829,11377
164.84,9892,11306
164.86,9692,11205
164.88,9834,11260
164.9,9828,11245
164.92,9958,11388
164.94,9848,11271
164.96,9802,11264
164.98,9831,11261
165,9910,11403
165.02,9842,11254
165.04,9849,11113
165.06,9840,11356
165.08,9879,11325
165.1,9851,11263
165.12,9750,11213
165.14,9844,11301
165.16,9851,11291
165.18,9835,11300
165.2,9717,11158
165.22,9834,11271
165.24,9846,11294
165.26,9978,11317
165.28,9690,11299
165.3,9861,11285
165.32,9953,11404
165.34,9743,11257
165.36,9820,11319
165.38,9795,11150
165.4,9798,11250
165.42,9855,11276
165.44,9859,11388
165.46,9922,11319
165.48,9835,11294
165.5,9719,11232
165.52,9821,11310
165.54,9931,11357
165.56,9852,11262
165.58,9798,11115
165.6,9791,11260
165.62,9962,11373
165.64,9848,11195
165.66,9831,11287
165.68,9957,11388
165.7,9846,11290
165.72,9783,11163
165.74,9763,11256
165.76,9819,11272
165.78,9805,11185
165.8,9814,11241
165.82,9851,11267
165.84,9962,11364
165.86,9851,11282
165.88,9712,11164
165.9,9827,11270
165.92,9847,11255
165.94,9957,11392
165.96,9821,11320
165.98,9854,11218
166,9872,11297
166.02,9852,11304
166.04,9883,11339
166.06,9749,11172
166.08,9823,11309
166.1,9838,11309
166.12,9974,11417
166.14,9904,11306
166.16,9849,11278
166.18,9844,11294
166.2,9840,11323
166.22,9941,11359
166.24,9849,11296
166.26,9795,11175
166.28,9789,11267
166.3,9865,11285
166.32,9869,11468
166.34,9950,11312
166.36,9855,11317
166.38,9726,11291
166.4,9869,11331
166.42,9974,11368
166.44,9879,11299
166.46,9788,11134
166.48,9871,11274
166.5,9961,11395
166.52,9923,11318
166.54,9850,11263
166.56,9753,11219
166.58,9848,11306
166.6,9864,11278
166.62,9960,11388
166.64,9827,11299
166.66,9816,11156
166.68,9768,11287
166.7,9927,11393
166.72,9899,11329
166.74,9856,11283
166.76,9824,11291
166.78,9850,11306
166.8,9857,11436
166.82,9949,11280
166.84,9844,11306
166.86,9722,11213
166.88,9839,11274
166.9,9870,11308
166.92,9855,11307
166.94,9707,11321
166.96,9869,11428
166.98,9949,11364
167,9867,11317
167.02,9691,11168
167.04,9828,11277
167.06,9865,11298
167.08,9878,11125
167.1,9731,11233
167.12,9826,11295
167.14,9842,11410
167.16,9860,11171
167.18,9764,11270
167.2,9869,11311
167.22,9876,11307
167.24,9954,11341
167.26,9878,11137
167.28,9821,11275
167.3,9871,11279
167.32,9974,11439
167.34,9805,11173
167.36,9861,11118
167.38,9783,11263
167.4,9866,11291
167.42,9858,11434
167.44,9944,11318
167.46,9844,11275
167.48,9861,11418
167.5,9911,11314
167.52,9842,11247
167.54,9780,11257
167.56,9841,11292
167.58,9868,11402
167.6,9868,11333
167.62,9840,11174
167.64,9771,11301
167.66,9858,11236
167.68,9850,11393
167.7,9964,11291
167.72,9841,11303
167.74,9710,11214
167.76,9859,11326
167.78,9844,11310
167.8,9845,11412
167.82,9951,11403
167.84,9858,11347
167.86,9774,11314
167.88,9959,11407
167.9,9898,11347
167.92,9849,11136
167.94,9793,11261
167.96,9875,11305
167.98,9842,11407
168,9673,11279
168.02,9834,11354
168.04,9874,11314
168.06,9685,11207
168.08,9834,11308
168.1,9864,11306
168.12,9831,11280
168.14,9873,11161
168.16,9767,11274
168.18,9863,11323
168.2,9844,11461
168.22,9998,11349
168.24,9880,11186
168.26,9767,11266
168.28,9880,11310
168.3,9857,11341
168.32,9974,11208
168.34,9836,11341
168.36,9953,11449
168.38,9888,11333
168.4,9764,11192
168.42,9787,11309
168.44,9868,11443
168.46,9850,11340
168.48,9884,11208
168.5,9790,11320
168.52,9868,11327
168.54,9859,11499
168.56,9959,11396
168.58,9896,11353
168.6,9884,11489
168.62,9982,11337
168.64,9850,11335
168.66,9872,11338
168.68,9862,11479
168.7,9930,11306
168.72,9887,11315
168.74,9803,11318
168.76,9879,11315
168.78,10017,11407
168.8,9923,11332
168.82,9881,11326
168.84,9867,11341
168.86,9832,11181
168.88,9844,11332
168.9,9889,11333
168.92,9891,11367
168.94,9885,11374
168.96,9877,11333
168.98,9776,11244
169,9872,11305
169.02,9884,11303
169.04,10016,11361
169.06,9738,11235
169.08,9834,11335
169.1,9861,11336
169.12,9878,11462
169.14,9955,11378
169.16,9772,11201
169.18,9859,11366
169.2,9887,11379
169.22,10022,11476
169.24,9908,11376
169.26,9897,11313
169.28,9793,11308
169.3,9884,11351
169.32,9966,11481
169.34,9856,11377
169.36,9916,11239
169.38,9809,11289
169.4,9888,11358
169.42,9919,11388
169.44,9983,11443
169.46,9927,11367
169.48,9748,11209
169.5,9876,11355
169.52,10003,11447
169.54,9882,11376
169.56,9903,11205
169.58,9858,11326
169.6,9867,11339
169.62,9861,11317
169.64,9887,11154
169.66,9714,11318
169.68,9858,11489
169.7,9961,11351
169.72,9877,11340
169.74,9732,11210
169.76,9848,11250
169.78,9820,11330
169.8,9964,11450
169.82,9867,11346
169.84,9895,11206
169.86,9784,11306
169.88,9806,11297
169.9,10005,11431
169.92,9908,11345
169.94,9863,11320
169.96,9766,11410
169.98,10008,11363
170,9908,11340
170.02,9762,11258
170.04,9816,11299
170.06,9889,11335
170.08,9922,11415
170.1,9946,11331
170.12,9844,11344
170.14,9705,11232
170.16,9863,11320
170.18,9886,11469
170.2,9974,11315
170.22,9887,11205
170.24,9793,11291
170.26,9858,11326
170.28,9928,11321
170.3,9881,11352
170.32,10003,11434
170.34,9916,11358
170.36,9772,11229
170.38,9804,11307
170.4,9870,11326
170.42,9859,11239
170.44,9759,11278
170.46,9862,11313
170.48,9866,11342
170.5,9872,11303
170.52,9864,11319
170.54,9875,11457
170.56,9929,11278
170.58,9851,11328
170.6,9732,11207
170.62,9856,11332
170.64,9989,11415
170.66,9870,11335
170.68,9780,11216
170.7,9801,11289
170.72,9760,11226
170.74,9849,11315
170.76,9850,11307
170.78,9859,11329
170.8,9720,11199
170.82,9834,11295
170.84,9854,11338
170.86,9989,11457
170.88,9910,11332
170.9,9886,11337
170.92,9757,11251
170.94,9854,11335
170.96,9878,11339
170.98,9861,11350
171,9730,11243
171.02,9834,11323
171.04,9902,11332
171.06,9965,11371
171.08,9727,11218
171.1,9792,11319
171.12,9852,11365
171.14,9886,11436
171.16,9976,11380
171.18,9848,11351
171.2,9722,11233
171.22,9837,11326
171.24,9888,11460
171.26,9902,11375
171.28,9799,11249
171.3,9805,11284
171.32,9868,11324
171.34,9878,11435
171.36,9955,11301
171.38,9767,11267
171.4,9858,11321
171.42,9876,11331
171.44,10021,11347
171.46,9754,11263
171.48,9857,11327
171.5,9849,11328
171.52,9999,11421
171.54,9853,11360
171.56,9736,11249
171.58,9845,11326
171.6,9871,11451
171.62,9882,11368
171.64,9891,11207
171.66,9846,11335
171.68,9869,11350
171.7,9893,11419
171.72,9986,11326
171.74,9865,11362
171.76,9892,11358
171.78,9864,11497
171.8,9997,11318
171.82,9878,11383
171.84,9752,11252
171.86,9833,11369
171.88,9901,11386
171.9,9963,11449
171.92,9880,11380
171.94,9782,11350
171.96,9978,11433
171.98,9764,11300
172,9862,11363
172.02,9851,11353
172.04,9918,11459
172.06,9947,11334
172.08,9819,11330
172.1,9887,11357
172.12,9969,11446
172.14,9947,11346
172.16,9857,11259
172.18,9897,11342
172.2,9761,11323
172.22,9882,11366
172.24,9898,11352
172.26,10007,11466
172.28,9907,11364
172.3,9860,11340
172.32,9886,11370
172.34,10033,11477
172.36,9910,11344
172.38,9807,11361
172.4,9871,11342
172.42,10001,11411
172.44,9904,11351
172.46,9891,11454
172.48,9886,11343
172.5,9868,11367
172.52,10004,11460
172.54,9918,11399
172.56,9876,11240
172.58,9785,11331
172.6,9954,11368
172.62,9856,11352
172.64,9811,11279
172.66,9872,11363
172.68,9872,11387
172.7,10003,11426
172.72,9860,11272
172.74,9852,11364
172.76,9991,11451
172.78,9903,11393
172.8,9861,11304
172.82,9791,11354
172.84,9860,11389
172.86,9894,11497
172.88,9984,11413
172.9,9720,11234
172.92,9838,11345
172.94,9862,11336
172.96,9932,11356
172.98,9698,11224
173,9939,11244
173.02,9788,11328
173.04,9891,11366
173.06,9890,11463
173.08,9964,11386
173.1,9981,11441
173.12,9876,11382
173.14,9887,11197
173.16,9787,11310
173.18,9869,11350
173.2,9877,11382
173.22,9872,11356
173.24,9868,11336
173.26,9909,11471
173.28,9936,11315
173.3,9891,11456
173.32,9907,11362
173.34,9816,11259
173.36,9790,11321
173.38,9863,11357
173.4,9857,11463
173.42,9895,11314
173.44,9770,11303
173.46,9830,11340
173.48,9859,11368
173.5,9862,11462
173.52,9775,11337
173.54,9880,11352
173.56,9881,11393
173.58,9969,11431
173.6,9913,11347
173.62,9889,11355
173.64,9789,11250
173.66,9873,11375
173.68,9874,11377
173.7,10028,11377
173.72,9993,11428
173.74,9885,11409
173.76,9866,11259
173.78,9822,11353
173.8,9884,11356
173.82,9994,11362
173.84,9736,11247
173.86,9872,11347
173.88,9873,11333
173.9,9962,11434
173.92,9917,11332
173.94,9836,11360
173.96,9755,11248
173.98,9874,11347
174,9849,11359
174.02,9920,11500
174.04,9942,11320
174.06,9879,11383
174.08,9723,11246
174.1,9835,11341
174.12,9852,11416
174.14,9899,11324
174.16,9863,11364
174.18,9884,11431
174.2,9959,11394
174.22,9893,11326
174.24,9703,11320
174.26,9856,11370
174.28,9883,11432
174.3,9969,11416
174.32,9892,11400
174.34,9802,11269
174.36,9796,11444
174.38,9953,11414
174.4,9890,11404
174.42,9745,11279
174.44,9853,11349
174.46,9878,11371
174.48,9932,11458
174.5,9943,11325
174.52,9857,11353
174.54,9776,11279
174.56,9849,11504
174.58,9976,11342
174.6,9883,11349
174.62,9741,11260
174.64,9853,11353
174.66,9793,11361
174.68,9988,11460
174.7,9889,11359
174.72,9870,11197
174.74,9784,11313
174.76,9863,11336
174.78,9851,11360
174.8,9963,11462
174.82,9947,11348
174.84,9885,11344
174.86,9832,11306
174.88,9878,11334
174.9,9756,11298
174.92,9859,11356
174.94,9869,11349
174.96,9992,11456
174.98,9899,11342
175,9695,11245
175.02,9828,11325
175.04,9879,11457
175.06,9834,11367
175.08,9885,11373
175.1,9994,11459
175.12,9929,11266
175.14,9876,11388
175.16,9881,11370
175.18,9987,11411
175.2,9845,11392
175.22,9882,11340
175.24,9727,11271
175.26,9840,11355
175.28,9867,11500
175.3,9943,11307
175.32,9872,11361
175.34,9763,11240
175.36,9840,11322
175.38,9863,11336
175.4,9988,11436
175.42,9907,11321
175.44,9863,11338
175.46,9741,11270
175.48,9843,11332
175.5,9867,11337
175.52,10007,11422
175.54,9904,11360
175.56,9843,11349
175.58,9970,11207
175.6,9864,11317
175.62,9977,11416
175.64,9859,11328
175.66,9856,11319
175.68,9986,11311
175.7,9858,11331
175.72,9914,11468
175.74,9942,11325
175.76,9872,11340
175.78,9715,11311
175.8,9901,11432
175.82,9933,11312
175.84,9880,11353
175.86,9718,11229
175.88,9839,11443
175.9,9759,11256
175.92,9828,11345
175.94,9858,11361
175.96,9992,11297
175.98,9723,11332
176,9731,11267
176.02,9938,11452
176.04,9853,11353
176.06,9852,11193
176.08,9773,11231
176.1,9837,11305
176.12,9851,11292
176.14,9959,11371
176.16,9890,11299
176.18,9719,11222
176.2,9839,11316
176.22,9961,11413
176.24,9872,11323
176.26,9765,11256
176.28,9794,11296
176.3,9834,11326
176.32,9865,11317
176.34,9797,11297
176.36,9840,11338
176.38,10020,11410
176.4,9876,11331
176.42,9871,11317
176.44,9986,11391
176.46,9831,11217
176.48,9805,11321
176.5,9959,11410
176.52,9786,11311
176.54,9842,11437
176.56,9857,11237
176.58,9827,11328
176.6,9939,11407
176.62,9896,11339
176.64,9843,11207
176.66,9769,11309
176.68,9859,11337
176.7,9937,11467
176.72,9955,11340
176.74,9832,11344
176.76,9837,11344
176.78,10022,11442
176.8,9863,11235
176.82,9826,11335
176.84,9857,11293
176.86,9871,11316
176.88,9855,11310
176.9,9879,11321
176.92,9839,11249
176.94,9913,11367
176.96,9885,11328
176.98,9713,11226
177,9871,11323
177.02,9942,11311
177.04,9874,11329
177.06,9860,11332
177.08,9939,11399
177.1,9880,11318
177.12,9855,11221
177.14,9766,11441
177.16,9922,11345
177.18,9855,11304
177.2,9771,11273
177.22,9841,11350
177.24,9847,11249
177.26,9851,11354
177.28,9892,11457
177.3,9989,11367
177.32,9861,11340
177.34,9717,11361
177.36,9851,11343
177.38,9868,11426
177.4,9970,11401
177.42,9862,11334
177.44,9710,11364
177.46,9983,11441
177.48,9901,11346
177.5,9827,11233
177.52,9789,11308
177.54,9879,11449
177.56,9793,11282
177.58,9880,11369
177.6,9902,11411
177.62,9884,11343
177.64,9729,11282
177.66,9859,11367
177.68,9952,11450
177.7,9827,11378
177.72,9891,11366
177.74,9729,11319
177.76,9978,11378
177.78,9904,11341
177.8,9752,11266
177.82,9815,11334
177.84,9843,11347
177.86,9916,11347
177.88,9852,11253
177.9,9825,11347
177.92,9857,11356
177.94,9869,11486
177.96,9962,11315
177.98,9982,11413
178,9813,11375
178.02,9901,11238
178.04,9815,11335
178.06,9869,11370
178.08,9851,11467
178.1,9960,11284
178.12,9860,11339
178.14,9882,11389
178.16,9887,11328
178.18,9880,11357
178.2,9878,11470
178.22,9880,11365
178.24,9834,11211
178.26,9792,11348
178.28,9875,11375
178.3,9872,11350
178.32,9759,11303
178.34,9853,11363
178.36,9880,11347
178.38,9984,11447
178.4,9746,11253
178.42,9859,11345
178.44,9874,11330
178.46,9994,11448
178.48,9907,11374
178.5,9890,11217
178.52,9878,11354
178.54,9868,11218
178.56,9776,11276
178.58,9862,11352
178.6,9883,11482
178.62,9854,11348
178.64,9849,11371
178.66,9966,11405
178.68,9856,11306
178.7,9694,11171
178.72,9827,11364
178.74,9851,11320
178.76,9980,11466
178.78,9843,11344
178.8,9868,11214
178.82,9774,11374
178.84,9963,11423
178.86,9835,11332
178.88,9871,11215
178.9,9817,11322
178.92,9859,11449
178.94,9834,11350
178.96,9876,11180
178.98,9781,11316
179,9869,11335
179.02,9851,11313
179.04,9879,11329
179.06,9974,11346
179.08,9839,11196
179.1,9753,11302
179.12,9875,11326
179.14,9853,11338
179.16,9941,11347
179.18,9795,11204
179.2,9801,11324
179.22,9861,11331
179.24,9949,11321
179.26,9869,11353
179.28,9827,11346
179.3,9851,11351
179.32,9964,11211
179.34,9857,11397
179.36,9989,11363
179.38,9839,11356
179.4,9885,11408
179.42,9996,11432
179.44,9851,11336
179.46,9767,11209
179.48,9844,11328
179.5,9836,11304
179.52,9930,11329
179.54,9852,11177
179.56,9762,11276
179.58,9838,11323
179.6,9837,11446
179.62,9964,11353
179.64,9840,11156
179.66,9768,11316
179.68,9854,11318
179.7,9841,11466
179.72,9961,11299
179.74,9855,11318
179.76,9955,11398
179.78,9864,11326
179.8,9846,11304
179.82,9858,11322
179.84,9926,11346
179.86,9866,11315
179.88,9739,11224
179.9,9825,11310
179.92,9852,11322
179.94,9954,11223
179.96,9802,11316
179.98,9836,11326
180,9794,11381
180.02,9897,11279
180.04,9744,11239
180.06,9797,11335
180.08,9857,11373
180.1,9955,11343
180.12,9715,11245
180.14,9852,11346
180.16,9882,11493
180.18,9938,11343
180.2,9699,11234
180.22,9824,11331
180.24,9878,11336
180.26,9993,11423
180.28,9849,11288
180.3,9852,11330
180.32,9853,11355
180.34,9848,11318
180.36,9746,11217
180.38,9841,11348
180.4,9859,11316
180.42,9953,11416
180.44,9808,11344
180.46,9857,11189
180.48,9831,11318
180.5,9903,11413
180.52,9943,11297
180.54,9873,11331
180.56,9728,11245
180.58,9857,11325
180.6,9857,11463
180.62,9968,11418
180.64,9827,11302
180.66,9722,11257
180.68,9855,11325
180.7,9939,11437
180.72,9870,11355
180.74,9872,11260
180.76,9791,11320
180.78,9867,11350
180.8,9944,11354
180.82,9720,11226
180.84,9818,11350
180.86,9858,11360
180.88,10024,11456
180.9,9882,11433
180.92,9836,11381
180.94,9859,11371
180.96,9759,11291
180.98,9849,11468
181,9909,11477
181.02,9878,11390
181.04,9860,11317
181.06,9768,11280
181.08,9857,11527
181.1,9978,11344
181.12,9739,11256
181.14,9813,11321
181.16,9841,11333
181.18,9895,11460
181.2,9954,11285
181.22,9850,11340
181.24,9852,11181
181.26,9802,11303
181.28,9992,11425
181.3,9872,11336
181.32,9829,11323
181.34,9849,11317
181.36,9958,11404
181.38,9825,11345
181.4,9865,11153
181.42,9840,11333
181.44,9892,11475
181.46,9883,11339
181.48,9886,11326
181.5,9723,11248
181.52,9873,11341
181.54,9957,11409
181.56,9840,11352
181.58,9871,11220
181.6,9758,11282
181.62,9927,11193
181.64,9788,11300
181.66,9844,11335
181.68,9866,11377
181.7,9935,11344
181.72,9695,11252
181.74,9854,11335
181.76,9979,11413
181.78,9879,11371
181.8,9790,11200
181.82,9764,11340
181.84,9870,11355
181.86,9977,11430
181.88,9848,11371
181.9,9843,11342
181.92,9868,11299
181.94,9746,11282
181.96,9870,11340
181.98,9859,11376
182,9729,11222
182.02,9819,11302
182.04,9853,11310
182.06,9980,11405
182.08,9851,11314
182.1,9860,11245
182.12,9751,11235
182.14,9837,11304
182.16,9916,11304
182.18,9836,11310
182.2,9707,11204
182.22,9804,11304
182.24,9862,11306
182.26,9964,11419
182.28,9861,11287
182.3,9744,11182
182.32,9816,11307
182.34,9844,11297
182.36,9858,11322
182.38,9851,11320
182.4,9857,11167
182.42,9749,11267
182.44,9846,11310
182.46,9883,11295
182.48,9733,11273
182.5,9818,11306
182.52,9837,11308
182.54,9980,11424
182.56,9862,11334
182.58,9804,11314
182.6,9840,11312
182.62,9974,11430
182.64,9811,11326
182.66,9865,11240
182.68,9819,11313
182.7,9833,11341
182.72,9964,11402
182.74,9897,11320
