X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,Mean HR,Mean RR,Mean SPO2
-0.14,-0.26,1.32,98653,139620,,,,5,,,
-0.15,-0.18,0.98,98602,139554,,,,5,,,
-0.1,-0.1,0.64,98489,139507,,,,5,,,
-0.11,-0.06,0.52,98597,139361,,,,5,,,
-0.15,-0.08,0.38,98523,139345,,,,5,,,
-0.03,0.05,0.49,98501,139356,,,,5,,,
-0.41,0.06,1.23,98509,139488,,,,5,,,
-0.51,-0.16,1.51,98532,139598,,,,5,,,
-0.38,-0.33,1.24,98541,139427,,,,5,,,
0.04,-0.26,1.07,98551,139488,,,,5,,,
0.06,-0.31,1.07,98548,139569,,,,5,,,
0.14,-0.2,1.01,98538,139461,,,,5,,,
0.34,0.06,0.83,98476,139437,,,,5,,,
0.01,-0.24,0.87,98542,139425,,,,5,,,
-0.09,-0.51,1.01,98548,139665,,,,5,,,
0.03,-0.56,1.04,98560,139495,,,,5,,,
0.02,-0.55,0.98,98592,139412,,,,5,,,
0.03,-0.58,1.15,98510,139455,,,,5,,,
-0.18,-0.49,1.33,98497,139483,,,,5,,,
-0.08,-0.43,1.1,98598,139466,,,,5,,,
-0.1,-0.3,1.06,98512,139569,,,,5,,,
-0.04,-0.29,0.76,98584,139503,,,,5,,,
-0.05,-0.23,0.56,98589,139710,,,,5,,,
-0.09,-0.07,0.64,98628,139604,,,,5,,,
-0.13,-0.04,0.6,98610,139763,,,,5,,,
-0.08,0.05,0.67,98689,139823,,,,5,,,
-0.44,-0.17,1.02,98604,139682,,,,5,,,
-0.31,-0.14,1.44,98591,139491,,,,5,,,
-0.54,-0.24,1.69,98525,139600,,,,5,,,
-0.1,-0.27,1.16,98570,139489,,,,5,,,
-0.01,-0.25,1.11,98498,139495,,,,5,,,
-0.07,-0.28,1.16,98610,139582,,,,5,,,
0.03,-0.24,0.89,98581,139640,,,,5,,,
0.1,-0.22,0.69,98595,139530,,,,5,,,
0.07,-0.33,0.69,98595,139670,,,,5,,,
0.08,-0.39,0.81,98539,139654,,,,5,,,
0.02,-0.44,1.1,98585,139604,,,,5,,,
0.02,-0.67,1.12,98524,139569,,,,5,,,
-0.3,-0.56,1.6,98632,13965498572,,,,5,,,
-0.16,-0.51,1.16,98582,139520,,,,5,,,
-0.06,-0.33,0.92,98674,139466,,,,5,,,
-0.07,-0.14,0.79,98618,139472,,,,5,,,
-0.01,0.08,0.64,98623,139406,,,,5,,,
-0.11,0.11,0.59,98593,139490,,,,5,,,
-0.24,-0.04,0.55,98549,139470,,,,5,,,
-0.17,0,0.63,98677,139539,,,,5,,,
-0.36,-0.11,0.98,98619,139667,,,,5,,,
-0.17,-0.24,-0.29,98679,139910,,,,5,,,
0.1,-0.36,1.09,98849,139997,,,,5,,,
0.23,-0.34,0.7,98726,140067,,,,5,,,
0.13,-0.32,0.66,98762,139821,,,,5,,,
-0.05,-0.37,0.62,98746,139597,,,,5,,,
-0.02,-0.33,0.63,98672,139665,,,,5,,,
-0.05,-0.35,0.79,98607,139531,,,,5,,,
0.09,-0.53,0.96,98602,139509,,,,5,,,
-0.23,-0.49,1.54,98598,139613,,,,5,,,
-0.04,-0.43,1.35,98626,139601,,,,5,,,
-0.12,-0.36,1.26,98554,139572,,,,5,,,
-0.12,-0.31,0.98,98584,139500,,,,5,,,
-0.1,-0.18,0.72,98601,139550,,,,5,,,
-0.12,-0.09,0.64,98598,139522,,,,5,,,
-0.16,-0.05,0.6,98596,139584,,,,5,,,
-0.12,0.02,0.64,98596,139649,,,,5,,,
-0.3,-0.2,0.92,98598,139581,,,,5,,,
-0.15,-0.31,0.98,98514,139666,,,,5,,,
-0.22,-0.4,1.17,98639,139673,,,,5,,,
0.03,-0.31,1.55,98584,139599,,,,5,,,
-0.14,-0.28,1.57,98570,139663,,,,5,,,
-0.16,-0.32,0.95,98537,139338,,,,5,,,
0.12,-0.23,0.72,98493,139394,,,,5,,,
0.17,-0.31,0.64,98575,139379,,,,5,,,
0.06,-0.36,0.66,98608,139713,,,,5,,,
0.06,-0.4,0.73,98718,139916,,,,5,,,
0.15,-0.52,0.82,98705,139649,,,,5,,,
-0.15,-0.58,1.41,98682,139635,,,,5,,,
-0.23,-0.53,1.58,98588,139581,,,,5,,,
-0.29,-0.33,1.55,98561,139500,,,,5,,,
-0.13,-0.14,1.16,98555,139453,,,,5,,,
-0.05,-0.06,0.78,98556,139294,,,,5,,,
0.14,0.11,0.6,98555,139518,,,,5,,,
-0.32,-0.14,0.77,98618,139465,,,,5,,,
-0.16,-0.01,0.85,98649,139488,,,,5,,,
-0.01,0,0.86,98548,139490,,,,5,,,
-0.33,-0.34,1.11,98553,139508,,,,5,,,
-0.31,-0.35,1.16,98574,139403,,,,5,,,
-0.16,-0.28,1.05,98526,139443,,,,5,,,
-0.26,-0.3,1.2,98613,139516,,,,5,,,
0,-0.19,1.04,98556,139472,,,,5,,,
0.11,-0.32,0.63,98576,139355,,,,5,,,
0.13,-0.3,0.59,98578,139602,,,,5,,,
0.04,-0.22,0.84,98563,139487,,,,5,,,
-0.15,-0.2,1.1,98592,139458,,,,5,,,
0.03,-0.17,0.97,98671,139555,,,,5,,,
0.11,-0.41,1.02,98597,139492,,,,5,,,
-0.38,-0.57,1.62,98595,139425,,,,5,,,
-0.12,-0.47,1.4,98538,139391,,,,5,,,
-0.2,-0.34,1.31,98638,139415,,,,5,,,
-0.16,-0.23,0.97,98585,139389,,,,5,,,
-0.16,-0.12,0.73,98582,139483,,,,5,,,
-0.18,-0.07,0.58,98657,139422,,,,5,,,
-0.26,-0.03,0.61,98535,139418,,,,5,,,
-0.24,0.06,0.56,98576,139532,,,,5,,,
-0.33,0.01,0.89,98605,139519,,,,5,,,
-0.25,-0.15,1.18,98612,139422,,,,5,,,
-0.57,-0.43,1.49,98590,139498,,,,5,,,
-0.07,-0.38,1.06,98621,139534,,,,5,,,
-0.01,-0.28,1.14,98659,139528,,,,5,,,
-0.04,-0.36,1.09,98622,139603,,,,5,,,
0.01,-0.36,0.84,98674,139531,,,,5,,,
0.1,-0.27,0.67,98625,139558,,,,5,,,
0.01,-0.39,0.67,98546,139377,,,,5,,,
0.12,-0.38,0.76,98626,139623,,,,5,,,
-0.02,-0.48,1.05,98653,139593,,,,5,,,
-0.03,-0.72,1.12,98562,139443,,,,5,,,
-0.4,-0.64,1.73,98579,139419,,,,5,,,
-0.26,-0.48,1.41,98641,139392,,,,5,,,
-0.21,-0.23,1.22,98581,139400,,,,5,,,
-0.11,-0.2,0.78,98557,139396,,,,5,,,
-0.06,-0.15,0.48,98647,139429,,,,5,,,
-0.06,-0.01,0.42,98603,139509,,,,5,,,
-0.21,-0.03,0.51,98617,139582,,,,5,,,
-0.18,-0.02,0.56,98628,139598,,,,5,,,
-0.26,-0.11,1,98639,139640,,,,5,,,
-0.27,-0.28,1.21,98638,139608,,,,5,,,
-0.47,-0.39,1.51,98643,139566,,,,5,,,
-0.23,-0.33,1.26,98688,139537,,,,5,,,
0.13,-0.14,1.09,98606,139515,,,,5,,,
-0.1,-0.28,1.21,98529,139326,,,,5,,,
-0.13,-0.34,0.98,98626,139519,,,,5,,,
-0.02,-0.25,0.69,98640,139334,,,,5,,,
-0.07,-0.19,0.84,98501,139289,,,,5,,,
-0.2,-0.37,0.96,98503,139401,,,,5,,,
-0.04,-0.4,0.99,98544,139379,,,,5,,,
-0.02,-0.67,0.99,98609,139711,,,,5,,,
-0.23,-0.8,1.41,98730,139870,,,,5,,,
-0.16,-0.59,1.4,98719,139750,,,,5,,,
-0.05,-0.34,1.25,98618,139662,,,,5,,,
-0.12,-0.32,0.95,98659,139552,,,,5,,,
-0.1,-0.23,0.61,98706,139699,,,,5,,,
-0.04,-0.03,0.5,98648,139566,,,,5,,,
-0.11,0.01,0.5,98630,139569,,,,5,,,
-0.24,-0.12,0.64,98618,139431,,,,5,,,
-0.22,-0.13,0.94,98509,139392,,,,5,,,
-0.08,-0.22,1.02,98615,139471,,,,5,,,
-0.4,-0.43,1.38,98566,139378,,,,5,,,
-0.1,-0.35,1.11,98578,139481,,,,5,,,
0.12,-0.25,1.07,98598,139455,,,,5,,,
0.08,-0.22,0.66,98638,139512,,,,5,,,
-0.01,-0.26,0.66,98621,139275,,,,5,,,
-0.07,-0.34,0.91,98529,139273,,,,5,,,
-0.12,-0.55,0.93,98601,139432,,,,5,,,
0,-0.66,1.19,98663,139441,,,,5,,,
-0.02,-0.61,1.57,98593,139465,,,,5,,,
-0.26,-0.55,1.27,98526,139487,,,,5,,,
-0.12,-0.34,1.05,98676,139537,,,,5,,,
-0.04,-0.22,0.64,98612,139560,,,,5,,,
0,-0.08,0.44,98531,139441,,,,5,,,
0.02,-0.05,0.4,98670,139631,,,,5,,,
-0.18,-0.02,0.4,98654,139522,,,,5,,,
-0.21,-0.02,0.7,98660,139694,,,,5,,,
-0.32,-0.26,0.99,98636,139607,,,,5,,,
-0.31,-0.34,1.37,98632,139565,,,,5,,,
-0.48,-0.46,1.51,98565,139555,,,,5,,,
-0.13,-0.39,1.22,98694,139695,,,,5,,,
-0.24,-0.44,1.33,98661,139624,,,,5,,,
-0.15,-0.41,1.02,98602,139709,,,,5,,,
0.1,-0.24,0.65,98719,139602,,,,5,,,
0.1,-0.21,0.54,98690,139658,,,,5,,,
0.08,-0.22,0.54,98652,139517,,,,5,,,
-0.08,-0.32,0.93,98590,139615,,,,5,,,
-0.01,-0.56,1.12,98694,139721,,,,5,,,
-0.13,-0.72,1.59,98669,139549,,,,5,,,
-0.16,-0.63,1.56,98633,139550,,,,5,,,
-0.12,-0.55,1.32,98729,139584,,,,5,,,
-0.14,-0.26,1.32,98655,139612,,,,5,,,
-0.15,-0.18,0.98,98668,139635,,,,5,,,
-0.1,-0.1,0.64,98666,139546,,,,5,,,
-0.11,-0.06,0.52,98659,139562,,,,5,,,
-0.15,-0.08,0.38,98603,139557,,,,5,,,
-0.03,0.05,0.49,98651,139665,,,,5,,,
-0.41,0.06,1.23,98714,139686,,,,5,,,
-0.51,-0.16,1.51,98644,139506,,,,5,,,
-0.38,-0.33,1.24,98548,139464,,,,5,,,
0.04,-0.26,1.07,98617,139571,,,,5,,,
0.06,-0.31,1.07,98652,139647,,,,5,,,
0.14,-0.2,1.01,98660,139531,,,,5,,,
0.34,0.06,0.83,98534,139523,,,,5,,,
0.01,-0.24,0.87,98728,139581,,,,5,,,
-0.09,-0.51,1.01,98628,139345,,,,5,,,
0.03,-0.56,1.04,98626,139645,,,,5,,,
0.02,-0.55,0.98,98637,139514,,,,5,,,
0.03,-0.58,1.15,98623,139523,,,,5,,,
-0.18,-0.49,1.33,98691,139532,,,,5,,,
-0.08,-0.43,1.1,98631,139571,,,,5,,,
-0.1,-0.3,1.06,98588,139521,,,,5,,,
-0.04,-0.29,0.76,98714,139564,,,,5,,,
-0.05,-0.23,0.56,98641,139497,,,,5,,,
-0.09,-0.07,0.64,98639,139591,,,,5,,,
-0.13,-0.04,0.6,98610,139393,,,,5,,,
-0.08,0.05,0.67,98533,139395,,,,5,,,
-0.44,-0.17,1.02,98571,139375,,,,5,,,
-0.31,-0.14,1.44,98587,139322,,,,5,,,
-0.54,-0.24,1.69,98547,139513,,,,5,,,
-0.1,-0.27,1.16,98637,139666,,,,5,,,
-0.01,-0.25,1.11,98632,139569,,,,5,,,
-0.07,-0.28,1.16,98627,139563,,,,5,,,
0.03,-0.24,0.89,98616,139581,,,,5,,,
0.1,-0.22,0.69,98663,139714,,,,5,,,
0.07,-0.33,0.69,98654,139620,,,,5,,,
0.08,-0.39,0.81,98693,139682,,,,5,,,
0.02,-0.44,1.1,98617,139677,,,,5,,,
0.02,-0.67,1.12,98656,139673,,,,5,,,
-0.3,-0.56,1.6,98646,139483,,,,5,,,
-0.16,-0.51,1.16,98591,139526,,,,5,,,
-0.06,-0.33,0.92,98597,139486,,,,5,,,
-0.07,-0.14,0.79,98568,139578,,,,5,,,
-0.01,0.08,0.64,98645,139673,,,,5,,,
-0.11,0.11,0.59,98704,139742,,,,5,,,
-0.24,-0.04,0.55,98646,139575,,,,5,,,
-0.17,0,0.63,98578,139603,,,,5,,,
-0.36,-0.11,0.98,98635,139684,,,,5,,,
-0.17,-0.24,-0.29,98622,139608,,,,5,,,
0.1,-0.36,1.09,98623,139696,,,,5,,,
0.23,-0.34,0.7,98653,139620,,,,5,,,
0.13,-0.32,0.66,98602,139554,,,,5,,,
-0.05,-0.37,0.62,98489,139507,,,,5,,,
-0.02,-0.33,0.63,98597,139361,,,,5,,,
-0.05,-0.35,0.79,98523,139345,,,,5,,,
0.09,-0.53,0.96,98501,139356,,,,5,,,
-0.23,-0.49,1.54,98509,139488,,,,5,,,
-0.04,-0.43,1.35,98532,139598,,,,5,,,
-0.12,-0.36,1.26,98541,139427,,,,5,,,
-0.12,-0.31,0.98,98551,139488,,,,5,,,
-0.1,-0.18,0.72,98548,139569,,,,5,,,
-0.12,-0.09,0.64,98538,139461,,,,5,,,
-0.16,-0.05,0.6,98476,139437,,,,5,,,
-0.12,0.02,0.64,98542,139425,,,,5,,,
-0.3,-0.2,0.92,98548,139665,,,,5,,,
-0.15,-0.31,0.98,98560,139495,,,,5,,,
-0.22,-0.4,1.17,98592,139412,,,,5,,,
0.03,-0.31,1.55,98510,139455,,,,5,,,
-0.14,-0.28,1.57,98497,139483,,,,5,,,
-0.16,-0.32,0.95,98598,139466,,,,5,,,
0.12,-0.23,0.72,98512,139569,,,,5,,,
0.17,-0.31,0.64,98584,139503,,,,5,,,
0.06,-0.36,0.66,98589,139710,,,,5,,,
0.06,-0.4,0.73,98628,139604,,,,5,,,
0.15,-0.52,0.82,98610,139763,,,,5,,,
-0.15,-0.58,1.41,98689,139823,,,,5,,,
-0.23,-0.53,1.58,98604,139682,,,,5,,,
-0.29,-0.33,1.55,98591,139491,,,,5,,,
-0.13,-0.14,1.16,98525,139600,,,,5,,,
-0.05,-0.06,0.78,98570,139489,,,,5,,,
0.14,0.11,0.6,98498,139495,,,,5,,,
-0.32,-0.14,0.77,98610,139582,,,,5,,,
-0.16,-0.01,0.85,98581,139640,,,,5,,,
-0.01,0,0.86,98595,139530,,,,5,,,
-0.33,-0.34,1.11,98595,139670,,,,5,,,
-0.31,-0.35,1.16,98539,139654,,,,5,,,
-0.16,-0.28,1.05,98585,139604,,,,5,,,
-0.26,-0.3,1.2,98524,139569,,,,5,,,
0,-0.19,1.04,98632,13965498704,,,,5,,,
0.11,-0.32,0.63,98763,139792,,,,5,,,
0.13,-0.3,0.59,98688,139683,,,,5,,,
0.04,-0.22,0.84,98736,140025,,,,5,,,
-0.15,-0.2,1.1,98705,139916,,,,5,,,
0.03,-0.17,0.97,98681,139818,,,,5,,,
0.11,-0.41,1.02,98732,139805,,,,5,,,
-0.38,-0.57,1.62,98688,139726,,,,5,,,
-0.12,-0.47,1.4,98649,139699,,,,5,,,
-0.2,-0.34,1.31,98669,139823,,,,5,,,
-0.16,-0.23,0.97,98737,139790,,,,5,,,
-0.16,-0.12,0.73,98630,139769,,,,5,,,
-0.18,-0.07,0.58,98707,140093,,,,5,,,
-0.26,-0.03,0.61,98788,139988,,,,5,,,
-0.24,0.06,0.56,98615,139672,,,,5,,,
-0.33,0.01,0.89,98689,139656,,,,5,,,
-0.25,-0.15,1.18,98636,139635,,,,5,,,
-0.57,-0.43,1.49,98690,139950,,,,5,,,
-0.07,-0.38,1.06,98738,139894,,,,5,,,
-0.01,-0.28,1.14,98743,139807,,,,5,,,
-0.04,-0.36,1.09,98682,139830,,,,5,,,
0.01,-0.36,0.84,98721,139823,,,,5,,,
0.1,-0.27,0.67,98684,139948,,,,5,,,
0.01,-0.39,0.67,98694,139933,,,,5,,,
0.12,-0.38,0.76,98740,139682,,,,5,,,
-0.02,-0.48,1.05,98645,139542,,,,5,,,
-0.03,-0.72,1.12,98624,139582,,,,5,,,
-0.4,-0.64,1.73,98643,139643,,,,5,,,
-0.26,-0.48,1.41,98665,139681,,,,5,,,
-0.21,-0.23,1.22,98628,139743,,,,5,,,
-0.11,-0.2,0.78,98743,139765,,,,5,,,
-0.06,-0.15,0.48,98717,139771,,,,5,,,
-0.06,-0.01,0.42,98718,139979,,,,5,,,
-0.21,-0.03,0.51,98713,139620,,,,5,,,
-0.18,-0.02,0.56,98640,139434,,,,5,,,
-0.26,-0.11,1,98626,139471,,,,5,,,
-0.27,-0.28,1.21,98679,139683,,,,5,,,
-0.47,-0.39,1.51,98727,139715,,,,5,,,
-0.23,-0.33,1.26,98733,139639,,,,5,,,
0.13,-0.14,1.09,98726,139757,,,,5,,,
-0.1,-0.28,1.21,98746,139795,,,,5,,,
-0.13,-0.34,0.98,98739,139664,,,,5,,,
-0.02,-0.25,0.69,98685,139689,,,,5,,,
-0.07,-0.19,0.84,98659,139570,,,,5,,,
-0.2,-0.37,0.96,98672,139504,,,,5,,,
-0.04,-0.4,0.99,98601,139553,,,,5,,,
-0.02,-0.67,0.99,98747,139745,,,,5,,,
-0.23,-0.8,1.41,98732,139788,,,,5,,,
-0.16,-0.59,1.4,98695,139945,,,,5,,,
-0.05,-0.34,1.25,98768,139946,,,,5,,,
-0.12,-0.32,0.95,98686,139653,,,,5,,,
-0.1,-0.23,0.61,98606,139591,,,,5,,,
-0.04,-0.03,0.5,98677,139905,,,,5,,,
-0.11,0.01,0.5,98880,139877,,,,5,,,
-0.24,-0.12,0.64,98735,139816,,,,5,,,
-0.22,-0.13,0.94,98795,140042,,,,5,,,
-0.08,-0.22,1.02,98816,139901,,,,5,,,
-0.4,-0.43,1.38,98804,139856,,,,5,,,
-0.1,-0.35,1.11,98699,139811,,,,5,,,
0.12,-0.25,1.07,98776,139785,,,,5,,,
0.08,-0.22,0.66,98804,139791,,,,5,,,
-0.01,-0.26,0.66,98717,139692,,,,5,,,
-0.07,-0.34,0.91,98621,139719,,,,5,,,
-0.12,-0.55,0.93,98804,139894,,,,5,,,
0,-0.66,1.19,98742,139811,,,,5,,,
-0.02,-0.61,1.57,98705,139755,,,,5,,,
-0.26,-0.55,1.27,98714,139635,,,,5,,,
-0.12,-0.34,1.05,98708,139593,,,,5,,,
-0.04,-0.22,0.64,98784,139741,,,,5,,,
0,-0.08,0.44,98710,139817,,,,5,,,
0.02,-0.05,0.4,98665,139659,,,,5,,,
-0.18,-0.02,0.4,98708,139824,,,,5,,,
-0.21,-0.02,0.7,98739,139702,,,,5,,,
-0.32,-0.26,0.99,98733,139784,,,,5,,,
-0.31,-0.34,1.37,98715,139633,,,,5,,,
-0.48,-0.46,1.51,98811,140239,,,,5,,,
-0.13,-0.39,1.22,98970,140390,,,,5,,,
-0.24,-0.44,1.33,98863,140090,,,,5,,,
-0.15,-0.41,1.02,98809,140009,,,,5,,,
0.1,-0.24,0.65,98881,139948,,,,5,,,
0.1,-0.21,0.54,98818,139896,,,,5,,,
0.08,-0.22,0.54,98759,139849,,,,5,,,
-0.08,-0.32,0.93,98794,139739,,,,5,,,
-0.01,-0.56,1.12,98690,139644,,,,5,,,
-0.13,-0.72,1.59,98722,139728,,,,5,,,
-0.16,-0.63,1.56,98709,139637,,,,5,,,
-0.12,-0.55,1.32,98637,139684,,,,5,,,
-0.14,-0.26,1.32,98761,139630,,,,5,,,
-0.15,-0.18,0.98,98639,139803,,,,5,,,
-0.1,-0.1,0.64,98778,139812,,,,5,,,
-0.11,-0.06,0.52,98716,139682,,,,5,,,
-0.15,-0.08,0.38,98729,139899,,,,5,,,
-0.03,0.05,0.49,98707,139642,,,,5,,,
-0.41,0.06,1.23,98699,139742,,,,5,,,
-0.51,-0.16,1.51,98714,139524,,,,5,,,
-0.38,-0.33,1.24,98792,140122,,,,5,,,
0.04,-0.26,1.07,98984,140644,,,,5,,,
0.06,-0.31,1.07,99020,140704,,,,5,,,
0.14,-0.2,1.01,98985,140659,,,,5,,,
0.34,0.06,0.83,99069,140494,,,,5,,,
0.01,-0.24,0.87,98704,139922,,,,5,,,
-0.09,-0.51,1.01,98763,139792,,,,5,,,
0.03,-0.56,1.04,98688,139683,,,,5,,,
0.02,-0.55,0.98,98736,140025,,,,5,,,
0.03,-0.58,1.15,98705,139916,,,,5,,,
-0.18,-0.49,1.33,98681,139818,,,,5,,,
-0.08,-0.43,1.1,98732,139805,,,,5,,,
-0.1,-0.3,1.06,98688,139726,,,,5,,,
-0.04,-0.29,0.76,98649,139699,,,,5,,,
-0.05,-0.23,0.56,98669,139823,,,,5,,,
-0.09,-0.07,0.64,98737,139790,,,,5,,,
-0.13,-0.04,0.6,98630,139769,,,,5,,,
-0.08,0.05,0.67,98707,140093,,,,5,,,
-0.44,-0.17,1.02,98788,139988,,,,5,,,
-0.31,-0.14,1.44,98615,139672,,,,5,,,
-0.54,-0.24,1.69,98689,139656,,,,5,,,
-0.1,-0.27,1.16,98636,139635,,,,5,,,
-0.01,-0.25,1.11,98690,139950,,,,5,,,
-0.07,-0.28,1.16,98738,139894,,,,5,,,
0.03,-0.24,0.89,98743,139807,,,,5,,,
0.1,-0.22,0.69,98682,139830,,,,5,,,
0.07,-0.33,0.69,98721,139823,,,,5,,,
0.08,-0.39,0.81,98684,139948,,,,5,,,
0.02,-0.44,1.1,98694,139933,,,,5,,,
0.02,-0.67,1.12,98740,139682,,,,5,,,
-0.3,-0.56,1.6,98645,139542,,,,5,,,
-0.16,-0.51,1.16,98624,139582,,,,5,,,
-0.06,-0.33,0.92,98643,139643,,,,5,,,
-0.07,-0.14,0.79,98665,139681,,,,5,,,
-0.01,0.08,0.64,98628,139743,,,,5,,,
-0.11,0.11,0.59,98743,139765,,,,5,,,
-0.24,-0.04,0.55,98717,139771,,,,5,,,
-0.17,0,0.63,98718,139979,,,,5,,,
-0.36,-0.11,0.98,98713,139620,,,,5,,,
-0.17,-0.24,-0.29,98640,139434,,,,5,,,
0.1,-0.36,1.09,98626,139471,,,,5,,,
0.23,-0.34,0.7,98679,139683,,,,5,,,
0.13,-0.32,0.66,98727,139715,,,,5,,,
-0.05,-0.37,0.62,98733,139639,,,,5,,,
-0.02,-0.33,0.63,98726,139757,,,,5,,,
-0.05,-0.35,0.79,98746,139795,,,,5,,,
0.09,-0.53,0.96,98739,139664,,,,5,,,
-0.23,-0.49,1.54,98685,139689,,,,5,,,
-0.04,-0.43,1.35,98659,139570,,,,5,,,
-0.12,-0.36,1.26,98672,139504,,,,5,,,
-0.12,-0.31,0.98,98601,139553,,,,5,,,
-0.1,-0.18,0.72,98747,139745,,,,5,,,
-0.12,-0.09,0.64,98732,139788,,,,5,,,
-0.16,-0.05,0.6,98695,139945,,,,5,,,
-0.12,0.02,0.64,98768,139946,,,,5,,,
-0.3,-0.2,0.92,98686,139653,,,,5,,,
-0.15,-0.31,0.98,98606,139591,,,,5,,,
-0.22,-0.4,1.17,98677,139905,,,,5,,,
0.03,-0.31,1.55,98880,139877,,,,5,,,
-0.14,-0.28,1.57,98735,139816,,,,5,,,
-0.16,-0.32,0.95,98795,140042,,,,5,,,
0.12,-0.23,0.72,98816,139901,,,,5,,,
0.17,-0.31,0.64,98804,139856,,,,5,,,
0.06,-0.36,0.66,98699,139811,,,,5,,,
0.06,-0.4,0.73,98776,139785,,,,5,,,
0.15,-0.52,0.82,98804,139791,,,,5,,,
-0.15,-0.58,1.41,98717,139692,,,,5,,,
-0.23,-0.53,1.58,98621,139719,,,,5,,,
-0.29,-0.33,1.55,98804,139894,,,,5,,,
-0.13,-0.14,1.16,98742,139811,,,,5,,,
-0.05,-0.06,0.78,98705,139755,,,,5,,,
0.14,0.11,0.6,98714,139635,,,,5,,,
-0.32,-0.14,0.77,98708,139593,,,,5,,,
-0.16,-0.01,0.85,98784,139741,,,,5,,,
-0.01,0,0.86,98710,139817,,,,5,,,
-0.33,-0.34,1.11,98665,139659,,,,5,,,
-0.31,-0.35,1.16,98708,139824,,,,5,,,
-0.16,-0.28,1.05,98739,139702,,,,5,,,
-0.26,-0.3,1.2,98733,139784,,,,5,,,
0,-0.19,1.04,98715,139633,,,,5,,,
0.11,-0.32,0.63,98811,140239,,,,5,,,
0.13,-0.3,0.59,98970,140390,,,,5,,,
0.04,-0.22,0.84,98863,140090,,,,5,,,
-0.15,-0.2,1.1,98809,140009,,,,5,,,
0.03,-0.17,0.97,98881,139948,,,,5,,,
0.11,-0.41,1.02,98818,139896,,,,5,,,
-0.38,-0.57,1.62,98759,139849,,,,5,,,
-0.12,-0.47,1.4,98794,139739,,,,5,,,
-0.2,-0.34,1.31,98690,139644,,,,5,,,
-0.16,-0.23,0.97,98722,139728,,,,5,,,
-0.16,-0.12,0.73,98709,139637,,,,5,,,
-0.18,-0.07,0.58,98637,139684,,,,5,,,
-0.26,-0.03,0.61,98761,139630,,,,5,,,
-0.24,0.06,0.56,98639,139803,,,,5,,,
-0.33,0.01,0.89,98778,139812,,,,5,,,
-0.25,-0.15,1.18,98716,139682,,,,5,,,
-0.57,-0.43,1.49,98729,139899,,,,5,,,
-0.07,-0.38,1.06,98707,139642,,,,5,,,
-0.01,-0.28,1.14,98699,139742,,,,5,,,
-0.04,-0.36,1.09,98714,139524,,,,5,,,
0.01,-0.36,0.84,98792,140122,,,,5,,,
0.1,-0.27,0.67,98984,140644,,,,5,,,
0.01,-0.39,0.67,99020,140704,,,,5,,,
0.12,-0.38,0.76,98985,140659,,,,5,,,
-0.02,-0.48,1.05,99069,140494,,,,5,,,
-0.03,-0.72,1.12,98850,139848,,,,5,,,
-0.4,-0.64,1.73,98723,140052,,,,5,,,
-0.26,-0.48,1.41,98833,140075,,,,5,,,
-0.21,-0.23,1.22,98845,140141,,,,5,,,
-0.11,-0.2,0.78,98791,140161,,,,5,,,
-0.06,-0.15,0.48,98818,140126,,,,5,,,
-0.06,-0.01,0.42,98745,140092,,,,5,,,
-0.21,-0.03,0.51,98770,140008,,,,5,,,
-0.18,-0.02,0.56,98816,140114,,,,5,,,
-0.26,-0.11,1,98852,140352,,,,5,,,
-0.27,-0.28,1.21,98912,140233,,,,5,,,
-0.47,-0.39,1.51,98806,140092,,,,5,,,
-0.23,-0.33,1.26,98796,139903,,,,5,,,
0.13,-0.14,1.09,98757,139936,,,,5,,,
-0.1,-0.28,1.21,98811,140598,,,,5,,,
-0.13,-0.34,0.98,99008,140293,,,,5,,,
-0.02,-0.25,0.69,98816,139973,,,,5,,,
-0.07,-0.19,0.84,98805,140102,,,,5,,,
-0.2,-0.37,0.96,98831,140262,,,,5,,,
-0.04,-0.4,0.99,98910,140909,,,,5,,,
-0.02,-0.67,0.99,99127,140737,,,,5,,,
-0.23,-0.8,1.41,98972,140616,,,,5,,,
-0.16,-0.59,1.4,98987,140590,,,,5,,,
-0.05,-0.34,1.25,98885,140351,,,,5,,,
-0.12,-0.32,0.95,98834,140124,,,,5,,,
-0.1,-0.23,0.61,98747,139795,,,,5,,,
-0.04,-0.03,0.5,98625,139795,,,,5,,,
-0.11,0.01,0.5,98705,139929,,,,5,,,
-0.24,-0.12,0.64,98752,140001,,,,5,,,
-0.22,-0.13,0.94,98744,140001,,,,5,,,
-0.08,-0.22,1.02,98783,139922,,,,5,,,
-0.4,-0.43,1.38,98762,140145,,,,5,,,
-0.1,-0.35,1.11,98777,139992,,,,5,,,
0.12,-0.25,1.07,98661,139999,,,,5,,,
0.08,-0.22,0.66,98851,140233,,,,5,,,
-0.01,-0.26,0.66,98838,140209,,,,5,,,
-0.07,-0.34,0.91,98843,140068,,,,5,,,
-0.12,-0.55,0.93,98801,140056,,,,5,,,
0,-0.66,1.19,98868,140001,,,,5,,,
-0.02,-0.61,1.57,98787,139939,,,,5,,,
-0.26,-0.55,1.27,98722,139503,,,,5,,,
-0.12,-0.34,1.05,98679,139720,,,,5,,,
-0.04,-0.22,0.64,98678,139574,,,,5,,,
0,-0.08,0.44,98645,139660,,,,5,,,
