~Time(seconds),R,IR
282.88,9562,10708
282.9,9642,10721
282.92,9698,10715
282.94,9480,10608
282.96,9603,10721
282.98,9642,10723
283,9723,10831
283.02,9708,10853
283.04,9621,10803
283.06,9665,10623
283.08,9578,10706
283.1,9625,10722
283.12,9702,10766
283.14,9564,10669
283.16,9659,10801
283.18,9688,10683
283.2,9609,10742
283.22,9517,10589
283.24,9610,10697
283.26,9622,10757
283.28,9645,10681
283.3,9494,10542
283.32,9588,10664
283.34,9621,10660
283.36,9755,10788
283.38,9655,10676
283.4,9612,10600
283.42,9593,10632
283.44,9626,10753
283.46,9685,10734
283.48,9618,10680
283.5,9602,10673
283.52,9667,10827
283.54,9484,10578
283.56,9604,10701
283.58,9643,10721
283.6,9774,10828
283.62,9658,10733
283.64,9624,10813
283.66,9619,10748
283.68,9643,10617
283.7,9546,10655
283.72,9624,10713
283.74,9652,10832
283.76,9704,10709
283.78,9645,10719
283.8,9565,10757
283.82,9645,10924
283.84,9638,10627
283.86,9623,10769
283.88,9645,10754
283.9,9755,10820
283.92,9682,10743
283.94,9529,10715
283.96,9634,10738
283.98,9723,10873
284,9657,10780
284.02,9495,10686
284.04,9667,10798
284.06,9666,10893
284.08,9684,10782
284.1,9644,10763
284.12,9644,10727
284.14,9784,10819
284.16,9668,10822
284.18,9602,10703
284.2,9624,10706
284.22,9617,10693
284.24,9725,10775
284.26,9620,10666
284.28,9622,10713
284.3,9642,10752
284.32,9763,10762
284.34,9509,10662
284.36,9635,10810
284.38,9642,10782
284.4,9506,10696
284.42,9630,10768
284.44,9674,10810
284.46,9742,10899
284.48,9760,10843
284.5,9592,10814
284.52,9677,10846
284.54,9763,10900
284.56,9653,10832
284.58,9588,10744
284.6,9667,10835
284.62,9677,10819
284.64,9814,10726
284.66,9650,10849
284.68,9676,10952
284.7,9793,10932
284.72,9724,10841
284.74,9605,10760
284.76,9642,10854
284.78,9728,10889
284.8,9858,11027
284.82,9767,10912
284.84,9741,11029
284.86,9785,11083
284.88,9913,11150
284.9,9792,11016
284.92,9604,10836
284.94,9654,10925
284.96,9864,10996
284.98,9713,10863
285,9677,10788
285.02,9680,10801
285.04,9675,10943
285.06,9793,10835
285.08,9663,10809
285.1,9767,10929
285.12,9798,10846
285.14,9713,10873
285.16,9611,10780
285.18,9695,10872
285.2,9728,10861
285.22,9563,10711
285.24,9623,10741
285.26,9690,10695
285.28,9679,10658
285.3,9679,10732
285.32,9772,10959
285.34,9784,10857
285.36,9649,10819
285.38,9676,10949
285.4,9757,11146
285.42,9883,11024
285.44,9811,11043
285.46,9809,11090
285.48,9804,11121
285.5,9811,11138
285.52,9701,11066
285.54,9771,11112
285.56,9819,11110
285.58,9985,11126
285.6,9809,11050
285.62,9808,11098
285.64,9840,11269
285.66,9929,11159
285.68,9824,11115
285.7,9817,11186
285.72,9808,11056
285.74,9706,10922
285.76,9736,11027
285.78,9794,11038
285.8,9855,11181
285.82,9783,11023
285.84,9825,11157
285.86,9852,11050
285.88,9792,11083
285.9,9648,10994
285.92,9789,11049
285.94,9800,11109
285.96,9913,11018
285.98,9719,11053
286,9861,11065
286.02,9786,11010
286.04,9615,10904
286.06,9754,11013
286.08,9757,10982
286.1,9941,11066
286.12,9772,10970
286.14,9742,10912
286.16,9713,10938
286.18,9720,11000
286.2,9852,10977
286.22,9728,10888
286.24,9687,10803
286.26,9672,10860
286.28,9695,10856
286.3,9738,10941
286.32,9768,10862
286.34,9681,10892
286.36,9547,10761
286.38,9701,11006
286.4,9827,10931
286.42,9730,10879
286.44,9575,10780
286.46,9667,10857
286.48,9725,10856
286.5,9774,10952
286.52,9752,10877
286.54,9674,10759
286.56,9696,10893
286.58,9711,10854
286.6,9809,10962
286.62,9709,10883
286.64,9681,10884
286.66,9706,10900
286.68,9553,10833
286.7,9702,10901
286.72,9684,10869
286.74,9838,10972
286.76,9738,10757
286.78,9625,10884
286.8,9688,10897
286.82,9695,11058
286.84,9790,10884
286.86,9798,10911
286.88,9564,10788
286.9,9679,10832
286.92,9701,10849
286.94,9846,10920
286.96,9705,10827
286.98,9571,10830
287,9657,10935
287.02,9703,11007
287.04,9821,11028
287.06,9770,10972
287.08,9580,10896
287.1,9735,10969
287.12,9732,11013
287.14,9682,10891
287.16,9759,10921
287.18,9834,10928
287.2,9708,10817
287.22,9685,10689
287.24,9541,10763
287.26,9660,10807
287.28,9604,10800
287.3,9692,10820
287.32,9655,10932
287.34,9762,10903
287.36,9714,10906
287.38,9687,10781
287.4,9509,10766
287.42,9633,10740
287.44,9753,10813
287.46,9659,10551
287.48,9587,10660
287.5,9604,10618
287.52,9687,10726
287.54,9638,10588
287.56,9563,10615
287.58,9596,10652
287.6,9601,10512
287.62,9508,10574
287.64,9585,10691
287.66,9617,10727
287.68,9753,10817
287.7,9684,10745
287.72,9489,10650
287.74,9619,10768
287.76,9656,10798
287.78,9798,10915
287.8,9694,10838
287.82,9640,10696
287.84,9595,10787
287.86,9690,10807
287.88,9685,10814
287.9,9547,10714
287.92,9607,10789
287.94,9666,10796
287.96,9794,10901
287.98,9613,10815
288,9731,10811
288.02,9656,10910
288.04,9768,10795
288.06,9642,10796
288.08,9449,10673
288.1,9643,10817
288.12,9676,10939
288.14,9663,10836
288.16,9641,10710
288.18,9645,10832
288.2,9687,10863
288.22,9719,10984
288.24,9797,10860
288.26,9695,10923
288.28,9550,10759
288.3,9659,10862
288.32,9693,11011
288.34,9778,10898
288.36,9724,10889
288.38,9605,10807
288.4,9683,10868
288.42,9678,10965
288.44,9723,10889
288.46,9666,10777
288.48,9616,10867
288.5,9708,10865
288.52,9702,11004
288.54,9788,10876
288.56,9711,10906
288.58,9556,10768
288.6,9695,10875
288.62,9766,10968
288.64,9693,10880
288.66,9685,10769
288.68,9611,10862
288.7,9697,10977
288.72,9770,10730
288.74,9608,10861
288.76,9866,10998
288.78,9683,10949
288.8,9736,10765
288.82,9649,10946
288.84,9742,10946
288.86,9832,11019
288.88,9762,10924
288.9,9640,10792
288.92,9645,11023
288.94,9733,10909
288.96,9701,10757
288.98,9626,10847
289,9701,10899
289.02,9687,10960
289.04,9490,10795
289.06,9673,10912
289.08,9714,10949
289.1,9876,11067
289.12,9759,10913
289.14,9717,10954
289.16,9715,11053
289.18,9797,10960
289.2,9634,10882
289.22,9708,10926
289.24,9765,10913
289.26,9596,10860
289.28,9716,10935
289.3,9742,10954
289.32,9776,10958
289.34,9602,10919
289.36,9720,10982
289.38,9730,11171
289.4,9884,11053
289.42,9757,11035
289.44,9781,11068
289.46,9901,11218
289.48,9831,11119
289.5,9662,11038
289.52,9756,11076
289.54,9785,11069
289.56,9906,11117
289.58,9759,11020
289.6,9726,11030
289.62,9743,11011
289.64,9773,11078
289.66,9745,10988
289.68,9624,10803
289.7,9669,10905
289.72,9813,10956
289.74,9700,10992
289.76,9727,10915
289.78,9613,10806
289.8,9626,10890
289.82,9688,10886
289.84,9848,10965
289.86,9637,10867
289.88,9688,10876
289.9,9824,10973
289.92,9663,10915
289.94,9682,10793
289.96,9624,10827
289.98,9707,10887
290,9695,10899
290.02,9689,10866
290.04,9556,10685
290.06,9678,10829
290.08,9762,10929
290.1,9716,10856
290.12,9665,10697
290.14,9591,10772
290.16,9666,10808
290.18,9785,10892
290.2,9682,10796
290.22,9615,10671
290.24,9580,10789
290.26,9637,10795
290.28,9765,10856
290.3,9671,10787
290.32,9578,10703
290.34,9628,10798
290.36,9658,10841
290.38,9659,10845
290.4,9663,10692
290.42,9567,10750
290.44,9655,10777
290.46,9665,10954
290.48,9744,10853
290.5,9658,10736
290.52,9506,10628
290.54,9599,10699
290.56,9633,10744
290.58,9711,10776
290.6,9661,10610
290.62,9563,10756
290.64,9640,10778
290.66,9645,10921
290.68,9759,10838
290.7,9674,10707
290.72,9588,10766
290.74,9645,10805
290.76,9751,10958
290.78,9660,10840
290.8,9692,11018
290.82,9786,10885
290.84,9654,10854
290.86,9574,10770
290.88,9658,10825
290.9,9694,10872
290.92,9634,10697
290.94,9604,10819
290.96,9764,10950
290.98,9671,10807
291,9654,10902
291.02,9754,10915
291.04,9710,10724
291.06,9666,10827
291.08,9666,10819
291.1,9518,10762
291.12,9648,10824
291.14,9670,10990
291.16,9766,10870
291.18,9700,10880
291.2,9568,10750
291.22,9658,10854
291.24,9683,10875
291.26,9803,10983
291.28,9683,10921
291.3,9697,10733
291.32,9586,10796
291.34,9683,10860
291.36,9718,10905
291.38,9700,10853
291.4,9596,10728
291.42,9658,10859
291.44,9673,10861
291.46,9798,10935
291.48,9636,10788
291.5,9511,10814
291.52,9638,10820
291.54,9764,10827
291.56,9658,10751
291.58,9547,10646
291.6,9545,10774
291.62,9537,10706
291.64,9636,10918
291.66,9740,10821
291.68,9652,10782
291.7,9521,10773
291.72,9662,10627
291.74,9543,10765
291.76,9639,10793
291.78,9672,10818
291.8,9736,10846
291.82,9685,10797
291.84,9522,10671
291.86,9642,10797
291.88,9687,10812
291.9,9732,10905
291.92,9562,10676
291.94,9649,10783
291.96,9662,10763
291.98,9778,10785
292,9649,10990
292.02,9684,10841
292.04,9727,10941
292.06,9751,10847
292.08,9680,10851
292.1,9557,10779
292.12,9679,10861
292.14,9700,10869
292.16,9642,10891
292.18,9703,10667
292.2,9558,10773
292.22,9778,10888
292.24,9700,10840
292.26,9549,10714
292.28,9627,10823
292.3,9669,10778
292.32,9696,10771
292.34,9519,10763
292.36,9624,10754
292.38,9753,10849
292.4,9537,10696
292.42,9643,10756
292.44,9655,10796
292.46,9775,10889
292.48,9646,10866
292.5,9676,10679
292.52,9586,10812
292.54,9673,10825
292.56,9788,10967
292.58,9713,10905
292.6,9650,10847
292.62,9701,10929
292.64,9716,10905
292.66,9722,10781
292.68,9653,10810
292.7,9676,10872
292.72,9715,10765
292.74,9616,10811
292.76,9696,10875
292.78,9711,10912
292.8,9796,10958
292.82,9704,10901
292.84,9723,11008
292.86,9802,10862
292.88,9705,10937
292.9,9626,10790
292.92,9696,10901
292.94,9727,10844
292.96,9702,10909
292.98,9716,10935
293,9822,11043
293.02,9729,10928
293.04,9613,10819
293.06,9690,10932
293.08,9727,10925
293.1,9813,11015
293.12,9723,10941
293.14,9750,10887
293.16,9731,10982
293.18,9755,11061
293.2,9883,11075
293.22,9808,11060
293.24,9681,11040
293.26,9790,11078
293.28,9901,11147
293.3,9821,10949
293.32,9762,11053
293.34,9768,11013
293.36,9870,11033
293.38,9769,10941
293.4,9693,10925
293.42,9732,10917
293.44,9884,11042
293.46,9764,10933
293.48,9594,10840
293.5,9727,10933
293.52,9740,10936
293.54,9866,10946
293.56,9602,10880
293.58,9731,10959
293.6,9761,10993
293.62,9732,10852
293.64,9736,10868
293.66,9724,10959
293.68,9775,10944
293.7,9844,11060
293.72,9817,10871
293.74,9678,10959
293.76,9802,10965
293.78,9580,10866
293.8,9739,11001
293.82,9755,10974
293.84,9840,11114
293.86,9906,11106
293.88,9802,11040
293.9,9705,10940
293.92,9738,10969
293.94,9756,11068
293.96,9648,10942
293.98,9740,10997
294,9610,10908
294.02,9680,10755
294.04,9658,10882
294.06,9740,10921
294.08,9742,10968
294.1,9796,10953
294.12,9769,10837
294.14,9591,10776
294.16,9701,10814
294.18,9811,10885
294.2,9740,10835
294.22,9721,10795
294.24,9554,10718
294.26,9668,10809
294.28,9705,10801
294.3,9613,10793
294.32,9703,10833
294.34,9707,10985
294.36,9800,10853
294.38,9591,10786
294.4,9691,10953
294.42,9807,10936
294.44,9747,10871
294.46,9562,10729
294.48,9658,10802
294.5,9709,10822
294.52,9697,10801
294.54,9837,10913
294.56,9718,10817
294.58,9593,10694
294.6,9625,10854
294.62,9690,10841
294.64,9833,10984
294.66,9687,10847
294.68,9724,10770
294.7,9602,10875
294.72,9722,11003
294.74,9825,10856
294.76,9669,10821
294.78,9707,10846
294.8,9745,10871
294.82,9755,10944
294.84,9765,10829
294.86,9709,10821
294.88,9690,10839
294.9,9698,10857
294.92,9591,10757
294.94,9680,10879
294.96,9738,10888
294.98,9827,10987
295,9707,10987
295.02,9775,10920
295.04,9727,10922
295.06,9606,10914
295.08,9739,10946
295.1,9838,10902
295.12,9765,10846
295.14,9706,10828
295.16,9602,10801
295.18,9692,10854
295.2,9801,10668
295.22,9645,10748
295.24,9689,10755
295.26,9853,10882
295.28,9703,10802
295.3,9695,10779
295.32,9700,10811
295.34,9712,10786
295.36,9578,10724
295.38,9675,10815
295.4,9689,10851
295.42,9778,10837
295.44,9557,10701
295.46,9652,10752
295.48,9662,10767
295.5,9816,10871
295.52,9563,10678
295.54,9669,10717
295.56,9648,10763
295.58,9762,10803
295.6,9641,10679
295.62,9521,10595
295.64,9616,10713
295.66,9796,10824
295.68,9651,10763
295.7,9688,10559
295.72,9571,10708
295.74,9664,10748
295.76,9690,10815
295.78,9656,10646
295.8,9676,10766
295.82,9846,10778
295.84,9699,10795
295.86,9560,10683
295.88,9641,10793
295.9,9678,10817
295.92,9735,10827
295.94,9822,10848
295.96,9671,10799
295.98,9554,10725
296,9717,10739
296.02,9654,10742
296.04,9798,10849
296.06,9674,10788
296.08,9673,10621
296.1,9563,10737
296.12,9701,10760
296.14,9675,10800
296.16,9540,10912
296.18,9770,10793
296.2,9690,10845
296.22,9613,10773
296.24,9711,10882
296.26,9731,10888
296.28,9630,10728
296.3,9651,10851
296.32,9711,10879
296.34,9728,10869
296.36,9614,10873
296.38,9729,10906
296.4,9829,10953
296.42,9746,10881
296.44,9652,10922
296.46,9746,10763
296.48,9739,10933
296.5,9868,11031
296.52,9758,10842
296.54,9711,10969
296.56,9728,10966
296.58,9570,10859
296.6,9747,10973
296.62,9745,10953
296.64,9901,11045
296.66,9765,10994
296.68,9777,10912
296.7,9757,10949
296.72,9768,11051
296.74,9854,10958
296.76,9759,10948
296.78,9608,10837
296.8,9747,10925
296.82,9850,10952
296.84,9646,10869
296.86,9746,10921
296.88,9708,10920
296.9,9582,10792
296.92,9713,10883
296.94,9726,10859
296.96,9823,10918
296.98,9712,10811
297,9562,10648
297.02,9608,10780
297.04,9742,10826
297.06,9676,10841
297.08,9587,10784
297.1,9742,10948
297.12,9807,10839
297.14,9688,10855
297.16,9598,10862
297.18,9722,10877
297.2,9845,10955
297.22,9775,10890
297.24,9722,10848
297.26,9566,10945
297.28,9715,10832
297.3,9704,10784
297.32,9591,10746
297.34,9686,10799
297.36,9673,10719
297.38,9690,10890
297.4,9699,10782
297.42,9715,10800
297.44,9700,10778
297.46,9743,10684
297.48,9592,10775
297.5,9825,10906
297.52,9727,10835
297.54,9703,10794
297.56,9551,10704
297.58,9712,10829
297.6,9816,10913
297.62,9733,10849
297.64,9673,10714
297.66,9593,10842
297.68,9695,10874
297.7,9877,10925
297.72,9761,10841
297.74,9677,10844
297.76,9592,10781
297.78,9736,10846
297.8,9770,10960
297.82,9768,10813
297.84,9718,10853
297.86,9532,10717
297.88,9692,10867
297.9,9712,10671
297.92,9590,10815
297.94,9767,10904
297.96,9730,10696
297.98,9669,10627
298,9640,10754
298.02,9761,10737
298.04,9690,10766
298.06,9536,10661
298.08,9662,10788
298.1,9671,10800
298.12,9804,10794
298.14,9684,10762
298.16,9585,10672
298.18,9677,10789
298.2,9683,10805
298.22,9804,10811
298.24,9813,10946
298.26,9613,10724
298.28,9645,10813
298.3,9696,10873
298.32,9709,11036
298.34,9711,10699
298.36,9621,10824
298.38,9708,10822
298.4,9694,10968
298.42,9796,10841
298.44,9684,10817
298.46,9561,10751
298.48,9636,10818
298.5,9720,10824
298.52,9736,10981
298.54,9723,10694
298.56,9660,10820
298.58,9698,10845
298.6,9699,10967
298.62,9804,10803
298.64,9706,10873
298.66,9865,11005
298.68,9749,10855
298.7,9707,10736
298.72,9570,10814
298.74,9693,10721
298.76,9648,10824
298.78,9708,10848
298.8,9698,10972
298.82,9700,10614
298.84,9612,10756
298.86,9684,10817
298.88,9688,10854
298.9,9805,10894
298.92,9594,10859
298.94,9694,10831
298.96,9624,10824
298.98,9718,10854
299,9715,10915
299.02,9804,10943
299.04,9711,10888
299.06,9610,10763
299.08,9676,10852
299.1,9732,10964
299.12,9751,10884
299.14,9726,10704
299.16,9645,10876
299.18,9712,10893
299.2,9723,11028
299.22,9668,10876
299.24,9713,10843
299.26,9743,10977
299.28,9736,10717
299.3,9623,10814
299.32,9701,10867
299.34,9752,10839
299.36,9725,10841
299.38,9655,10701
299.4,9615,10823
299.42,9699,10828
299.44,9703,10874
299.46,9583,10767
299.48,9699,10860
299.5,9711,10855
299.52,9702,10865
299.54,9606,10772
299.56,9708,10900
299.58,9791,10960
299.6,9742,10925
299.62,9709,10930
299.64,9866,11018
299.66,9615,10839
299.68,9710,10941
299.7,9745,10923
299.72,9834,11057
299.74,9715,10938
299.76,9671,10893
299.78,9749,10930
299.8,9732,10934
299.82,9702,10897
299.84,9625,10808
299.86,9709,10916
299.88,9718,10912
299.9,9822,10977
299.92,9736,10920
299.94,9719,10750
299.96,9679,10882
299.98,9746,10880
300,9752,10914
300.02,9798,11064
300.04,9774,10977
300.06,9745,10959
300.08,9752,10961
300.1,9867,11098
300.12,9726,10972
300.14,9643,10860
300.16,9751,10940
300.18,9724,10967
300.2,9863,10987
300.22,9742,10891
300.24,9562,10793
300.26,9811,10960
300.28,9730,10884
300.3,9713,10757
300.32,9634,10835
300.34,9722,10863
300.36,9714,10883
300.38,9715,10896
300.4,9842,11010
300.42,9729,10900
300.44,9569,10714
300.46,9639,10851
300.48,9710,10847
300.5,9786,10980
300.52,9742,10833
300.54,9691,10706
300.56,9696,10802
300.58,9680,10985
300.6,9772,10837
300.62,9646,10771
300.64,9555,10692
300.66,9650,10886
300.68,9663,10788
300.7,9679,10636
300.72,9576,10777
300.74,9664,10813
300.76,9666,10893
300.78,9774,10826
300.8,9679,10797
300.82,9589,10687
300.84,9666,10817
300.86,9679,10832
300.88,9714,10913
300.9,9733,10770
300.92,9693,10847
300.94,9563,10738
300.96,9675,10845
300.98,9760,10821
301,9648,10864
301.02,9594,10729
301.04,9671,10836
301.06,9687,10840
301.08,9757,10849
301.1,9535,10716
301.12,9668,10836
301.14,9687,10835
301.16,9820,10961
301.18,9759,10863
301.2,9668,10875
301.22,9568,10829
301.24,9717,10943
301.26,9719,10987
301.28,9837,11085
301.3,9779,11003
301.32,9748,10990
301.34,9766,10995
301.36,9877,11118
301.38,9748,11085
301.4,9742,10964
301.42,9715,11021
301.44,9801,11032
301.46,9878,11164
301.48,9760,11119
301.5,9789,11043
301.52,9738,11019
301.54,9748,11017
301.56,9868,11075
301.58,9802,10968
301.6,9628,10867
301.62,9722,10917
301.64,9706,10930
301.66,9839,10952
301.68,9710,10857
301.7,9696,10838
301.72,9846,10990
301.74,9703,10894
301.76,9744,10747
301.78,9627,10806
301.8,9687,10828
301.82,9702,10910
301.84,9804,10926
301.86,9712,10858
301.88,9619,10762
301.9,9639,10835
301.92,9688,10877
301.94,9700,11069
301.96,9815,10872
301.98,9727,10881
302,9701,10974
302.02,9607,10847
302.04,9728,10942
302.06,9729,10936
302.08,9819,11041
302.1,9714,10994
302.12,9729,10832
302.14,9661,10986
302.16,9746,11053
302.18,9917,11154
302.2,9816,11071
302.22,9636,10960
302.24,9795,11091
302.26,9913,11210
302.28,9813,11070
302.3,9789,11071
302.32,9663,11014
302.34,9658,10986
302.36,9773,11123
302.38,9788,11087
302.4,9848,11154
302.42,9818,11092
302.44,9792,11093
302.46,9766,11062
302.48,9788,11017
302.5,9768,11010
302.52,9819,11155
302.54,9860,11048
302.56,9750,11051
302.58,9738,10994
302.6,9768,11020
302.62,9769,11119
302.64,9851,11118
302.66,9740,11083
302.68,9783,11045
302.7,9797,11085
302.72,9903,11174
302.74,9908,11201
302.76,9711,11092
302.78,9828,11103
302.8,9773,11245
302.82,9868,11108
302.84,9825,11079
302.86,9787,11103
302.88,9926,11147
302.9,9816,11062
302.92,9628,10916
302.94,9747,11028
302.96,9748,10885
302.98,9735,11036
303,9798,11023
303.02,9925,11096
303.04,9747,10915
303.06,9735,11016
303.08,9767,11048
303.1,9940,11185
303.12,9760,11030
303.14,9781,10903
303.16,9887,11090
303.18,9745,11014
303.2,9649,10955
303.22,9762,11028
303.24,9787,11024
303.26,9904,10906
303.28,9766,11015
303.3,9775,11028
303.32,9883,11088
303.34,9658,10868
303.36,9712,10959
303.38,9758,10976
303.4,9760,11098
303.42,9850,10974
303.44,9763,10984
303.46,9585,10914
303.48,9762,10912
303.5,9735,10885
303.52,9801,10929
303.54,9554,10753
303.56,9664,10859
303.58,9721,10873
303.6,9592,10808
303.62,9708,10920
303.64,9743,10925
303.66,9864,11005
303.68,9738,10905
303.7,9730,10849
303.72,9675,10922
303.74,9757,10950
303.76,9764,10938
303.78,9841,10999
303.8,9750,10950
303.82,9583,10818
303.84,9697,10928
303.86,9729,10926
303.88,9767,10975
303.9,9602,10846
303.92,9692,10933
303.94,9734,10883
303.96,9867,11011
303.98,9732,11023
304,9618,10888
304.02,9726,10903
304.04,9811,11023
304.06,9819,10952
304.08,9739,10963
304.1,9614,10961
304.12,9735,11102
304.14,9862,11001
304.16,9755,10946
304.18,9591,10854
304.2,9721,10860
304.22,9854,11043
304.24,9756,10963
304.26,9626,10857
304.28,9710,10896
304.3,9717,10913
304.32,9524,10800
304.34,9685,10900
304.36,9722,10889
304.38,9747,11023
304.4,9789,10943
304.42,9751,10937
304.44,9715,10938
304.46,9746,10978
304.48,9730,11104
304.5,9854,10897
304.52,9858,10934
304.54,9747,10934
304.56,9734,10941
304.58,9744,11026
304.6,9811,10971
304.62,9764,10943
304.64,9532,10770
304.66,9659,10882
304.68,9717,10912
304.7,9741,11032
304.72,9837,10944
304.74,9732,10929
304.76,9744,11055
304.78,9824,11018
304.8,9760,11003
304.82,9769,10949
304.84,9747,10974
304.86,9795,11059
304.88,9831,10990
304.9,9789,11021
304.92,9631,11014
304.94,9702,10976
304.96,9763,11028
304.98,9768,11163
305,9898,11067
305.02,9796,11040
305.04,9780,11065
305.06,9874,11116
305.08,9825,10956
305.1,9781,11021
305.12,9826,11147
305.14,9649,10957
305.16,9764,11011
305.18,9798,11058
305.2,9881,11097
305.22,9756,11050
305.24,9794,11018
305.26,9627,10913
305.28,9738,10952
305.3,9728,10923
305.32,9827,11021
305.34,9625,10864
305.36,9737,11055
305.38,9818,10897
305.4,9766,10954
305.42,9626,10890
305.44,9833,10982
305.46,9768,10801
