time(second),IR,RED
198.58,8413,10125
198.6,8406,10239
198.62,8376,10185
198.64,8372,10218
198.66,8382,10184
198.68,8399,10211
198.7,8371,10153
198.72,8393,10135
198.74,8332,10191
198.76,8350,10137
198.78,8347,10167
198.8,8372,10207
198.82,8377,10155
198.84,8391,10182
198.86,8344,10224
198.88,8378,10161
198.9,8415,10205
198.92,8391,10194
198.94,8382,10178
198.96,8409,10220
198.98,8389,10249
199,8352,10220
199.02,8401,10205
199.04,8392,10175
199.06,8345,10223
199.08,8394,10138
199.1,8375,10216
199.12,8373,10195
199.14,8356,10199
199.16,8307,10152
199.18,8398,10206
199.2,8331,10155
199.22,8311,10136
199.24,8434,10209
199.26,8333,10220
199.28,8349,10169
199.3,8399,10143
199.32,8338,10200
199.34,8350,10181
199.36,8391,10230
199.38,8443,10184
199.4,8366,10105
199.42,8352,10160
199.44,8351,10152
199.46,8394,10200
199.48,8355,10121
199.5,8374,10203
199.52,8341,10157
199.54,8385,10267
199.56,8360,10226
199.58,8289,10169
199.6,8397,10209
199.62,8326,10211
199.64,8358,10162
199.66,8402,10212
199.68,8362,10230
199.7,8419,10159
199.72,8371,10216
199.74,8350,10161
199.76,8392,10164
199.78,8330,10139
199.8,8324,10118
199.82,8348,10193
199.84,8356,10145
199.86,8326,10166
199.88,8302,10155
199.9,8337,10123
199.92,8362,10118
199.94,8331,10223
199.96,8363,10136
199.98,8355,10139
200,8416,10280
200.02,8388,10285
200.04,8432,10199
200.06,8381,10230
200.08,8391,10161
200.1,8451,10257
200.12,8405,10261
200.14,8358,10229
200.16,8441,10214
200.18,8435,10178
200.2,8384,10279
200.22,8391,10199
200.24,8411,10258
200.26,8384,10284
200.28,8397,10213
200.3,8445,10234
200.32,8416,10309
200.34,8369,10250
200.36,8366,10183
200.38,8322,10140
200.4,8408,10194
200.42,8346,10124
200.44,8406,10094
200.46,8367,10107
200.48,8356,10113
200.5,8337,10087
200.52,8383,10128
200.54,8339,10157
200.56,8347,10152
200.58,8413,10125
200.6,8406,10239
200.62,8376,10185
200.64,8372,10218
200.66,8382,10184
200.68,8399,10211
200.7,8371,10153
200.72,8393,10135
200.74,8332,10191
200.76,8350,10137
200.78,8347,10167
200.8,8372,10207
200.82,8377,10155
200.84,8391,10182
200.86,8344,10224
200.88,8378,10161
200.9,8415,10205
200.92,8391,10194
200.94,8382,10178
200.96,8409,10220
200.98,8389,10249
201,8352,10220
201.02,8401,10205
201.04,8392,10175
201.06,8345,10223
201.08,8394,10138
201.1,8375,10216
201.12,8373,10195
201.14,8356,10199
201.16,8307,10152
201.18,8398,10206
201.2,8331,10155
201.22,8311,10136
201.24,8434,10209
201.26,8333,10220
201.28,8349,10169
201.3,8399,10143
201.32,8338,10200
201.34,8350,10181
201.36,8391,10230
201.38,8443,10184
201.4,8366,10105
201.42,8352,10160
201.44,8351,10152
201.46,8394,10200
201.48,8355,10121
201.5,8374,10203
201.52,8341,10157
201.54,8385,10267
201.56,8360,10226
201.58,8289,10169
201.6,8397,10209
201.62,8326,10211
201.64,8358,10162
201.66,8402,10212
201.68,8362,10230
201.7,8419,10159
201.72,8371,10216
201.74,8350,10161
201.76,8392,10164
201.78,8330,10139
201.8,8324,10118
201.82,8348,10193
201.84,8356,10145
201.86,8326,10166
201.88,8302,10155
201.9,8337,10123
201.92,8362,10118
201.94,8331,10223
201.96,8363,10136
201.98,8355,10139
202,8324,10051
202.02,8328,10072
202.04,8306,10130
202.06,8340,10081
202.08,8313,10087
202.1,8284,10043
202.12,8343,10100
202.14,8329,10068
202.16,8312,10085
202.18,8236,10025
202.2,8297,10038
202.22,8241,10033
202.24,8305,10056
202.26,8293,10097
202.28,8254,10028
202.3,8340,10089
202.32,8270,10087
202.34,8265,10005
202.36,8265,9987
202.38,8310,10013
202.4,8256,9987
202.42,8309,10025
202.44,8285,10021
202.46,8274,9978
202.48,8331,9988
202.5,8317,10036
202.52,8225,10021
202.54,8319,10012
202.56,8283,10068
202.58,8275,10095
202.6,8282,10025
202.62,8314,9995
202.64,8307,10025
202.66,8254,9941
202.68,8305,9964
202.7,8268,10019
202.72,8270,9972
202.74,8298,10009
202.76,8251,9995
202.78,8300,10001
202.8,8318,9992
202.82,8262,9953
202.84,8322,10022
202.86,8279,10000
202.88,8325,9981
202.9,8296,10024
202.92,8270,10005
202.94,8274,9908
202.96,8299,9978
202.98,8242,9942
203,8294,9918
203.02,8270,9979
203.04,8233,9910
203.06,8198,9910
203.08,8275,9918
203.1,8275,9962
203.12,8214,9918
203.14,8282,10001
203.16,8285,10004
203.18,8248,9971
203.2,8309,10023
203.22,8269,9933
203.24,8314,9888
203.26,8253,9963
203.28,8235,9898
203.3,8266,9893
203.32,8285,9922
203.34,8266,9871
203.36,8295,9910
203.38,8285,9882
203.4,8250,9917
203.42,8264,9888
203.44,8296,9899
203.46,8238,9946
203.48,8267,9866
203.5,8245,9969
203.52,8264,9935
203.54,8315,9935
203.56,8254,9947
203.58,8276,9882
203.6,8244,9952
203.62,8248,9928
203.64,8280,9892
203.66,8327,9985
203.68,8329,9945
203.7,8287,9977
203.72,8279,9972
203.74,8307,9935
203.76,8348,10003
203.78,8303,10009
203.8,8258,9962
203.82,8332,9938
203.84,8350,9933
203.86,8285,9962
203.88,8297,9907
203.9,8298,9943
203.92,8272,9896
203.94,8315,9892
203.96,8253,9868
203.98,8284,9919
204,8416,10280
204.02,8388,10285
204.04,8432,10199
204.06,8381,10230
204.08,8391,10161
204.1,8451,10257
204.12,8405,10261
204.14,8358,10229
204.16,8441,10214
204.18,8435,10178
204.2,8384,10279
204.22,8391,10199
204.24,8411,10258
204.26,8384,10284
204.28,8397,10213
204.3,8445,10234
204.32,8416,10309
204.34,8369,10250
204.36,8366,10183
204.38,8322,10140
204.4,8408,10194
204.42,8346,10124
204.44,8406,10094
204.46,8367,10107
204.48,8356,10113
204.5,8337,10087
204.52,8383,10128
204.54,8339,10157
204.56,8347,10152
204.58,8413,10125
204.6,8406,10239
204.62,8376,10185
204.64,8372,10218
204.66,8382,10184
204.68,8399,10211
204.7,8371,10153
204.72,8393,10135
204.74,8332,10191
204.76,8350,10137
204.78,8347,10167
204.8,8372,10207
204.82,8377,10155
204.84,8391,10182
204.86,8344,10224
204.88,8378,10161
204.9,8415,10205
204.92,8391,10194
204.94,8382,10178
204.96,8409,10220
204.98,8389,10249
205,8352,10220
205.02,8401,10205
205.04,8392,10175
205.06,8345,10223
205.08,8394,10138
205.1,8375,10216
205.12,8373,10195
205.14,8356,10199
205.16,8307,10152
205.18,8398,10206
205.2,8331,10155
205.22,8311,10136
205.24,8434,10209
205.26,8333,10220
205.28,8349,10169
205.3,8399,10143
205.32,8338,10200
205.34,8350,10181
205.36,8391,10230
205.38,8443,10184
205.4,8366,10105
205.42,8352,10160
205.44,8351,10152
205.46,8394,10200
205.48,8355,10121
205.5,8374,10203
205.52,8341,10157
205.54,8385,10267
205.56,8360,10226
205.58,8289,10169
205.6,8397,10209
205.62,8326,10211
205.64,8358,10162
205.66,8402,10212
205.68,8362,10230
205.7,8419,10159
205.72,8371,10216
205.74,8350,10161
205.76,8392,10164
205.78,8330,10139
205.8,8324,10118
205.82,8348,10193
205.84,8356,10145
205.86,8326,10166
205.88,8302,10155
205.9,8337,10123
205.92,8362,10118
205.94,8331,10223
205.96,8363,10136
205.98,8355,10139
206,8324,10051
206.02,8328,10072
206.04,8306,10130
206.06,8340,10081
206.08,8313,10087
206.1,8284,10043
206.12,8343,10100
206.14,8329,10068
206.16,8312,10085
206.18,8236,10025
206.2,8297,10038
206.22,8241,10033
206.24,8305,10056
206.26,8293,10097
206.28,8254,10028
206.3,8340,10089
206.32,8270,10087
206.34,8265,10005
206.36,8265,9987
206.38,8310,10013
206.4,8256,9987
206.42,8309,10025
206.44,8285,10021
206.46,8274,9978
206.48,8331,9988
206.5,8317,10036
206.52,8225,10021
206.54,8319,10012
206.56,8283,10068
206.58,8275,10095
206.6,8282,10025
206.62,8314,9995
206.64,8307,10025
206.66,8254,9941
206.68,8305,9964
206.7,8268,10019
206.72,8270,9972
206.74,8298,10009
206.76,8251,9995
206.78,8300,10001
206.8,8318,9992
206.82,8262,9953
206.84,8322,10022
206.86,8279,10000
206.88,8325,9981
206.9,8296,10024
206.92,8270,10005
206.94,8274,9908
206.96,8299,9978
206.98,8242,9942
207,8294,9918
207.02,8270,9979
207.04,8233,9910
207.06,8198,9910
207.08,8275,9918
207.1,8275,9962
207.12,8214,9918
207.14,8282,10001
207.16,8285,10004
207.18,8248,9971
207.2,8309,10023
207.22,8269,9933
207.24,8314,9888
207.26,8253,9963
207.28,8235,9898
207.3,8266,9893
207.32,8285,9922
207.34,8266,9871
207.36,8295,9910
207.38,8285,9882
207.4,8250,9917
207.42,8264,9888
207.44,8296,9899
207.46,8238,9946
207.48,8267,9866
207.5,8245,9969
207.52,8264,9935
207.54,8315,9935
207.56,8254,9947
207.58,8276,9882
207.6,8244,9952
207.62,8248,9928
207.64,8280,9892
207.66,8327,9985
207.68,8329,9945
207.7,8287,9977
207.72,8279,9972
207.74,8307,9935
207.76,8348,10003
207.78,8303,10009
207.8,8258,9962
207.82,8332,9938
207.84,8350,9933
207.86,8285,9962
207.88,8297,9907
207.9,8298,9943
207.92,8272,9896
207.94,8315,9892
207.96,8253,9868
207.98,8284,9919
208,8205,9891
208.02,8289,9959
208.04,8264,9874
208.06,8317,9898
208.08,8283,9924
208.1,8261,9929
208.12,8233,9872
208.14,8331,9939
208.16,8265,9851
208.18,8301,9852
208.2,8227,9845
208.22,8311,9942
208.24,8303,9900
208.26,8245,9934
208.28,8252,9892
208.3,8312,9917
208.32,8285,9903
208.34,8295,9924
208.36,8356,9937
208.38,8264,9976
208.4,8280,9913
208.42,8319,9921
208.44,8301,9930
208.46,8314,9853
208.48,8296,9915
208.5,8309,9889
208.52,8309,9906
208.54,8257,9904
208.56,8329,9955
208.58,8260,9934
208.6,8282,9887
208.62,8317,9952
208.64,8288,9893
208.66,8312,9970
208.68,8272,9923
208.7,8279,9959
208.72,8303,9876
208.74,8337,9980
208.76,8296,9950
208.78,8244,9857
208.8,8311,9865
208.82,8269,9891
208.84,8264,9867
208.86,8292,9863
208.88,8261,9860
208.9,8314,9875
208.92,8231,9856
208.94,8314,9921
208.96,8269,9891
208.98,8283,9935
209,8223,9906
209.02,8277,9941
209.04,8278,9891
209.06,8336,9980
209.08,8300,9924
209.1,8279,9918
209.12,8261,9866
209.14,8337,9879
209.16,8239,9829
209.18,8281,9825
209.2,8263,9864
209.22,8321,9856
209.24,8329,9946
209.26,8294,9865
209.28,8303,9943
209.3,8292,9964
209.32,8300,9959
209.34,8340,10011
209.36,8286,9939
209.38,8290,9958
209.4,8354,9930
209.42,8260,9955
209.44,8315,9954
209.46,8301,9920
209.48,8269,9800
209.5,8310,9886
209.52,8351,9927
209.54,8416,10280
209.56,8388,10285
209.58,8432,10199
209.6,8381,10230
209.62,8391,10161
209.64,8451,10257
209.66,8405,10261
209.68,8358,10229
209.7,8441,10214
209.72,8435,10178
209.74,8384,10279
209.76,8391,10199
209.78,8411,10258
209.8,8384,10284
209.82,8397,10213
209.84,8445,10234
209.86,8416,10309
209.88,8369,10250
209.9,8366,10183
209.92,8322,10140
209.94,8408,10194
209.96,8346,10124
209.98,8406,10094
210,8367,10107
210.02,8356,10113
210.04,8337,10087
210.06,8383,10128
210.08,8339,10157
210.1,8347,10152
210.12,8413,10125
210.14,8406,10239
210.16,8376,10185
210.18,8372,10218
210.2,8382,10184
210.22,8399,10211
210.24,8371,10153
210.26,8393,10135
210.28,8332,10191
210.3,8350,10137
210.32,8347,10167
210.34,8372,10207
210.36,8377,10155
210.38,8391,10182
210.4,8344,10224
210.42,8378,10161
210.44,8415,10205
210.46,8391,10194
210.48,8382,10178
210.5,8409,10220
210.52,8389,10249
210.54,8352,10220
210.56,8401,10205
210.58,8392,10175
210.6,8345,10223
210.62,8394,10138
210.64,8375,10216
210.66,8373,10195
210.68,8356,10199
210.7,8307,10152
210.72,8398,10206
210.74,8331,10155
210.76,8311,10136
210.78,8434,10209
210.8,8333,10220
210.82,8349,10169
210.84,8399,10143
210.86,8338,10200
210.88,8350,10181
210.9,8391,10230
210.92,8443,10184
210.94,8366,10105
210.96,8352,10160
210.98,8351,10152
211,8394,10200
211.02,8355,10121
211.04,8374,10203
211.06,8341,10157
211.08,8385,10267
211.1,8360,10226
211.12,8289,10169
211.14,8397,10209
211.16,8326,10211
211.18,8358,10162
211.2,8402,10212
211.22,8362,10230
211.24,8419,10159
211.26,8371,10216
211.28,8350,10161
211.3,8392,10164
211.32,8330,10139
211.34,8324,10118
211.36,8348,10193
211.38,8356,10145
211.4,8326,10166
211.42,8302,10155
211.44,8337,10123
211.46,8362,10118
211.48,8331,10223
211.5,8363,10136
211.52,8355,10139
211.54,8324,10051
211.56,8328,10072
211.58,8306,10130
211.6,8340,10081
211.62,8313,10087
211.64,8284,10043
211.66,8343,10100
211.68,8329,10068
211.7,8312,10085
211.72,8236,10025
211.74,8297,10038
211.76,8241,10033
211.78,8305,10056
211.8,8293,10097
211.82,8254,10028
211.84,8340,10089
211.86,8270,10087
211.88,8265,10005
211.9,8265,9987
211.92,8310,10013
211.94,8256,9987
211.96,8309,10025
211.98,8285,10021
212,8274,9978
212.02,8331,9988
212.04,8317,10036
212.06,8225,10021
212.08,8319,10012
212.1,8283,10068
212.12,8275,10095
212.14,8282,10025
212.16,8314,9995
212.18,8307,10025
212.2,8254,9941
212.22,8305,9964
212.24,8268,10019
212.26,8270,9972
212.28,8298,10009
212.3,8251,9995
212.32,8300,10001
212.34,8318,9992
212.36,8262,9953
212.38,8322,10022
212.4,8279,10000
212.42,8325,9981
212.44,8296,10024
212.46,8270,10005
212.48,8274,9908
212.5,8299,9978
212.52,8242,9942
212.54,8294,9918
212.56,8270,9979
212.58,8233,9910
212.6,8198,9910
212.62,8275,9918
212.64,8275,9962
212.66,8214,9918
212.68,8282,10001
212.7,8285,10004
212.72,8248,9971
212.74,8309,10023
212.76,8269,9933
212.78,8314,9888
212.8,8253,9963
212.82,8235,9898
212.84,8266,9893
212.86,8285,9922
212.88,8266,9871
212.9,8295,9910
212.92,8285,9882
212.94,8250,9917
212.96,8264,9888
212.98,8296,9899
213,8238,9946
213.02,8267,9866
213.04,8245,9969
213.06,8264,9935
213.08,8315,9935
213.1,8254,9947
213.12,8276,9882
213.14,8244,9952
213.16,8248,9928
213.18,8280,9892
213.2,8327,9985
213.22,8329,9945
213.24,8287,9977
213.26,8279,9972
213.28,8307,9935
213.3,8348,10003
213.32,8303,10009
213.34,8258,9962
213.36,8332,9938
213.38,8350,9933
213.4,8285,9962
213.42,8297,9907
213.44,8298,9943
213.46,8272,9896
213.48,8315,9892
213.5,8253,9868
213.52,8284,9919
213.54,8205,9891
213.56,8289,9959
213.58,8264,9874
213.6,8317,9898
213.62,8283,9924
213.64,8261,9929
213.66,8233,9872
213.68,8331,9939
213.7,8265,9851
213.72,8301,9852
213.74,8227,9845
213.76,8311,9942
213.78,8303,9900
213.8,8245,9934
213.82,8252,9892
213.84,8312,9917
213.86,8285,9903
213.88,8295,9924
213.9,8356,9937
213.92,8264,9976
213.94,8280,9913
213.96,8319,9921
213.98,8301,9930
214,8314,9853
214.02,8296,9915
214.04,8309,9889
214.06,8309,9906
214.08,8257,9904
214.1,8329,9955
214.12,8260,9934
214.14,8282,9887
214.16,8317,9952
214.18,8288,9893
214.2,8312,9970
214.22,8272,9923
214.24,8279,9959
214.26,8303,9876
214.28,8337,9980
214.3,8296,9950
214.32,8244,9857
214.34,8311,9865
214.36,8269,9891
214.38,8264,9867
214.4,8292,9863
214.42,8261,9860
214.44,8314,9875
214.46,8231,9856
214.48,8314,9921
214.5,8269,9891
214.52,8283,9935
214.54,8223,9906
214.56,8277,9941
214.58,8278,9891
214.6,8336,9980
214.62,8300,9924
214.64,8279,9918
214.66,8261,9866
214.68,8337,9879
214.7,8239,9829
214.72,8281,9825
214.74,8263,9864
214.76,8321,9856
214.78,8329,9946
214.8,8294,9865
214.82,8303,9943
214.84,8292,9964
214.86,8300,9959
214.88,8340,10011
214.9,8286,9939
214.92,8290,9958
214.94,8354,9930
214.96,8260,9955
214.98,8315,9954
215,8301,9920
215.02,8269,9800
215.04,8310,9886
215.06,8351,9927
215.08,8416,10280
215.1,8388,10285
215.12,8432,10199
215.14,8381,10230
215.16,8391,10161
215.18,8451,10257
215.2,8405,10261
215.22,8358,10229
215.24,8441,10214
215.26,8435,10178
215.28,8384,10279
215.3,8391,10199
215.32,8411,10258
215.34,8384,10284
215.36,8397,10213
215.38,8445,10234
215.4,8416,10309
215.42,8369,10250
215.44,8366,10183
215.46,8322,10140
215.48,8408,10194
215.5,8346,10124
215.52,8406,10094
215.54,8367,10107
215.56,8356,10113
215.58,8337,10087
215.6,8383,10128
215.62,8339,10157
215.64,8347,10152
215.66,8413,10125
215.68,8406,10239
215.7,8376,10185
215.72,8372,10218
215.74,8382,10184
215.76,8399,10211
215.78,8371,10153
215.8,8393,10135
215.82,8332,10191
215.84,8350,10137
215.86,8347,10167
215.88,8372,10207
215.9,8377,10155
215.92,8391,10182
215.94,8344,10224
215.96,8378,10161
215.98,8415,10205
216,8391,10194
216.02,8382,10178
216.04,8409,10220
216.06,8389,10249
216.08,8352,10220
216.1,8401,10205
216.12,8392,10175
216.14,8345,10223
216.16,8394,10138
216.18,8375,10216
216.2,8373,10195
216.22,8356,10199
216.24,8307,10152
216.26,8398,10206
216.28,8331,10155
216.3,8311,10136
216.32,8434,10209
216.34,8333,10220
216.36,8349,10169
216.38,8399,10143
216.4,8338,10200
216.42,8350,10181
216.44,8391,10230
216.46,8443,10184
216.48,8366,10105
216.5,8352,10160
216.52,8351,10152
216.54,8394,10200
216.56,8355,10121
216.58,8374,10203
216.6,8341,10157
216.62,8385,10267
216.64,8360,10226
216.66,8289,10169
216.68,8397,10209
216.7,8326,10211
216.72,8358,10162
216.74,8402,10212
216.76,8362,10230
216.78,8419,10159
216.8,8371,10216
216.82,8350,10161
216.84,8392,10164
216.86,8330,10139
216.88,8324,10118
216.9,8348,10193
216.92,8356,10145
216.94,8326,10166
216.96,8302,10155
216.98,8337,10123
217,8362,10118
217.02,8331,10223
217.04,8363,10136
217.06,8355,10139
217.08,8324,10051
217.1,8328,10072
217.12,8306,10130
217.14,8340,10081
217.16,8313,10087
217.18,8284,10043
217.2,8343,10100
217.22,8329,10068
217.24,8312,10085
217.26,8236,10025
217.28,8297,10038
217.3,8241,10033
217.32,8305,10056
217.34,8293,10097
217.36,8254,10028
217.38,8340,10089
217.4,8270,10087
217.42,8265,10005
217.44,8265,9987
217.46,8310,10013
217.48,8256,9987
217.5,8309,10025
217.52,8285,10021
217.54,8274,9978
217.56,8331,9988
217.58,8317,10036
217.6,8225,10021
217.62,8319,10012
217.64,8283,10068
217.66,8275,10095
217.68,8282,10025
217.7,8314,9995
217.72,8307,10025
217.74,8254,9941
217.76,8305,9964
217.78,8268,10019
217.8,8270,9972
217.82,8298,10009
217.84,8251,9995
217.86,8300,10001
217.88,8318,9992
217.9,8262,9953
217.92,8322,10022
217.94,8279,10000
217.96,8325,9981
217.98,8296,10024
218,8270,10005
218.02,8274,9908
218.04,8299,9978
218.06,8242,9942
218.08,8294,9918
218.1,8270,9979
218.12,8233,9910
218.14,8198,9910
218.16,8275,9918
218.18,8275,9962
218.2,8214,9918
218.22,8282,10001
218.24,8285,10004
218.26,8248,9971
218.28,8309,10023
218.3,8269,9933
218.32,8314,9888
218.34,8253,9963
218.36,8235,9898
218.38,8266,9893
218.4,8285,9922
218.42,8266,9871
218.44,8295,9910
218.46,8285,9882
218.48,8250,9917
218.5,8264,9888
218.52,8296,9899
218.54,8238,9946
218.56,8267,9866
218.58,8245,9969
218.6,8264,9935
218.62,8315,9935
218.64,8254,9947
218.66,8276,9882
218.68,8244,9952
218.7,8248,9928
218.72,8280,9892
218.74,8327,9985
218.76,8329,9945
218.78,8287,9977
218.8,8279,9972
218.82,8307,9935
218.84,8348,10003
218.86,8303,10009
218.88,8258,9962
218.9,8332,9938
218.92,8350,9933
218.94,8285,9962
218.96,8297,9907
218.98,8298,9943
219,8272,9896
219.02,8315,9892
219.04,8253,9868
219.06,8284,9919
219.08,8205,9891
219.1,8289,9959
219.12,8264,9874
219.14,8317,9898
219.16,8283,9924
219.18,8261,9929
219.2,8233,9872
219.22,8331,9939
219.24,8265,9851
219.26,8301,9852
219.28,8227,9845
219.3,8311,9942
219.32,8303,9900
219.34,8245,9934
219.36,8252,9892
219.38,8312,9917
219.4,8285,9903
219.42,8295,9924
219.44,8356,9937
219.46,8264,9976
219.48,8280,9913
219.5,8319,9921
219.52,8301,9930
219.54,8314,9853
219.56,8296,9915
219.58,8309,9889
219.6,8309,9906
219.62,8257,9904
219.64,8329,9955
219.66,8260,9934
219.68,8282,9887
219.7,8317,9952
219.72,8288,9893
219.74,8312,9970
219.76,8272,9923
219.78,8279,9959
219.8,8303,9876
219.82,8337,9980
219.84,8296,9950
219.86,8244,9857
219.88,8311,9865
219.9,8269,9891
219.92,8264,9867
219.94,8292,9863
219.96,8261,9860
219.98,8314,9875
220,8231,9856
220.02,8314,9921
220.04,8269,9891
220.06,8283,9935
220.08,8223,9906
220.1,8277,9941
220.12,8278,9891
220.14,8336,9980
220.16,8300,9924
220.18,8279,9918
220.2,8261,9866
220.22,8337,9879
220.24,8239,9829
220.26,8281,9825
220.28,8263,9864
220.3,8321,9856
220.32,8329,9946
220.34,8294,9865
220.36,8303,9943
220.38,8292,9964
220.4,8300,9959
220.42,8340,10011
220.44,8286,9939
220.46,8290,9958
220.48,8354,9930
220.5,8260,9955
220.52,8315,9954
220.54,8301,9920
220.56,8269,9800
220.58,8310,9886
220.6,8351,9927
220.62,8307,9885
220.64,8294,9882
220.66,8293,9892
220.68,8298,9871
220.7,8340,9832
220.72,8328,9763
220.74,8332,9839
220.76,8264,9756
220.78,8326,9760
220.8,8315,9768
220.82,8264,9763
220.84,8263,9731
220.86,8276,9738
220.88,8262,9647
220.9,8240,9744
220.92,8278,9785
220.94,8321,9811
220.96,8258,9781
220.98,8292,9859
221,8327,9812
221.02,8308,9851
221.04,8248,9816
221.06,8358,9812
221.08,8261,9719
221.1,8314,9769
221.12,8282,9852
221.14,8282,9759
221.16,8329,9818
221.18,8334,9821
221.2,8242,9810
221.22,8297,9810
221.24,8338,9829
221.26,8308,9819
221.28,8293,9850
221.3,8291,9803
221.32,8333,9839
221.34,8265,9787
221.36,8356,9798
221.38,8282,9808
221.4,8231,9687
221.42,8250,9642
221.44,8256,9649
221.46,8269,9621
221.48,8200,9594
221.5,8269,9621
221.52,8220,9628
221.54,8249,9665
221.56,8200,9656
221.58,8218,9593
221.6,8259,9594
221.62,8250,9671
221.64,8253,9649
221.66,8279,9644
221.68,8228,9743
221.7,8252,9718
221.72,8241,9721
221.74,8316,9691
221.76,8257,9748
221.78,8246,9735
221.8,8295,9688
221.82,8324,9807
221.84,8272,9787
221.86,8295,9757
221.88,8292,9811
221.9,8330,9833
221.92,8286,9859
221.94,8303,9818
221.96,8336,9824
221.98,8314,9900
222,8291,9923
222.02,8320,9934
222.04,8323,9840
222.06,8368,9877
222.08,8318,9843
222.1,8240,9784
222.12,8320,9778
222.14,8294,9826
222.16,8308,9840
222.18,8277,9845
222.2,8273,9841
222.22,8348,9828
222.24,8280,9886
222.26,8309,9866
222.28,8369,9862
222.3,8333,9921
222.32,8364,9974
222.34,8306,9894
222.36,8295,9881
222.38,8373,9860
222.4,8291,9873
222.42,8275,9764
222.44,8322,9720
222.46,8301,9764
222.48,8297,9836
222.5,8295,9812
222.52,8258,9806
222.54,8294,9857
222.56,8273,9758
222.58,8341,9802
222.6,8247,9810
222.62,8307,9885
222.64,8294,9882
222.66,8293,9892
222.68,8298,9871
222.7,8340,9832
222.72,8328,9763
222.74,8332,9839
222.76,8264,9756
222.78,8326,9760
222.8,8315,9768
222.82,8264,9763
222.84,8263,9731
222.86,8276,9738
222.88,8262,9647
222.9,8240,9744
222.92,8278,9785
222.94,8321,9811
222.96,8258,9781
222.98,8292,9859
223,8327,9812
223.02,8308,9851
223.04,8248,9816
223.06,8358,9812
