X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.99,0.29,-0.09,9826,11356,,,,4,,,
0.96,0.28,-0.1,9969,11466,,,,4,,,
0.99,0.28,-0.17,9854,11342,,,,4,,,
1.01,0.31,-0.25,9796,11502,,,,4,,,
1.01,0.31,-0.15,9952,11421,,,,4,,,
1.04,0.31,-0.15,9850,11322,,,,4,,,
1.1,0.35,-0.08,9726,11275,,,,4,,,
1.1,0.34,-0.16,9829,11362,,,,4,,,
1.09,0.32,-0.14,9841,11328,,,,4,,,
1.02,0.31,-0.16,9926,11398,,,,4,,,
1,0.31,-0.17,9853,11362,,,,4,,,
1.05,0.39,-0.21,9794,11321,,,,4,,,
1.05,0.41,-0.28,9839,11362,,,,4,,,
1.02,0.44,-0.3,9882,11496,,,,4,,,
1.02,0.46,-0.28,9879,11242,,,,4,,,
1.01,0.4,-0.14,9793,11356,,,,4,,,
0.96,0.35,-0.15,9874,11398,,,,4,,,
0.94,0.31,-0.25,9879,11491,,,,4,,,
0.96,0.34,-0.3,9942,11418,,,,4,,,
0.95,0.34,-0.35,9869,11420,,,,4,,,
0.94,0.34,-0.35,10020,11534,,,,4,,,
0.96,0.34,-0.22,9918,11415,,,,4,,,
0.95,0.31,-0.2,9893,11329,,,,4,,,
0.91,0.31,-0.24,9748,11331,,,,4,,,
0.95,0.34,-0.28,9739,11401,,,,4,,,
0.9,0.35,-0.24,9898,11420,,,,4,,,
0.89,0.34,-0.2,9910,11427,,,,4,,,
0.94,0.35,-0.22,9875,11313,,,,4,,,
0.96,0.36,-0.14,9811,11377,,,,4,,,
0.99,0.35,-0.17,9757,11435,,,,4,,,
1,0.35,-0.15,9903,11445,,,,4,,,
0.96,0.3,-0.24,10027,11536,,,,4,,,
0.96,0.3,-0.26,9854,11450,,,,4,,,
0.91,0.28,-0.13,9892,11431,,,,4,,,
0.98,0.3,-0.24,9903,11530,,,,4,,,
0.98,0.3,-0.22,9881,11449,,,,4,,,
0.98,0.3,-0.22,9767,11339,,,,4,,,
0.95,0.31,-0.22,9868,11515,,,,4,,,
1,0.31,-0.24,10002,11514,,,,4,,,
1,0.31,-0.22,9906,11441,,,,4,,,
1,0.3,-0.19,9885,11442,,,,4,,,
0.99,0.3,-0.2,9996,11411,,,,4,,,
0.99,0.3,-0.17,9777,11313,,,,4,,,
1.02,0.31,-0.16,9872,11401,,,,4,,,
1.04,0.32,-0.15,9872,11419,,,,4,,,
1.05,0.3,-0.2,9984,11528,,,,4,,,
1.01,0.31,-0.16,9933,11457,,,,4,,,
1.02,0.32,-0.16,9875,11343,,,,4,,,
1.04,0.32,-0.15,9769,11313,,,,4,,,
1.05,0.32,-0.17,9855,11348,,,,4,,,
1.02,0.32,-0.09,9870,11371,,,,4,,,
1.06,0.32,-0.15,9989,11403,,,,4,,,
1.04,0.29,-0.16,9709,11251,,,,4,,,
1.01,0.28,-0.05,9832,11353,,,,4,,,
1,0.29,-0.09,9861,11354,,,,4,,,
1,0.32,-0.24,10002,11359,,,,4,,,
1.01,0.35,-0.3,9830,11244,,,,4,,,
1,0.4,-0.35,9774,11340,,,,4,,,
0.96,0.37,-0.36,9824,11355,,,,4,,,
0.96,0.35,-0.3,9834,11501,,,,4,,,
0.91,0.32,-0.24,9936,11392,,,,4,,,
0.95,0.41,-0.25,9862,11370,,,,4,,,
0.95,0.41,-0.22,9741,11262,,,,4,,,
0.96,0.44,-0.3,9805,11331,,,,4,,,
1.01,0.39,-0.35,9835,11357,,,,4,,,
1.02,0.37,-0.29,9958,11365,,,,4,,,
1.01,0.35,-0.28,9819,11218,,,,4,,,
0.95,0.31,-0.2,9796,11349,,,,4,,,
0.91,0.3,-0.26,9835,11352,,,,4,,,
0.96,0.31,-0.24,9857,11503,,,,4,,,
0.94,0.32,-0.26,9850,11514,,,,4,,,
0.94,0.31,-0.32,9904,11370,,,,4,,,
0.98,0.32,-0.31,9870,11252,,,,4,,,
0.98,0.31,-0.32,9759,11349,,,,4,,,
1.01,0.31,-0.25,9846,11519,,,,4,,,
0.99,0.34,-0.22,9950,11524,,,,4,,,
1.02,0.36,-0.2,9922,11377,,,,4,,,
1.04,0.31,-0.17,9875,11380,,,,4,,,
1,0.31,-0.14,9783,11404,,,,4,,,
0.99,0.32,-0.16,9863,11411,,,,4,,,
0.94,0.3,-0.19,9952,11311,,,,4,,,
0.94,0.31,-0.24,9851,11371,,,,4,,,
0.95,0.32,-0.29,9868,11429,,,,4,,,
0.95,0.3,-0.21,10013,11505,,,,4,,,
0.96,0.31,-0.25,9885,11372,,,,4,,,
0.98,0.32,-0.26,9813,11318,,,,4,,,
0.98,0.31,-0.2,9847,11334,,,,4,,,
0.96,0.29,-0.17,9835,11490,,,,4,,,
0.99,0.31,-0.14,9952,11342,,,,4,,,
1,0.34,-0.22,9849,11346,,,,4,,,
1,0.32,-0.3,9747,11392,,,,4,,,
0.96,0.34,-0.26,9946,11402,,,,4,,,
0.94,0.32,-0.24,9876,11310,,,,4,,,
0.96,0.32,-0.2,9709,11259,,,,4,,,
0.98,0.3,-0.24,9809,11345,,,,4,,,
1.01,0.31,-0.29,9856,11359,,,,4,,,
0.95,0.31,-0.28,9870,11347,,,,4,,,
0.94,0.35,-0.28,9785,11256,,,,4,,,
0.94,0.43,-0.34,9773,11320,,,,4,,,
0.96,0.47,-0.32,9836,11343,,,,4,,,
1.05,0.47,-0.29,9848,11478,,,,4,,,
1.04,0.45,-0.17,9969,11388,,,,4,,,
0.98,0.39,-0.13,9857,11350,,,,4,,,
0.93,0.41,-0.36,9840,11334,,,,4,,,
0.98,0.44,-0.34,9847,11389,,,,4,,,
0.99,0.44,-0.29,9915,11421,,,,4,,,
0.99,0.41,-0.28,9890,11390,,,,4,,,
0.9,0.41,-0.29,9707,11417,,,,4,,,
0.94,0.44,-0.31,9832,11345,,,,4,,,
0.96,0.4,-0.31,9870,11402,,,,4,,,
0.98,0.45,-0.34,9835,11427,,,,4,,,
0.98,0.49,-0.31,9884,11264,,,,4,,,
0.99,0.45,-0.28,9789,11364,,,,4,,,
0.96,0.4,-0.3,9850,11399,,,,4,,,
0.94,0.37,-0.3,9894,11541,,,,4,,,
0.96,0.39,-0.28,9894,11311,,,,4,,,
0.99,0.43,-0.32,9804,11336,,,,4,,,
1.01,0.44,-0.32,9866,11397,,,,4,,,
1.01,0.45,-0.32,9880,11451,,,,4,,,
0.99,0.41,-0.28,9984,11499,,,,4,,,
1.02,0.41,-0.28,9896,11426,,,,4,,,
0.99,0.4,-0.3,9768,11294,,,,4,,,
0.99,0.41,-0.31,9849,11443,,,,4,,,
0.99,0.43,-0.29,10030,11551,,,,4,,,
0.98,0.41,-0.35,9888,11441,,,,4,,,
0.95,0.4,-0.35,9900,11318,,,,4,,,
0.94,0.43,-0.32,10013,11541,,,,4,,,
0.98,0.41,-0.36,9936,11462,,,,4,,,
0.95,0.36,-0.36,9903,11448,,,,4,,,
0.93,0.37,-0.32,9902,11451,,,,4,,,
0.95,0.36,-0.34,10008,11566,,,,4,,,
0.94,0.39,-0.34,9944,11486,,,,4,,,
0.94,0.41,-0.34,9898,11377,,,,4,,,
0.89,0.39,-0.34,9906,11446,,,,4,,,
0.88,0.39,-0.34,9908,11460,,,,4,,,
0.88,0.43,-0.36,9992,11540,,,,4,,,
0.91,0.41,-0.35,9926,11440,,,,4,,,
0.93,0.43,-0.32,9910,11592,,,,4,,,
0.94,0.39,-0.32,9932,11415,,,,4,,,
0.91,0.39,-0.32,9735,11306,,,,4,,,
0.94,0.37,-0.37,9847,11453,,,,4,,,
0.95,0.36,-0.32,9978,11508,,,,4,,,
0.9,0.39,-0.31,9920,11488,,,,4,,,
0.9,0.37,-0.35,9839,11458,,,,4,,,
0.98,0.4,-0.32,9898,11439,,,,4,,,
0.98,0.43,-0.31,10005,11536,,,,4,,,
0.98,0.44,-0.29,9892,11472,,,,4,,,
0.98,0.4,-0.29,9914,11312,,,,4,,,
1,0.36,-0.25,9824,11465,,,,4,,,
0.99,0.35,-0.29,9885,11535,,,,4,,,
0.99,0.34,-0.34,9983,11519,,,,4,,,
1,0.37,-0.32,9909,11453,,,,4,,,
1,0.41,-0.32,9901,11455,,,,4,,,
0.99,0.37,-0.28,9887,11444,,,,4,,,
0.95,0.36,-0.3,10061,11573,,,,4,,,
0.95,0.37,-0.29,9920,11445,,,,4,,,
0.96,0.39,-0.29,9879,11410,,,,4,,,
0.96,0.4,-0.3,9905,11506,,,,4,,,
0.98,0.39,-0.32,9911,11334,,,,4,,,
1.01,0.35,-0.34,9888,11439,,,,4,,,
0.96,0.35,-0.28,9890,11541,,,,4,,,
0.99,0.36,-0.34,9885,11305,,,,4,,,
0.95,0.36,-0.36,9798,11392,,,,4,,,
0.99,0.36,-0.34,9888,11447,,,,4,,,
1.01,0.39,-0.3,9906,11462,,,,4,,,
1,0.35,-0.32,10027,11570,,,,4,,,
0.98,0.35,-0.25,9798,11365,,,,4,,,
0.99,0.39,-0.28,9832,11434,,,,4,,,
1,0.37,-0.31,9898,11452,,,,4,,,
0.98,0.4,-0.29,9879,11343,,,,4,,,
0.98,0.37,-0.31,9792,11393,,,,4,,,
0.95,0.35,-0.32,9911,11458,,,,4,,,
0.95,0.32,-0.28,9885,11449,,,,4,,,
0.95,0.34,-0.25,9848,11463,,,,4,,,
0.99,0.36,-0.3,9831,11429,,,,4,,,
1.02,0.39,-0.3,9897,11461,,,,4,,,
0.99,0.37,-0.26,10011,11578,,,,4,,,
0.99,0.37,-0.3,9942,11460,,,,4,,,
0.95,0.36,-0.3,9893,11385,,,,4,,,
0.93,0.39,-0.35,9868,11602,,,,4,,,
0.94,0.44,-0.32,9925,11498,,,,4,,,
0.9,0.4,-0.32,9834,11433,,,,4,,,
0.89,0.36,-0.29,9903,11446,,,,4,,,
0.89,0.37,-0.3,9897,11571,,,,4,,,
0.91,0.37,-0.32,9965,11426,,,,4,,,
0.91,0.37,-0.3,9900,11277,,,,4,,,
0.86,0.35,-0.28,9744,11417,,,,4,,,
0.91,0.34,-0.26,9891,11452,,,,4,,,
0.91,0.36,-0.31,9918,11453,,,,4,,,
0.96,0.35,-0.31,9998,11462,,,,4,,,
0.98,0.34,-0.31,9791,11395,,,,4,,,
0.95,0.36,-0.36,9873,11448,,,,4,,,
0.99,0.36,-0.35,9895,11422,,,,4,,,
1,0.35,-0.34,9963,11536,,,,4,,,
1.04,0.34,-0.32,9892,11408,,,,4,,,
1.01,0.32,-0.37,9964,11471,,,,4,,,
1.02,0.32,-0.32,9759,11346,,,,4,,,
1,0.34,-0.32,9884,11432,,,,4,,,
0.99,0.34,-0.35,9895,11465,,,,4,,,
1,0.34,-0.35,9875,11430,,,,4,,,
0.96,0.32,-0.36,9879,11346,,,,4,,,
0.96,0.35,-0.36,9822,11418,,,,4,,,
1.01,0.35,-0.36,9897,11462,,,,4,,,
0.89,0.36,-0.37,9754,11437,,,,4,,,
0.89,0.4,-0.35,9880,11302,,,,4,,,
0.86,0.39,-0.37,9789,11421,,,,4,,,
0.84,0.37,-0.34,9903,11457,,,,4,,,
0.85,0.4,-0.24,9957,11526,,,,4,,,
0.85,0.46,-0.29,9923,11479,,,,4,,,
0.94,0.45,-0.29,9903,11332,,,,4,,,
0.94,0.43,-0.25,9778,11390,,,,4,,,
0.91,0.39,-0.31,9864,11438,,,,4,,,
0.89,0.37,-0.3,9866,11414,,,,4,,,
0.91,0.35,-0.17,9927,11296,,,,4,,,
0.95,0.34,-0.21,9798,11407,,,,4,,,
0.98,0.32,-0.21,9887,11436,,,,4,,,
0.98,0.35,-0.21,9880,11531,,,,4,,,
1,0.37,-0.32,9952,11426,,,,4,,,
1.01,0.4,-0.3,9886,11449,,,,4,,,
1.04,0.37,-0.3,9779,11334,,,,4,,,
1.02,0.34,-0.34,9875,11436,,,,4,,,
1.01,0.35,-0.3,9865,11412,,,,4,,,
1.02,0.35,-0.31,9977,11273,,,,4,,,
1,0.32,-0.24,9812,11378,,,,4,,,
1.05,0.34,-0.26,9876,11404,,,,4,,,
1.04,0.37,-0.29,9870,11551,,,,4,,,
1.05,0.35,-0.3,9965,11421,,,,4,,,
1.02,0.32,-0.32,9898,11538,,,,4,,,
1,0.31,-0.28,9924,11328,,,,4,,,
0.98,0.34,-0.17,9877,11411,,,,4,,,
0.99,0.37,-0.26,9900,11410,,,,4,,,
1.01,0.39,-0.35,10019,11534,,,,4,,,
1,0.39,-0.39,9937,11505,,,,4,,,
1,0.35,-0.36,9907,11327,,,,4,,,
0.95,0.34,-0.32,9876,11415,,,,4,,,
0.91,0.31,-0.32,9897,11430,,,,4,,,
0.98,0.32,-0.34,10019,11543,,,,4,,,
1,0.35,-0.32,9917,11573,,,,4,,,
1,0.37,-0.35,9796,11408,,,,4,,,
0.99,0.39,-0.37,9893,11454,,,,4,,,
0.96,0.37,-0.32,9909,11479,,,,4,,,
0.96,0.34,-0.36,9980,11541,,,,4,,,
0.9,0.32,-0.31,9930,11463,,,,4,,,
0.91,0.31,-0.35,9868,11468,,,,4,,,
0.91,0.28,-0.36,10032,11541,,,,4,,,
0.9,0.25,-0.36,9910,11338,,,,4,,,
0.93,0.29,-0.36,9864,11422,,,,4,,,
0.9,0.28,-0.36,9869,11410,,,,4,,,
0.96,0.3,-0.4,9882,11415,,,,4,,,
1,0.31,-0.35,9800,11389,,,,4,,,
1,0.31,-0.29,9885,11430,,,,4,,,
0.99,0.29,-0.15,9896,11505,,,,4,,,
1,0.29,-0.15,9969,11502,,,,4,,,
1,0.31,-0.15,9903,11465,,,,4,,,
0.98,0.3,-0.24,9739,11303,,,,4,,,
0.96,0.28,-0.3,9845,11404,,,,4,,,
0.95,0.3,-0.29,9871,11431,,,,4,,,
0.98,0.29,-0.3,9847,11546,,,,4,,,
0.98,0.3,-0.29,9916,11423,,,,4,,,
0.98,0.3,-0.32,9709,11275,,,,4,,,
0.96,0.29,-0.29,9821,11318,,,,4,,,
1.02,0.31,-0.22,9826,11319,,,,4,,,
1.06,0.31,-0.29,9985,11442,,,,4,,,
1.08,0.35,-0.24,9848,11284,,,,4,,,
1.09,0.32,-0.21,9828,11333,,,,4,,,
1.06,0.34,-0.26,9807,11480,,,,4,,,
1.04,0.31,-0.25,9948,11350,,,,4,,,
1.01,0.32,-0.21,9854,11357,,,,4,,,
0.95,0.31,-0.2,9746,11339,,,,4,,,
0.96,0.32,-0.28,9860,11466,,,,4,,,
1.01,0.44,-0.32,9939,11411,,,,4,,,
1.04,0.46,-0.37,9885,11337,,,,4,,,
1.08,0.45,-0.32,9772,11389,,,,4,,,
0.95,0.36,-0.28,9890,11528,,,,4,,,
0.82,0.32,-0.25,9818,11381,,,,4,,,
0.84,0.3,-0.15,9853,11387,,,,4,,,
0.91,0.32,-0.3,9874,11380,,,,4,,,
0.99,0.35,-0.37,9963,11497,,,,4,,,
1,0.4,-0.4,9898,11381,,,,4,,,
1,0.35,-0.34,9750,11251,,,,4,,,
0.95,0.31,-0.31,9827,11381,,,,4,,,
0.95,0.31,-0.26,9875,11414,,,,4,,,
0.89,0.29,-0.29,9939,11524,,,,4,,,
0.91,0.3,-0.31,9928,11360,,,,4,,,
0.98,0.35,-0.31,9858,11406,,,,4,,,
1,0.4,-0.28,9901,11551,,,,4,,,
1,0.44,-0.32,9955,11405,,,,4,,,
1.02,0.43,-0.3,9889,11411,,,,4,,,
1,0.36,-0.28,9788,11340,,,,4,,,
0.98,0.32,-0.26,9907,11430,,,,4,,,
0.95,0.32,-0.3,10039,11536,,,,4,,,
0.95,0.31,-0.31,9859,11434,,,,4,,,
0.98,0.32,-0.22,9880,11247,,,,4,,,
0.98,0.36,-0.24,9782,11394,,,,4,,,
0.98,0.36,-0.22,9874,11573,,,,4,,,
0.94,0.39,-0.29,9974,11474,,,,4,,,
0.99,0.34,-0.19,9897,11400,,,,4,,,
0.99,0.34,-0.25,9801,11252,,,,4,,,
0.99,0.34,-0.28,9841,11366,,,,4,,,
1,0.34,-0.29,9865,11328,,,,4,,,
1.01,0.32,-0.2,9965,11437,,,,4,,,
1.01,0.36,-0.25,9861,11355,,,,4,,,
1.05,0.36,-0.3,9852,11252,,,,4,,,
1,0.39,-0.28,9856,11323,,,,4,,,
0.96,0.34,-0.32,9954,11442,,,,4,,,
0.93,0.31,-0.3,9838,11350,,,,4,,,
0.91,0.31,-0.24,9751,11321,,,,4,,,
0.93,0.35,-0.26,9830,11307,,,,4,,,
0.95,0.34,-0.28,9907,11459,,,,4,,,
0.95,0.36,-0.29,9884,11353,,,,4,,,
0.98,0.4,-0.29,9826,11342,,,,4,,,
0.95,0.39,-0.28,9862,11318,,,,4,,,
0.95,0.37,-0.21,9943,11472,,,,4,,,
0.95,0.36,-0.19,9917,11380,,,,4,,,
0.95,0.36,-0.2,9830,11212,,,,4,,,
0.98,0.36,-0.28,9745,11277,,,,4,,,
0.94,0.34,-0.28,9851,11321,,,,4,,,
0.94,0.31,-0.2,9840,11463,,,,4,,,
0.94,0.3,-0.25,9942,11343,,,,4,,,
0.94,0.3,-0.28,9846,11304,,,,4,,,
0.95,0.3,-0.34,9732,11203,,,,4,,,
0.89,0.3,-0.35,9803,11258,,,,4,,,
0.93,0.31,-0.3,9823,11196,,,,4,,,
0.94,0.34,-0.3,9729,11193,,,,4,,,
0.98,0.34,-0.26,9815,11225,,,,4,,,
1.01,0.32,-0.26,9796,11233,,,,4,,,
1.04,0.32,-0.25,9939,11238,,,,4,,,
1.02,0.32,-0.25,9629,11223,,,,4,,,
1,0.32,-0.28,9794,11232,,,,4,,,
0.98,0.35,-0.26,9953,11342,,,,4,,,
0.98,0.32,-0.3,9844,11246,,,,4,,,
1.01,0.35,-0.35,9814,11209,,,,4,,,
1.02,0.32,-0.24,9813,11252,,,,4,,,
1.01,0.32,-0.29,9803,11132,,,,4,,,
1.01,0.34,-0.28,9699,11159,,,,4,,,
1,0.35,-0.3,9772,11182,,,,4,,,
1.01,0.37,-0.25,9790,11214,,,,4,,,
0.96,0.34,-0.29,9871,11286,,,,4,,,
0.98,0.37,-0.28,9685,11112,,,,4,,,
0.94,0.39,-0.25,9763,11209,,,,4,,,
0.96,0.36,-0.19,9768,11196,,,,4,,,
0.98,0.39,-0.21,9947,11333,,,,4,,,
0.99,0.37,-0.25,9779,11183,,,,4,,,
0.98,0.37,-0.29,9830,11236,,,,4,,,
0.95,0.32,-0.21,9926,11366,,,,4,,,
0.93,0.32,-0.26,9809,11255,,,,4,,,
0.95,0.35,-0.21,9841,11194,,,,4,,,
0.96,0.36,-0.25,9710,11329,,,,4,,,
0.99,0.34,-0.25,9710,11137,,,,4,,,
1,0.32,-0.26,9793,11229,,,,4,,,
0.99,0.36,-0.21,9814,11275,,,,4,,,
0.95,0.32,-0.24,9927,11378,,,,4,,,
0.96,0.35,-0.25,9837,11338,,,,4,,,
0.91,0.34,-0.25,9953,11372,,,,4,,,
0.99,0.34,-0.22,9808,11326,,,,4,,,
1.01,0.35,-0.16,9729,11229,,,,4,,,
1.04,0.32,-0.21,9822,11298,,,,4,,,
1.01,0.34,-0.22,9841,11303,,,,4,,,
0.96,0.32,-0.21,9969,11406,,,,4,,,
0.99,0.35,-0.21,9814,11285,,,,4,,,
1.01,0.37,-0.28,9819,11129,,,,4,,,
1.04,0.4,-0.32,9730,11204,,,,4,,,
1.02,0.37,-0.31,9828,11278,,,,4,,,
1,0.35,-0.24,9792,11301,,,,4,,,
0.93,0.29,-0.17,9760,11166,,,,4,,,
0.96,0.3,-0.19,9831,11307,,,,4,,,
0.98,0.32,-0.31,9973,11366,,,,4,,,
0.95,0.36,-0.31,9882,11314,,,,4,,,
0.98,0.39,-0.31,9905,11350,,,,4,,,
1,0.41,-0.24,9857,11246,,,,4,,,
1,0.4,-0.24,9793,11244,,,,4,,,
0.99,0.37,-0.29,9859,11338,,,,4,,,
1,0.36,-0.28,9860,11337,,,,4,,,
0.96,0.39,-0.28,9861,11310,,,,4,,,
0.98,0.39,-0.28,9974,11331,,,,4,,,
0.98,0.43,-0.29,9889,11328,,,,4,,,
0.99,0.4,-0.29,9752,11338,,,,4,,,
1,0.39,-0.3,9888,11326,,,,4,,,
1,0.41,-0.28,9996,11424,,,,4,,,
0.99,0.35,-0.25,9751,11277,,,,4,,,
0.96,0.31,-0.21,9850,11388,,,,4,,,
0.95,0.34,-0.17,9905,11374,,,,4,,,
0.98,0.31,-0.19,10038,11404,,,,4,,,
1,0.34,-0.28,9834,11299,,,,4,,,
0.96,0.35,-0.22,9899,11427,,,,4,,,
0.96,0.32,-0.31,9906,11467,,,,4,,,
1,0.31,-0.29,10012,11500,,,,4,,,
0.99,0.32,-0.3,9938,11327,,,,4,,,
0.98,0.32,-0.28,9884,11418,,,,4,,,
0.93,0.28,-0.21,10064,11557,,,,4,,,
0.95,0.29,-0.22,9895,11462,,,,4,,,
0.96,0.3,-0.22,9932,11343,,,,4,,,
0.98,0.29,-0.24,9809,11384,,,,4,,,
1,0.3,-0.25,9932,11459,,,,4,,,
1,0.29,-0.21,9942,11443,,,,4,,,
1.01,0.3,-0.19,9809,11348,,,,4,,,
1,0.3,-0.26,9914,11413,,,,4,,,
1.02,0.3,-0.25,9900,11392,,,,4,,,
1.01,0.3,-0.24,10017,11506,,,,4,,,
0.99,0.3,-0.17,9913,11398,,,,4,,,
0.99,0.3,-0.17,9912,11237,,,,4,,,
1.02,0.32,-0.22,9809,11364,,,,4,,,
1.05,0.31,-0.22,9897,11389,,,,4,,,
0.99,0.35,-0.32,9857,11367,,,,4,,,
1,0.35,-0.3,9915,11405,,,,4,,,
0.99,0.36,-0.25,9786,11282,,,,4,,,
0.99,0.35,-0.24,9875,11410,,,,4,,,
0.98,0.36,-0.29,9887,11402,,,,4,,,
0.96,0.35,-0.3,10004,11519,,,,4,,,
0.96,0.34,-0.3,9871,11413,,,,4,,,
0.93,0.31,-0.3,9917,11341,,,,4,,,
0.89,0.29,-0.2,9818,11317,,,,4,,,
0.84,0.29,-0.26,9863,11408,,,,4,,,
0.8,0.26,-0.26,9892,11414,,,,4,,,
0.89,0.3,-0.28,9996,11458,,,,4,,,
0.93,0.3,-0.32,9902,11384,,,,4,,,
0.98,0.3,-0.29,9807,11222,,,,4,,,
1,0.29,-0.24,9809,11361,,,,4,,,
1,0.31,-0.16,9895,11479,,,,4,,,
1,0.3,-0.11,9868,11408,,,,4,,,
0.95,0.3,-0.1,9898,11265,,,,4,,,
0.94,0.3,-0.09,9900,11395,,,,4,,,
1,0.3,-0.13,9985,11535,,,,4,,,
0.98,0.29,-0.14,9911,11413,,,,4,,,
0.99,0.29,-0.21,9877,11318,,,,4,,,
1,0.3,-0.24,9787,11272,,,,4,,,
1,0.26,-0.21,9866,11348,,,,4,,,
1.02,0.3,-0.25,9873,11468,,,,4,,,
1.01,0.29,-0.21,9952,11308,,,,4,,,
1.01,0.28,-0.26,9873,11339,,,,4,,,
1,0.28,-0.3,9725,11196,,,,4,,,
1.06,0.29,-0.28,9838,11287,,,,4,,,
1.02,0.28,-0.24,9873,11410,,,,4,,,
1.02,0.31,-0.19,9893,11300,,,,4,,,
1.02,0.32,-0.26,9717,11203,,,,4,,,
1.08,0.29,-0.25,9876,11326,,,,4,,,
1.06,0.3,-0.19,9881,11359,,,,4,,,
1.06,0.28,-0.19,10043,11465,,,,4,,,
1.04,0.26,-0.15,9905,11417,,,,4,,,
1,0.28,-0.21,9880,11261,,,,4,,,
0.99,0.31,-0.29,9793,11332,,,,4,,,
1,0.37,-0.32,9878,11453,,,,4,,,
1.02,0.41,-0.31,9944,11304,,,,4,,,
0.98,0.37,-0.3,9822,11368,,,,4,,,
1,0.36,-0.3,9896,11401,,,,4,,,
1,0.36,-0.26,9882,11415,,,,4,,,
0.98,0.37,-0.26,10030,11506,,,,4,,,
0.99,0.34,-0.25,9898,11533,,,,4,,,
0.98,0.35,-0.31,9873,11411,,,,4,,,
0.99,0.34,-0.35,9892,11377,,,,4,,,
0.99,0.31,-0.37,9893,11376,,,,4,,,
0.94,0.34,-0.35,9933,11505,,,,4,,,
0.95,0.31,-0.26,9976,11375,,,,4,,,
0.91,0.34,-0.22,9792,11289,,,,4,,,
0.95,0.34,-0.29,9895,11379,,,,4,,,
0.93,0.37,-0.34,9908,11398,,,,4,,,
0.94,0.36,-0.22,10003,11522,,,,4,,,
0.9,0.34,-0.24,9886,11455,,,,4,,,
0.93,0.36,-0.24,9808,11360,,,,4,,,
0.95,0.4,-0.15,9888,11392,,,,4,,,
1.02,0.4,-0.28,9981,11426,,,,4,,,
1.08,0.31,-0.14,9936,11418,,,,4,,,
0.99,0.3,-0.22,9769,11350,,,,4,,,
1,0.3,-0.28,9884,11395,,,,4,,,
0.99,0.26,-0.2,9933,11462,,,,4,,,
0.9,0.31,-0.2,9951,11342,,,,4,,,
0.98,0.31,-0.13,9888,11309,,,,4,,,
0.95,0.32,-0.2,9745,11299,,,,4,,,
0.95,0.32,-0.24,9868,11297,,,,4,,,
0.96,0.3,-0.09,9748,11278,,,,4,,,
0.95,0.31,-0.19,9860,11351,,,,4,,,
0.99,0.3,-0.1,10018,11421,,,,4,,,
1,0.3,-0.15,9926,11379,,,,4,,,
0.99,0.3,-0.16,9889,11337,,,,4,,,
1,0.29,-0.14,9818,11316,,,,4,,,
0.98,0.3,-0.22,9899,11366,,,,4,,,
1.01,0.31,-0.16,9950,11353,,,,4,,,
1.05,0.31,-0.24,9867,11408,,,,4,,,
1.02,0.32,-0.25,9910,11386,,,,4,,,
1,0.3,-0.28,10034,11500,,,,4,,,
1.01,0.29,-0.22,9889,11444,,,,4,,,
1.01,0.28,-0.15,9913,11270,,,,4,,,
1.09,0.32,-0.15,9830,11402,,,,4,,,
1.15,0.4,-0.29,10025,11472,,,,4,,,
1.09,0.35,-0.36,9857,11362,,,,4,,,
1.04,0.31,-0.36,9892,11264,,,,4,,,
1.02,0.31,-0.16,9802,11399,,,,4,,,
1.01,0.34,-0.11,9909,11433,,,,4,,,
0.98,0.35,-0.15,9919,11511,,,,4,,,
0.98,0.36,-0.25,10000,11503,,,,4,,,
0.99,0.37,-0.31,9929,11462,,,,4,,,
0.98,0.39,-0.25,9826,11368,,,,4,,,
0.93,0.4,-0.24,9907,11483,,,,4,,,
0.94,0.39,-0.3,9977,11402,,,,4,,,
0.93,0.35,-0.29,9932,11452,,,,4,,,
0.9,0.31,-0.24,9924,11433,,,,4,,,
0.82,0.31,-0.21,9820,11348,,,,4,,,
0.85,0.32,-0.25,9903,11607,,,,4,,,
0.88,0.34,-0.35,9906,11455,,,,4,,,
0.94,0.35,-0.35,9790,11315,,,,4,,,
0.99,0.34,-0.3,9913,11415,,,,4,,,
1.01,0.34,-0.14,9913,11400,,,,4,,,
0.99,0.32,-0.1,9997,11513,,,,4,,,
1.01,0.31,-0.16,9847,11356,,,,4,,,
1.01,0.34,-0.25,9909,11340,,,,4,,,
1.05,0.32,-0.21,10044,11499,,,,4,,,
1,0.36,-0.21,9895,11369,,,,4,,,
1,0.37,-0.24,9915,11340,,,,4,,,
1.01,0.39,-0.09,9870,11381,,,,4,,,
1.01,0.4,-0.19,10041,11350,,,,4,,,
1,0.4,-0.26,9918,11375,,,,4,,,
1,0.37,-0.29,9770,11368,,,,4,,,
0.96,0.4,-0.31,9876,11473,,,,4,,,
0.99,0.35,-0.31,9878,11396,,,,4,,,
0.99,0.32,-0.29,9889,11270,,,,4,,,
0.99,0.34,-0.24,9866,11372,,,,4,,,
0.99,0.34,-0.26,9907,11362,,,,4,,,
0.98,0.36,-0.29,10061,11485,,,,4,,,
0.98,0.37,-0.32,9862,11387,,,,4,,,
0.96,0.45,-0.35,9887,11267,,,,4,,,
0.98,0.46,-0.41,9776,11322,,,,4,,,
