time(second),IR,RED
289.68,8165,10537
289.7,8121,10488
289.72,8157,10485
289.74,8196,10552
289.76,8218,10620
289.78,8141,10472
289.8,8167,10461
289.82,8154,10486
289.84,8086,10484
289.86,8157,10479
289.88,8127,10464
289.9,8157,10509
289.92,8151,10508
289.94,8147,10557
289.96,8203,10514
289.98,8201,10569
290,8148,10528
290.02,8150,10520
290.04,8164,10479
290.06,8216,10593
290.08,8145,10562
290.1,8146,10548
290.12,8184,10615
290.14,8180,10602
290.16,8146,10574
290.18,8201,10584
290.2,8152,10564
290.22,8125,10442
290.24,8144,10503
290.26,8098,10459
290.28,8190,10486
290.3,8126,10467
290.32,8133,10456
290.34,8142,10528
290.36,8151,10444
290.38,8192,10501
290.4,8148,10576
290.42,8147,10489
290.44,8180,10526
290.46,8151,10563
290.48,8163,10487
290.5,8151,10562
290.52,8148,10526
290.54,8147,10563
290.56,8166,10602
290.58,8159,10500
290.6,8219,10468
290.62,8125,10445
290.64,8167,10434
290.66,8126,10479
290.68,8139,10400
290.7,8172,10383
290.72,8148,10487
290.74,8133,10412
290.76,8158,10390
290.78,8142,10492
290.8,8138,10409
290.82,8173,10483
290.84,8128,10476
290.86,8191,10555
290.88,8141,10517
290.9,8110,10435
290.92,8170,10597
290.94,8198,10499
290.96,8190,10535
290.98,8138,10552
291,8153,10607
291.02,8116,10517
291.04,8126,10528
291.06,8182,10450
291.08,8152,10456
291.1,8113,10428
291.12,8162,10531
291.14,8132,10444
291.16,8182,10428
291.18,8210,10556
291.2,8146,10532
291.22,8122,10493
291.24,8188,10501
291.26,8141,10530
291.28,8123,10423
291.3,8179,10486
291.32,8124,10530
291.34,8129,10457
291.36,8195,10500
291.38,8179,10560
291.4,8189,10549
291.42,8176,10583
291.44,8140,10503
291.46,8174,10423
291.48,8131,10407
291.5,8171,10362
291.52,8118,10475
291.54,8100,10412
291.56,8127,10397
291.58,8164,10440
291.6,8111,10497
291.62,8126,10476
291.64,8140,10446
291.66,8184,10536
291.68,8153,10558
291.7,8113,10515
291.72,8175,10514
291.74,8136,10533
291.76,8142,10584
291.78,8163,10551
291.8,8160,10541
291.82,8227,10567
291.84,8146,10623
291.86,8146,10537
291.88,8200,10432
291.9,8150,10526
291.92,8192,10514
291.94,8171,10536
291.96,8156,10453
291.98,8118,10467
292,8179,10482
292.02,8148,10508
292.04,8129,10518
292.06,8157,10477
292.08,8192,10466
292.1,8170,10594
292.12,8142,10521
292.14,8128,10509
292.16,8216,10610
292.18,8174,10523
292.2,8136,10533
292.22,8135,10565
292.24,8151,10540
292.26,8158,10485
292.28,8108,10459
292.3,8167,10464
292.32,8171,10476
292.34,8179,10499
292.36,8117,10491
292.38,8146,10469
292.4,8175,10455
292.42,8113,10425
292.44,8193,10520
292.46,8137,10550
292.48,8095,10576
292.5,8168,10563
292.52,8118,10535
292.54,8184,10542
292.56,8206,10536
292.58,8163,10617
292.6,8164,10552
292.62,8127,10571
292.64,8171,10598
292.66,8205,10543
292.68,8128,10495
292.7,8116,10429
292.72,8172,10553
292.74,8136,10539
292.76,8152,10490
292.78,8161,10509
292.8,8163,10500
292.82,8149,10522
292.84,8137,10531
292.86,8148,10514
292.88,8169,10482
292.9,8152,10535
292.92,8191,10508
292.94,8155,10530
292.96,8129,10516
292.98,8187,10547
293,8201,10589
293.02,8150,10564
293.04,8122,10478
293.06,8173,10416
293.08,8180,10529
293.1,8126,10467
293.12,8201,10539
293.14,8104,10479
293.16,8179,10557
293.18,8144,10518
293.2,8145,10453
293.22,8188,10556
293.24,8147,10529
293.26,8136,10518
293.28,8139,10533
293.3,8195,10565
293.32,8158,10605
293.34,8161,10579
293.36,8209,10539
293.38,8219,10653
293.4,8162,10505
293.42,8122,10485
293.44,8140,10421
293.46,8172,10520
293.48,8129,10464
293.5,8181,10454
293.52,8145,10559
293.54,8126,10451
293.56,8156,10458
293.58,8178,10476
293.6,8142,10494
293.62,8136,10462
293.64,8144,10530
293.66,8180,10519
293.68,8165,10537
293.7,8121,10488
293.72,8157,10485
293.74,8196,10552
293.76,8218,10620
293.78,8141,10472
293.8,8167,10461
293.82,8154,10486
293.84,8086,10484
293.86,8157,10479
293.88,8127,10464
293.9,8157,10509
293.92,8164,10494
293.94,8192,10518
293.96,8140,10540
293.98,8146,10562
294,8161,10511
294.02,8118,10549
294.04,8209,10576
294.06,8186,10588
294.08,8149,10550
294.1,8208,10613
294.12,8153,10448
294.14,8169,10489
294.16,8120,10478
294.18,8153,10504
294.2,8112,10470
294.22,8189,10484
294.24,8128,10508
294.26,8125,10498
294.28,8205,10510
294.3,8118,10491
294.32,8177,10592
294.34,8128,10521
294.36,8125,10518
294.38,8201,10527
294.4,8206,10507
294.42,8115,10532
294.44,8155,10502
294.46,8206,10489
294.48,8135,10449
294.5,8120,10460
294.52,8098,10405
294.54,8161,10487
294.56,8116,10425
294.58,8170,10408
294.6,8150,10478
294.62,8168,10417
294.64,8174,10408
294.66,8095,10435
294.68,8159,10495
294.7,8131,10491
294.72,8193,10520
294.74,8153,10507
294.76,8158,10567
294.78,8152,10592
294.8,8194,10532
294.82,8192,10469
294.84,8140,10516
294.86,8144,10449
294.88,8159,10510
294.9,8164,10518
294.92,8155,10573
294.94,8197,10566
294.96,8129,10553
294.98,8135,10492
295,8211,10526
295.02,8141,10553
295.04,8204,10579
295.06,8179,10603
295.08,8199,10599
295.1,8179,10542
295.12,8216,10575
295.14,8136,10538
295.16,8180,10488
295.18,8161,10506
295.2,8127,108151
295.22,8147,10557
295.24,8203,10514
295.26,8201,10569
295.28,8148,10528
295.3,8150,10520
295.32,8164,10479
295.34,8216,10593
295.36,8145,10562
295.38,8146,10548
295.4,8184,10615
295.42,8180,10602
295.44,8146,10574
295.46,8201,10584
295.48,8152,10564
295.5,8125,10442
295.52,8144,10503
295.54,8098,10459
295.56,8190,10486
295.58,8126,10467
295.6,8133,10456
295.62,8142,10528
295.64,8151,10444
295.66,8192,10501
295.68,8148,10576
295.7,8147,10489
295.72,8180,10526
295.74,8151,10563
295.76,8163,10487
295.78,8151,10562
295.8,8148,10526
295.82,8147,10563
295.84,8166,10602
295.86,8159,10500
295.88,8219,10468
295.9,8125,10445
295.92,8167,10434
295.94,8126,10479
295.96,8139,10400
295.98,8172,10383
296,8148,10487
296.02,8133,10412
296.04,8158,10390
296.06,8142,10492
296.08,8138,10409
296.1,8173,10483
296.12,8128,10476
296.14,8191,10555
296.16,8141,10517
296.18,8110,10435
296.2,8170,10597
296.22,8198,10499
296.24,8190,10535
296.26,8138,10552
296.28,8153,10607
296.3,8116,10517
296.32,8126,10528
296.34,8182,10450
296.36,8152,10456
296.38,8113,10428
296.4,8162,10531
296.42,8132,10444
296.44,8182,10428
296.46,8210,10556
296.48,8146,10532
296.5,8122,10493
296.52,8188,10501
296.54,8141,10530
296.56,8123,10423
296.58,8179,10486
296.6,8124,10530
296.62,8129,10457
296.64,8195,10500
296.66,8179,10560
296.68,8189,10549
296.7,8176,10583
296.72,8140,10503
296.74,8174,10423
296.76,8131,10407
296.78,8171,10362
296.8,8118,10475
296.82,8100,10412
296.84,8127,10397
296.86,8164,10440
296.88,8111,10497
296.9,8126,10476
296.92,8140,10446
296.94,8184,10536
296.96,8153,10558
296.98,8113,10515
297,8175,10514
297.02,8136,10533
297.04,8142,10584
297.06,8163,10551
297.08,8160,10541
297.1,8227,10567
297.12,8146,10623
297.14,8146,10537
297.16,8200,10432
297.18,8150,10526
297.2,8192,10514
297.22,8171,10536
297.24,8156,10453
297.26,8118,10467
297.28,8179,10482
297.3,8148,10508
297.32,8129,10518
297.34,8157,10477
297.36,8192,10466
297.38,8170,10594
297.4,8142,10521
297.42,8128,10509
297.44,8216,10610
297.46,8174,10523
297.48,8136,10533
297.5,8135,10565
297.52,8151,10540
297.54,8158,10485
297.56,8108,10459
297.58,8167,10464
297.6,8171,10476
297.62,8179,10499
297.64,8117,10491
297.66,8146,10469
297.68,8175,10455
297.7,8113,10425
297.72,8193,10520
297.74,8137,10550
297.76,8095,10576
297.78,8168,10563
297.8,8118,10535
297.82,8184,10542
297.84,8206,10536
297.86,8163,10617
297.88,8164,10552
297.9,8127,10571
297.92,8171,10598
297.94,8205,10543
297.96,8128,10495
297.98,8116,10429
298,8172,10553
298.02,8136,10539
298.04,8152,10490
298.06,8161,10509
298.08,8163,10500
298.1,8149,10522
298.12,8137,10531
298.14,8148,10514
298.16,8169,10482
298.18,8152,10535
298.2,8191,10508
298.22,8155,10530
298.24,8129,10516
298.26,8187,10547
298.28,8201,10589
298.3,8150,10564
298.32,8122,10478
298.34,8173,10416
298.36,8180,10529
298.38,8126,10467
298.4,8201,10539
298.42,8104,10479
298.44,8179,10557
298.46,8144,10518
298.48,8145,10453
298.5,8188,10556
298.52,8147,10529
298.54,8136,10518
298.56,8139,10533
298.58,8195,10565
298.6,8158,10605
298.62,8161,10579
298.64,8209,10539
298.66,8219,10653
298.68,8162,10505
298.7,8122,10485
298.72,8140,10421
298.74,8172,10520
298.76,8129,10464
298.78,8181,10454
298.8,8145,10559
298.82,8126,10451
298.84,8156,10458
298.86,8178,10476
298.88,8142,10494
298.9,8136,10462
298.92,8144,10530
298.94,8180,10519
298.96,8165,10537
298.98,8121,10488
299,8157,10485
299.02,8196,10552
299.04,8218,10620
299.06,8141,10472
299.08,8167,10461
299.1,8154,10486
299.12,8086,10484
299.14,8157,10479
299.16,8127,10464
299.18,8157,10509
299.2,8164,10494
299.22,8192,10518
299.24,8140,10540
299.26,8146,10562
299.28,8161,10511
299.3,8118,10549
299.32,8209,10576
299.34,8186,10588
299.36,8149,10550
299.38,8208,10613
299.4,8153,10448
299.42,8169,10489
299.44,8120,10478
299.46,8153,10504
299.48,8112,10470
299.5,8189,10484
299.52,8128,10508
299.54,8125,10498
299.56,8205,10510
299.58,8118,10491
299.6,8177,10592
299.62,8128,10521
299.64,8125,10518
299.66,8201,10527
299.68,8206,10507
299.7,8115,10532
299.72,8155,10502
299.74,8206,10489
299.76,8135,10449
299.78,8120,10460
299.8,8098,10405
299.82,8161,10487
299.84,8116,10425
299.86,8170,10408
299.88,8150,10478
299.9,8168,10417
299.92,8174,10408
299.94,8095,10435
299.96,8159,10495
299.98,8131,10491
300,8193,10520
300.02,8153,10507
300.04,8158,10567
300.06,8152,10592
300.08,8194,10532
300.1,8192,10469
300.12,8140,10516
300.14,8144,10449
300.16,8159,10510
300.18,8164,10518
300.2,8155,10573
300.22,8197,10566
300.24,8129,10553
300.26,8135,10492
300.28,8211,10526
300.3,8141,10553
300.32,8204,10579
300.34,8179,10603
300.36,8199,10599
300.38,8179,10542
300.4,8216,10575
300.42,8136,10538
300.44,8180,10488
300.46,8161,10506
300.48,8127,108151
300.5,8147,10557
300.52,8203,10514
300.54,8201,10569
300.56,8148,10528
300.58,8150,10520
300.6,8164,10479
300.62,8216,10593
300.64,8145,10562
300.66,8146,10548
300.68,8184,10615
300.7,8180,10602
300.72,8146,10574
300.74,8201,10584
300.76,8152,10564
300.78,8125,10442
300.8,8144,10503
300.82,8098,10459
300.84,8190,10486
300.86,8126,10467
300.88,8133,10456
300.9,8142,10528
300.92,8151,10444
300.94,8192,10501
300.96,8148,10576
300.98,8147,10489
301,8180,10526
301.02,8151,10563
301.04,8163,10487
301.06,8151,10562
301.08,8148,10526
301.1,8147,10563
301.12,8166,10602
301.14,8159,10500
301.16,8219,10468
301.18,8125,10445
301.2,8167,10434
301.22,8126,10479
301.24,8139,10400
301.26,8172,10383
301.28,8148,10487
301.3,8133,10412
301.32,8158,10390
301.34,8142,10492
301.36,8138,10409
301.38,8173,10483
301.4,8128,10476
301.42,8191,10555
301.44,8141,10517
301.46,8110,10435
301.48,8170,10597
301.5,8198,10499
301.52,8190,10535
301.54,8138,10552
301.56,8153,10607
301.58,8116,10517
301.6,8126,10528
301.62,8182,10450
301.64,8152,10456
301.66,8113,10428
301.68,8162,10531
301.7,8132,10444
301.72,8182,10428
301.74,8210,10556
301.76,8146,10532
301.78,8122,10493
301.8,8188,10501
301.82,8141,10530
301.84,8123,10423
301.86,8179,10486
301.88,8124,10530
301.9,8129,10457
301.92,8195,10500
301.94,8179,10560
301.96,8189,10549
301.98,8176,10583
302,8140,10503
302.02,8174,10423
302.04,8131,10407
302.06,8171,10362
302.08,8118,10475
302.1,8100,10412
302.12,8127,10397
302.14,8164,10440
302.16,8111,10497
302.18,8126,10476
302.2,8140,10446
302.22,8184,10536
302.24,8153,10558
302.26,8113,10515
302.28,8175,10514
302.3,8136,10533
302.32,8142,10584
302.34,8163,10551
302.36,8160,10541
302.38,8227,10567
302.4,8146,10623
302.42,8146,10537
302.44,8200,10432
302.46,8150,10526
302.48,8192,10514
302.5,8171,10536
302.52,8156,10453
302.54,8118,10467
302.56,8179,10482
302.58,8148,10508
302.6,8129,10518
302.62,8157,10477
302.64,8192,10466
302.66,8170,10594
302.68,8142,10521
302.7,8128,10509
302.72,8216,10610
302.74,8174,10523
302.76,8136,10533
302.78,8135,10565
302.8,8151,10540
302.82,8158,10485
302.84,8108,10459
302.86,8167,10464
302.88,8171,10476
302.9,8179,10499
302.92,8117,10491
302.94,8146,10469
302.96,8175,10455
302.98,8113,10425
303,8193,10520
303.02,8137,10550
303.04,8095,10576
303.06,8168,10563
303.08,8118,10535
303.1,8184,10542
303.12,8206,10536
303.14,8163,10617
303.16,8164,10552
303.18,8127,10571
303.2,8171,10598
303.22,8205,10543
303.24,8128,10495
303.26,8116,10429
303.28,8172,10553
303.3,8136,10539
303.32,8152,10490
303.34,8161,10509
303.36,8163,10500
303.38,8149,10522
303.4,8137,10531
303.42,8148,10514
303.44,8169,10482
303.46,8152,10535
303.48,8191,10508
303.5,8155,10530
303.52,8129,10516
303.54,8187,10547
303.56,8201,10589
303.58,8150,10564
303.6,8122,10478
303.62,8173,10416
303.64,8180,10529
303.66,8126,10467
303.68,8201,10539
303.7,8104,10479
303.72,8179,10557
303.74,8144,10518
303.76,8145,10453
303.78,8188,10556
303.8,8147,10529
303.82,8136,10518
303.84,8139,10533
303.86,8195,10565
303.88,8158,10605
303.9,8161,10579
303.92,8209,10539
303.94,8219,10653
303.96,8162,10505
303.98,8122,10485
304,8140,10421
304.02,8172,10520
304.04,8129,10464
304.06,8181,10454
304.08,8145,10559
304.1,8126,10451
304.12,8156,10458
304.14,8178,10476
304.16,8142,10494
304.18,8136,10462
304.2,8144,10530
304.22,8180,10519
304.24,8165,10537
304.26,8121,10488
304.28,8157,10485
304.3,8196,10552
304.32,8218,10620
304.34,8141,10472
304.36,8167,10461
304.38,8154,10486
304.4,8086,10484
304.42,8157,10479
304.44,8127,10464
304.46,8157,10509
304.48,8164,10494
304.5,8192,10518
304.52,8140,10540
304.54,8146,10562
304.56,8161,10511
304.58,8118,10549
304.6,8209,10576
304.62,8186,10588
304.64,8149,10550
304.66,8208,10613
304.68,8153,10448
304.7,8169,10489
304.72,8120,10478
304.74,8153,10504
304.76,8112,10470
304.78,8189,10484
304.8,8128,10508
304.82,8125,10498
304.84,8205,10510
304.86,8118,10491
304.88,8177,10592
304.9,8128,10521
304.92,8125,10518
304.94,8201,10527
304.96,8206,10507
304.98,8115,10532
305,8155,10502
305.02,8206,10489
305.04,8135,10449
305.06,8120,10460
305.08,8098,10405
305.1,8161,10487
305.12,8116,10425
305.14,8170,10408
305.16,8150,10478
305.18,8168,10417
305.2,8174,10408
305.22,8095,10435
305.24,8159,10495
305.26,8131,10491
305.28,8193,10520
305.3,8153,10507
305.32,8158,10567
305.34,8152,10592
305.36,8194,10532
305.38,8192,10469
305.4,8140,10516
305.42,8144,10449
305.44,8159,10510
305.46,8164,10518
305.48,8155,10573
305.5,8197,10566
305.52,8129,10553
305.54,8135,10492
305.56,8211,10526
305.58,8141,10553
305.6,8204,10579
305.62,8179,10603
305.64,8199,10599
305.66,8179,10542
305.68,8216,10575
305.7,8136,10538
305.72,8180,10488
305.74,8161,10506
305.76,8127,108096
305.78,8037,10460
305.8,8066,10499
305.82,8081,10447
305.84,8111,10462
305.86,8042,10488
305.88,8095,10502
305.9,8089,10525
305.92,8038,10467
305.94,8124,10499
305.96,8111,10475
305.98,8128,10431
306,8071,10503
306.02,8065,10406
306.04,8081,10430
306.06,8068,10516
306.08,8117,10433
306.1,8076,10431
306.12,8105,10407
306.14,8049,10458
306.16,8063,10406
306.18,8099,10393
306.2,8072,10482
306.22,8074,10418
306.24,8055,10409
306.26,8118,10388
306.28,8135,10493
306.3,8054,10440
306.32,8024,10468
306.34,8071,10434
306.36,8114,10412
306.38,8097,10530
306.4,8084,10478
306.42,8116,10449
306.44,8089,10493
306.46,8051,10400
306.48,8101,10403
306.5,8036,10393
306.52,8080,10458
306.54,8073,10392
306.56,8105,10421
306.58,8106,10405
306.6,8041,10368
306.62,8104,10456
306.64,8068,10476
306.66,8110,10385
306.68,8083,10489
306.7,8099,10358
306.72,8107,10430
306.74,8070,10509
306.76,8074,10437
306.78,8085,10408
306.8,8110,10478
306.82,8062,10446
306.84,8109,10442
306.86,8062,10476
306.88,8036,10428
306.9,8065,10354
306.92,8106,10395
306.94,8093,10490
306.96,8067,10370
306.98,8121,10478
307,8079,10406
307.02,8066,10448
307.04,8028,10443
307.06,8070,10406
307.08,8121,10412
307.1,8056,10425
307.12,8095,10478
307.14,8056,10439
307.16,8069,10444
307.18,8133,10432
307.2,8078,10454
307.22,8135,10443
307.24,8058,10458
307.26,8072,10398
307.28,8112,10362
307.3,8060,10404
307.32,8110,10449
307.34,8030,10386
307.36,8096,10390
307.38,8130,10430
307.4,8031,10427
307.42,8085,10406
307.44,8121,10453
307.46,8070,10419
307.48,8094,10460
307.5,8093,10431
307.52,8158,10416
307.54,8094,10472
307.56,8044,10434
307.58,8089,10529
307.6,8095,10438
307.62,8115,10433
307.64,8089,10390
307.66,8107,10396
307.68,8079,10434
307.7,8047,10419
307.72,8071,10356
307.74,8075,10455
307.76,8096,10462
307.78,8037,10460
307.8,8066,10499
307.82,8081,10447
307.84,8111,10462
307.86,8042,10488
307.88,8095,10502
307.9,8089,10525
307.92,8038,10467
307.94,8124,10499
307.96,8111,10475
307.98,8128,10431
308,8071,10503
308.02,8065,10406
308.04,8081,10430
308.06,8068,10516
308.08,8117,10433
308.1,8076,10431
308.12,8105,10407
308.14,8049,10458
308.16,8063,10406
308.18,8099,10393
308.2,8072,10482
308.22,8074,10418
308.24,8055,10409
308.26,8118,10388
308.28,8135,10493
308.3,8054,10440
308.32,8024,10468
308.34,8071,10434
308.36,8114,10412
308.38,8097,10530
308.4,8084,10478
308.42,8116,10449
308.44,8089,10493
308.46,8051,10400
308.48,8101,10403
308.5,8036,10393
308.52,8080,10458
308.54,8073,10392
308.56,8105,10421
308.58,8106,10405
308.6,8041,10368
308.62,8104,10456
308.64,8068,10476
308.66,8110,10385
308.68,8083,10489
308.7,8099,10358
308.72,8107,10430
308.74,8070,10509
308.76,8074,10437
308.78,8085,10408
308.8,8110,10478
308.82,8062,10446
308.84,8109,10442
308.86,8062,10476
308.88,8036,10428
308.9,8065,10354
308.92,8106,10395
308.94,8093,10490
308.96,8067,10370
308.98,8121,10478
309,8079,10406
309.02,8066,10448
309.04,8028,10443
309.06,8070,10406
309.08,8121,10412
309.1,8056,10425
309.12,8095,10478
309.14,8056,10439
309.16,8069,10444
309.18,8133,10432
309.2,8078,10454
309.22,8135,10443
309.24,8058,10458
309.26,8072,10398
309.28,8112,10362
309.3,8060,10404
309.32,8110,10449
309.34,8030,10386
309.36,8096,10390
309.38,8130,10430
309.4,8031,10427
309.42,8085,10406
309.44,8121,10453
309.46,8070,10419
309.48,8094,10460
309.5,8093,10431
309.52,8158,10416
309.54,8094,10472
309.56,8044,10434
309.58,8089,10529
309.6,8095,10438
309.62,8115,10433
309.64,8089,10390
309.66,8107,10396
309.68,8079,10434
309.7,8047,10419
309.72,8071,10356
309.74,8075,10455
309.76,8070,10393
309.78,8129,10434
309.8,8083,10412
309.82,8099,10500
309.84,8065,10465
309.86,8080,10459
309.88,8106,10470
309.9,8133,10432
309.92,8117,10513
309.94,8076,10486
309.96,8084,10449
309.98,8144,10451
310,8066,10454
310.02,8069,10398
310.04,8157,10453
310.06,8097,10498
310.08,8087,10414
310.1,8105,10442
310.12,8091,10492
310.14,8157,10472
310.16,8088,10407
310.18,8090,10437
310.2,8071,10485
310.22,8048,10477
310.24,8096,10480
310.26,8112,10525
310.28,8072,10452
310.3,8133,10542
310.32,8110,10483
310.34,8062,10455
310.36,8103,10534
310.38,8119,10472
310.4,8068,10496
310.42,8150,10487
310.44,8108,10510
310.46,8093,10408
310.48,8152,10479
310.5,8120,10463
310.52,8085,10474
310.54,8075,10445
310.56,8123,10457
310.58,8049,10426
310.6,8131,10476
310.62,8121,10499
310.64,8078,10493
310.66,8073,10489
310.68,8159,10475
310.7,8130,10510
310.72,8116,10491
310.74,8098,10429
310.76,8175,10532
310.78,8104,10554
310.8,8115,10506
310.82,8106,10526
310.84,8101,10534
310.86,8153,10537
310.88,8108,10419
310.9,8128,10443
310.92,8139,10457
310.94,8152,10436
310.96,8075,10478
310.98,8135,10455
311,8110,10440
311.02,8105,10438
311.04,8127,10469
311.06,8072,10514
311.08,8100,10465
311.1,8146,10439
311.12,8156,10556
311.14,8132,10509
311.16,8130,10463
311.18,8117,10491
311.2,8148,10525
311.22,8122,10491
311.24,8119,10464
311.26,8165,10559
311.28,8112,10560
311.3,8104,10487
311.32,8072,10435
311.34,8127,10440
311.36,8098,10452
311.38,8057,10436
311.4,8104,10392
311.42,8139,10478
311.44,8095,10372
311.46,8147,10470
311.48,8089,10464
311.5,8050,10430
311.52,8127,10435
311.54,8132,10473
311.56,8101,10470
311.58,8103,10468
311.6,8083,10450
311.62,8114,10433
311.64,8151,10512
311.66,8108,10468
311.68,8126,10450
311.7,8033,10419
311.72,8110,10430
311.74,8055,10458
311.76,8096,10462
311.78,8037,10460
311.8,8066,10499
311.82,8081,10447
311.84,8111,10462
311.86,8042,10488
311.88,8095,10502
311.9,8089,10525
311.92,8038,10467
311.94,8124,10499
311.96,8111,10475
311.98,8128,10431
312,8071,10503
312.02,8065,10406
312.04,8081,10430
312.06,8068,10516
312.08,8117,10433
312.1,8076,10431
312.12,8105,10407
312.14,8049,10458
312.16,8063,10406
312.18,8099,10393
312.2,8072,10482
312.22,8074,10418
312.24,8055,10409
312.26,8118,10388
