time(second),IR,RED
141.2,8332,10376
141.22,8321,10342
141.24,8274,10354
141.26,8354,10396
141.28,8290,10437
141.3,8319,10379
141.32,8341,10393
141.34,8333,10395
141.36,8270,10346
141.38,8342,10372
141.4,8296,10407
141.42,8304,10438
141.44,8338,10390
141.46,8325,10416
141.48,8292,10387
141.5,8350,10381
141.52,8335,10401
141.54,8291,10385
141.56,8331,10413
141.58,8271,10394
141.6,8348,10440
141.62,8301,10430
141.64,8351,10393
141.66,8375,10506
141.68,8315,10421
141.7,8359,10449
141.72,8350,10462
141.74,8328,10411
141.76,8325,10375
141.78,8327,10428
141.8,8341,10432
141.82,8295,10469
141.84,8320,10382
141.86,8368,10456
141.88,8331,10362
141.9,8364,10414
141.92,8321,10443
141.94,8279,10403
141.96,8329,10396
141.98,8367,10415
142,8337,10371
142.02,8316,10415
142.04,8358,10423
142.06,8321,10474
142.08,8328,10384
142.1,8351,10415
142.12,8354,10423
142.14,8277,10405
142.16,8304,10362
142.18,8298,10368
142.2,8315,10335
142.22,8329,10332
142.24,8317,10388
142.26,8291,10351
142.28,8347,10349
142.3,8301,10455
142.32,8337,10383
142.34,8324,10405
142.36,8306,10417
142.38,8323,10376
142.4,8309,10423
142.42,8288,10393
142.44,8349,10396
142.46,8293,10395
142.48,8356,108261
142.5,8327,10344
142.52,8303,10313
142.54,8341,10356
142.56,8343,10413
142.58,8299,10357
142.6,8272,10400
142.62,8302,10356
142.64,8353,10370
142.66,8314,10393
142.68,8282,10386
142.7,8314,10363
142.72,8326,10379
142.74,8311,10437
142.76,8308,10416
142.78,8289,10362
142.8,8359,10442
142.82,8337,10455
142.84,8284,10422
142.86,8361,10451
142.88,8309,10388
142.9,8302,10354
142.92,8366,10415
142.94,8327,10380
142.96,8333,10349
142.98,8361,10407
143,8367,10394
143.02,8296,10335
143.04,8354,10370
143.06,8334,10422
143.08,8323,10376
143.1,8385,10420
143.12,8300,10379
143.14,8363,10444
143.16,8314,10427
143.18,8361,10427
143.2,8387,10424
143.22,8379,10477
143.24,8326,10426
143.26,8310,10427
143.28,8373,10431
143.3,8334,10452
143.32,8300,10417
143.34,8353,10352
143.36,8375,10342
143.38,8330,10355
143.4,8378,10399
143.42,8333,10419
143.44,8287,10396
143.46,8335,10372
143.48,8377,10392
143.5,8309,10383
143.52,8308,10440
143.54,8323,10355
143.56,8297,10377
143.58,8310,10386
143.6,8339,10383
143.62,8319,10416
143.64,8319,10355
143.66,8377,10394
143.68,8346,10381
143.7,8363,10362
143.72,8327,10455
143.74,8310,10352
143.76,8316,10378
143.78,8364,10395
143.8,8287,10417
143.82,8301,10311
143.84,8347,10324
143.86,8299,10318
143.88,8300,10321
143.9,8334,10325
143.92,8303,10369
143.94,8328,10332
143.96,8337,10327
143.98,8266,10377
144,8313,10368
144.02,8256,10335
144.04,8315,10322
144.06,8353,10337
144.08,8269,10340
144.1,8336,10382
144.12,8304,10350
144.14,8285,10342
144.16,8312,10347
144.18,8288,10287
144.2,8326,10300
144.22,8302,10389
144.24,8285,10303
144.26,8320,10340
144.28,8294,10385
144.3,8345,10335
144.32,8292,10391
144.34,8295,10298
144.36,8333,10345
144.38,8319,10368
144.4,8249,10367
144.42,8298,10383
144.44,8325,10418
144.46,8308,10371
144.48,8352,10378
144.5,8266,10346
144.52,8333,10320
144.54,8306,10383
144.56,8283,10294
144.58,8382,10355
144.6,8263,10334
144.62,8309,10317
144.64,8281,10350
144.66,8286,10262
144.68,8324,10322
144.7,8286,10333
144.72,8231,10353
144.74,8339,10370
144.76,8273,10314
144.78,8279,10341
144.8,8275,10320
144.82,8322,10286
144.84,8340,10388
144.86,8287,10343
144.88,8286,10360
144.9,8241,10348
144.92,8341,10328
144.94,8298,10374
144.96,8268,10335
144.98,8295,10273
145,8340,10354
145.02,8328,10371
145.04,8334,10340
145.06,8310,10344
145.08,8285,10384
145.1,8295,10335
145.12,8288,10379
145.14,8268,10349
145.16,8339,10352
145.18,8285,10354
145.2,8308,10358
145.22,8327,10393
145.24,8278,10355
145.26,8311,10354
145.28,8341,10359
145.3,8285,10449
145.32,8290,10333
145.34,8347,10387
145.36,8315,10337
145.38,8355,10323
145.4,8308,10348
145.42,8319,10346
145.44,8287,10386
145.46,8347,10357
145.48,8305,10375
145.5,8308,10412
145.52,8287,10349
145.54,8280,10290
145.56,8336,10423
145.58,8303,10370
145.6,8351,10407
145.62,8263,10412
145.64,8346,10383
145.66,8326,10350
145.68,8352,10418
145.7,8354,10453
145.72,8306,10406
145.74,8354,10435
145.76,8293,10446
145.78,8302,10422
145.8,8354,10426
145.82,8321,10423
145.84,8325,10365
145.86,8348,10362
145.88,8349,10434
145.9,8298,10383
145.92,8326,10429
145.94,8277,10356
145.96,8349,10371
145.98,8352,10377
146,8280,10376
146.02,8315,10390
146.04,8356,10386
146.06,8312,10461
146.08,8307,10383
146.1,8334,10377
146.12,8308,10394
146.14,8364,10413
146.16,8328,10386
146.18,8275,10343
146.2,8318,10464
146.22,8361,10402
146.24,8345,10416
146.26,8288,10464
146.28,8313,10437
146.3,8324,10365
146.32,8348,10394
146.34,8334,10408
146.36,8272,10366
146.38,8320,10366
146.4,8314,10397
146.42,8309,10371
146.44,8275,10374
146.46,8337,10352
146.48,8332,10376
146.5,8321,10342
146.52,8274,10354
146.54,8354,10396
146.56,8290,10437
146.58,8319,10379
146.6,8341,10393
146.62,8333,10395
146.64,8270,10346
146.66,8342,10372
146.68,8296,10407
146.7,8304,10438
146.72,8338,10390
146.74,8325,10416
146.76,8292,10387
146.78,8350,10381
146.8,8335,10401
146.82,8291,10385
146.84,8331,10413
146.86,8271,10394
146.88,8348,10440
146.9,8301,10430
146.92,8351,10393
146.94,8375,10506
146.96,8315,10421
146.98,8359,10449
147,8350,10462
147.02,8328,10411
147.04,8325,10375
147.06,8327,10428
147.08,8341,10432
147.1,8295,10469
147.12,8320,10382
147.14,8368,10456
147.16,8331,10362
147.18,8364,10414
147.2,8321,10443
147.22,8279,10403
147.24,8329,10396
147.26,8367,10415
147.28,8337,10371
147.3,8316,10415
147.32,8358,10423
147.34,8321,10474
147.36,8328,10384
147.38,8351,10415
147.4,8354,10423
147.42,8277,10405
147.44,8304,10362
147.46,8298,10368
147.48,8315,10335
147.5,8329,10332
147.52,8317,10388
147.54,8291,10351
147.56,8347,10349
147.58,8301,10455
147.6,8337,10383
147.62,8324,10405
147.64,8306,10417
147.66,8323,10376
147.68,8309,10423
147.7,8288,10393
147.72,8349,10396
147.74,8293,10395
147.76,8356,108261
147.78,8327,10344
147.8,8303,10313
147.82,8341,10356
147.84,8343,10413
147.86,8299,10357
147.88,8272,10400
147.9,8302,10356
147.92,8353,10370
147.94,8314,10393
147.96,8282,10386
147.98,8314,10363
148,8326,10379
148.02,8311,10437
148.04,8308,10416
148.06,8289,10362
148.08,8359,10442
148.1,8337,10455
148.12,8284,10422
148.14,8361,10451
148.16,8309,10388
148.18,8302,10354
148.2,8366,10415
148.22,8327,10380
148.24,8333,10349
148.26,8361,10407
148.28,8367,10394
148.3,8296,10335
148.32,8354,10370
148.34,8334,10422
148.36,8323,10376
148.38,8385,10420
148.4,8300,10379
148.42,8363,10444
148.44,8314,10427
148.46,8361,10427
148.48,8387,10424
148.5,8379,10477
148.52,8326,10426
148.54,8310,10427
148.56,8373,10431
148.58,8334,10452
148.6,8300,10417
148.62,8353,10352
148.64,8375,10342
148.66,8330,10355
148.68,8378,10399
148.7,8333,10419
148.72,8287,10396
148.74,8335,10372
148.76,8377,10392
148.78,8309,10383
148.8,8308,10440
148.82,8323,10355
148.84,8297,10377
148.86,8310,10386
148.88,8339,10383
148.9,8319,10416
148.92,8319,10355
148.94,8377,10394
148.96,8346,10381
148.98,8363,10362
149,8327,10455
149.02,8310,10352
149.04,8316,10378
149.06,8364,10395
149.08,8287,10417
149.1,8301,10311
149.12,8347,10324
149.14,8299,10318
149.16,8300,10321
149.18,8334,10325
149.2,8303,10369
149.22,8328,10332
149.24,8337,10327
149.26,8266,10377
149.28,8313,10368
149.3,8256,10335
149.32,8315,10322
149.34,8353,10337
149.36,8269,10340
149.38,8336,10382
149.4,8304,10350
149.42,8285,10342
149.44,8312,10347
149.46,8288,10287
149.48,8326,10300
149.5,8302,10389
149.52,8285,10303
149.54,8320,10340
149.56,8294,10385
149.58,8345,10335
149.6,8292,10391
149.62,8295,10298
149.64,8333,10345
149.66,8319,10368
149.68,8249,10367
149.7,8298,10383
149.72,8325,10418
149.74,8308,10371
149.76,8352,10378
149.78,8266,10346
149.8,8333,10320
149.82,8306,10383
149.84,8283,10294
149.86,8382,10355
149.88,8263,10334
149.9,8309,10317
149.92,8281,10350
149.94,8286,10262
149.96,8324,10322
149.98,8286,10333
150,8231,10353
150.02,8339,10370
150.04,8273,10314
150.06,8279,10341
150.08,8275,10320
150.1,8322,10286
150.12,8340,10388
150.14,8287,10343
150.16,8286,10360
150.18,8241,10348
150.2,8341,10328
150.22,8298,10374
150.24,8268,10335
150.26,8295,10273
150.28,8340,10354
150.3,8328,10371
150.32,8334,10340
150.34,8310,10344
150.36,8285,10384
150.38,8295,10335
150.4,8288,10379
150.42,8268,10349
150.44,8339,10352
150.46,8285,10354
150.48,8308,10358
150.5,8327,10393
150.52,8278,10355
150.54,8311,10354
150.56,8341,10359
150.58,8285,10449
150.6,8290,10333
150.62,8347,10387
150.64,8315,10337
150.66,8355,10323
150.68,8308,10348
150.7,8319,10346
150.72,8287,10386
150.74,8347,10357
150.76,8305,10375
150.78,8308,10412
150.8,8287,10349
150.82,8280,10290
150.84,8336,10423
150.86,8303,10370
150.88,8351,10407
150.9,8263,10412
150.92,8346,10383
150.94,8326,10350
150.96,8352,10418
150.98,8354,10453
151,8306,10406
151.02,8354,10435
151.04,8293,10446
151.06,8302,10422
151.08,8354,10426
151.1,8321,10423
151.12,8325,10365
151.14,8348,10362
151.16,8349,10434
151.18,8298,10383
151.2,8326,10429
151.22,8277,10356
151.24,8349,10371
151.26,8352,10377
151.28,8280,10376
151.3,8315,10390
151.32,8356,10386
151.34,8312,10461
151.36,8307,10383
151.38,8334,10377
151.4,8308,10394
151.42,8364,10413
151.44,8328,10386
151.46,8275,10343
151.48,8318,10464
151.5,8361,10402
151.52,8345,10416
151.54,8288,10464
151.56,8313,10437
151.58,8324,10365
151.6,8348,10394
151.62,8334,10408
151.64,8272,10366
151.66,8320,10366
151.68,8314,10397
151.7,8309,10371
151.72,8275,10374
151.74,8337,10352
151.76,8332,10376
151.78,8321,10342
151.8,8274,10354
151.82,8354,10396
151.84,8290,10437
151.86,8319,10379
151.88,8341,10393
151.9,8333,10395
151.92,8270,10346
151.94,8342,10372
151.96,8296,10407
151.98,8304,10438
152,8338,10390
152.02,8325,10416
152.04,8292,10387
152.06,8350,10381
152.08,8335,10401
152.1,8291,10385
152.12,8331,10413
152.14,8271,10394
152.16,8348,10440
152.18,8301,10430
152.2,8351,10393
152.22,8375,10506
152.24,8315,10421
152.26,8359,10449
152.28,8350,10462
152.3,8328,10411
152.32,8325,10375
152.34,8327,10428
152.36,8341,10432
152.38,8295,10469
152.4,8320,10382
152.42,8368,10456
152.44,8331,10362
152.46,8364,10414
152.48,8321,10443
152.5,8279,10403
152.52,8329,10396
152.54,8367,10415
152.56,8337,10371
152.58,8316,10415
152.6,8358,10423
152.62,8321,10474
152.64,8328,10384
152.66,8351,10415
152.68,8354,10423
152.7,8277,10405
152.72,8304,10362
152.74,8298,10368
152.76,8315,10335
152.78,8329,10332
152.8,8317,10388
152.82,8291,10351
152.84,8347,10349
152.86,8301,10455
152.88,8337,10383
152.9,8324,10405
152.92,8306,10417
152.94,8323,10376
152.96,8309,10423
152.98,8288,10393
153,8349,10396
153.02,8293,10395
153.04,8356,108304
153.06,8300,10379
153.08,8306,10359
153.1,8320,10335
153.12,8339,10361
153.14,8302,10324
153.16,8319,10325
153.18,8336,10411
153.2,8375,10312
153.22,8325,10337
153.24,8325,10342
153.26,8327,10262
153.28,8349,10265
153.3,8359,10316
153.32,8323,10326
153.34,8316,10300
153.36,8339,10275
153.38,8346,10297
153.4,8306,10329
153.42,8294,10346
153.44,8317,10343
153.46,8301,10309
153.48,8352,10317
153.5,8316,10332
153.52,8314,10347
153.54,8322,10277
153.56,8359,10331
153.58,8308,10288
153.6,8327,10361
153.62,8321,10354
153.64,8287,10268
153.66,8285,10249
153.68,8341,10347
153.7,8298,10237
153.72,8307,10320
153.74,8313,10226
153.76,8341,10281
153.78,8282,10238
153.8,8289,10218
153.82,8297,10338
153.84,8279,10216
153.86,8331,10249
153.88,8330,10221
153.9,8309,10261
153.92,8306,10256
153.94,8301,10227
153.96,8268,10245
153.98,8327,10266
154,8325,10284
154.02,8252,10171
154.04,8261,10225
154.06,8310,10193
154.08,8264,10210
154.1,8305,10207
154.12,8268,10221
154.14,8255,10192
154.16,8330,10217
154.18,8264,10255
154.2,8320,10219
154.22,8268,10204
154.24,8283,10224
154.26,8303,10258
154.28,8318,10250
154.3,8284,10241
154.32,8251,10213
154.34,8327,10307
154.36,8269,10239
154.38,8321,10176
154.4,8269,10233
154.42,8314,10197
154.44,8322,10198
154.46,8281,10269
154.48,8307,10205
154.5,8337,10213
154.52,8244,10273
154.54,8297,10217
154.56,8331,10232
154.58,8290,10278
154.6,8303,10256
154.62,8315,10253
154.64,8268,10316
154.66,8262,10264
154.68,8310,10325
154.7,8326,10234
154.72,8295,10338
154.74,8311,10275
154.76,8335,10314
154.78,8311,10362
154.8,8311,10356
154.82,8330,10308
154.84,8320,10230
154.86,8354,10332
154.88,8324,10317
154.9,8285,10290
154.92,8343,10276
154.94,8329,10275
154.96,8269,10263
154.98,8376,10352
155,8310,10317
155.02,8361,10322
155.04,8304,10371
155.06,8300,10379
155.08,8306,10359
155.1,8320,10335
155.12,8339,10361
155.14,8302,10324
155.16,8319,10325
155.18,8336,10411
155.2,8375,10312
155.22,8325,10337
155.24,8325,10342
155.26,8327,10262
155.28,8349,10265
155.3,8359,10316
155.32,8323,10326
155.34,8316,10300
155.36,8339,10275
155.38,8346,10297
155.4,8306,10329
155.42,8294,10346
155.44,8317,10343
155.46,8301,10309
155.48,8352,10317
155.5,8316,10332
155.52,8314,10347
155.54,8322,10277
155.56,8359,10331
155.58,8308,10288
155.6,8327,10361
155.62,8321,10354
155.64,8287,10268
155.66,8285,10249
155.68,8341,10347
155.7,8298,10237
155.72,8307,10320
155.74,8313,10226
155.76,8341,10281
155.78,8282,10238
155.8,8289,10218
155.82,8297,10338
155.84,8279,10216
155.86,8331,10249
155.88,8330,10221
155.9,8309,10261
155.92,8306,10256
155.94,8301,10227
155.96,8268,10245
155.98,8327,10266
156,8325,10284
156.02,8252,10171
156.04,8261,10225
156.06,8310,10193
156.08,8264,10210
156.1,8305,10207
156.12,8268,10221
156.14,8255,10192
156.16,8330,10217
156.18,8264,10255
156.2,8320,10219
156.22,8268,10204
156.24,8283,10224
156.26,8303,10258
156.28,8318,10250
156.3,8284,10241
156.32,8251,10213
156.34,8327,10307
156.36,8269,10239
156.38,8321,10176
156.4,8269,10233
156.42,8314,10197
156.44,8322,10198
156.46,8281,10269
156.48,8307,10205
156.5,8337,10213
156.52,8244,10273
156.54,8297,10217
156.56,8331,10232
156.58,8290,10278
156.6,8303,10256
156.62,8315,10253
156.64,8268,10316
156.66,8262,10264
156.68,8310,10325
156.7,8326,10234
156.72,8295,10338
156.74,8311,10275
156.76,8335,10314
156.78,8311,10362
156.8,8311,10356
156.82,8330,10308
156.84,8320,10230
156.86,8354,10332
156.88,8324,10317
156.9,8285,10290
156.92,8343,10276
156.94,8329,10275
156.96,8269,10263
156.98,8376,10352
157,8310,10317
157.02,8361,10322
157.04,8348,10277
157.06,8362,10344
157.08,8290,10343
157.1,8317,10332
157.12,8342,10282
157.14,8332,10315
157.16,8283,10292
157.18,8339,10343
157.2,8315,10261
157.22,8323,10224
157.24,8352,10235
157.26,8319,10256
157.28,8275,10270
157.3,8298,10186
157.32,8323,10250
157.34,8285,10196
157.36,8322,10217
157.38,8250,10215
157.4,8255,10217
157.42,8284,10200
157.44,8269,10201
157.46,8275,10287
157.48,8262,10229
157.5,8280,10235
157.52,8283,10289
157.54,8293,10310
157.56,8301,10237
157.58,8335,10236
157.6,8258,10198
157.62,8326,10202
157.64,8301,10229
157.66,8297,10130
157.68,8329,10182
157.7,8281,10170
157.72,8338,10232
157.74,8282,10146
157.76,8321,10209
157.78,8294,10201
157.8,8309,10164
157.82,8292,10254
157.84,8261,10218
157.86,8322,10210
157.88,8275,10252
157.9,8284,10164
157.92,8342,10237
157.94,8293,10272
157.96,8257,10234
157.98,8330,10213
158,8264,10226
158.02,8313,10208
158.04,8283,10215
158.06,8317,10156
158.08,8290,10260
158.1,8288,10178
158.12,8277,10188
158.14,8309,10221
158.16,8335,10233
158.18,8287,10229
158.2,8277,10138
158.22,8270,10272
158.24,8287,10198
158.26,8339,10246
158.28,8270,10205
158.3,8353,10198
158.32,8297,10202
158.34,8341,10268
158.36,8298,10313
158.38,8271,10234
158.4,8362,10338
158.42,8315,10237
158.44,8340,10214
158.46,8308,10243
158.48,8331,10205
158.5,8319,10323
158.52,8310,10220
158.54,8360,10291
158.56,8264,10276
158.58,8341,10246
158.6,8311,10311
158.62,8323,10271
158.64,8329,10346
158.66,8314,10287
158.68,8372,10337
158.7,8292,10330
158.72,8315,10302
158.74,8366,10279
158.76,8349,10317
158.78,8333,10315
158.8,8345,10327
158.82,8356,10335
158.84,8397,10293
158.86,8358,10444
158.88,8347,10324
158.9,8352,10288
158.92,8339,10260
158.94,8379,10332
158.96,8361,10354
158.98,8326,10325
159,8369,10349
159.02,8345,10367
159.04,8304,10371
159.06,8300,10379
159.08,8306,10359
159.1,8320,10335
159.12,8339,10361
159.14,8302,10324
159.16,8319,10325
159.18,8336,10411
159.2,8375,10312
159.22,8325,10337
159.24,8325,10342
159.26,8327,10262
159.28,8349,10265
159.3,8359,10316
159.32,8323,10326
159.34,8316,10300
159.36,8339,10275
159.38,8346,10297
159.4,8306,10329
159.42,8294,10346
159.44,8317,10343
159.46,8301,10309
159.48,8352,10317
159.5,8316,10332
159.52,8314,10347
159.54,8322,10277
159.56,8359,10331
159.58,8308,10288
159.6,8327,10361
159.62,8321,10354
159.64,8287,10268
159.66,8285,10249
159.68,8341,10347
159.7,8298,10237
159.72,8307,10320
159.74,8313,10226
159.76,8341,10281
159.78,8282,10238
159.8,8289,10218
159.82,8297,10338
159.84,8279,10216
159.86,8331,10249
159.88,8330,10221
159.9,8309,10261
159.92,8306,10256
159.94,8301,10227
159.96,8268,10245
159.98,8327,10266
160,8325,10284
160.02,8252,10171
160.04,8261,10225
160.06,8310,10193
160.08,8264,10210
160.1,8305,10207
160.12,8268,10221
160.14,8255,10192
160.16,8330,10217
160.18,8264,10255
160.2,8320,10219
160.22,8268,10204
160.24,8283,10224
160.26,8303,10258
160.28,8318,10250
160.3,8284,10241
160.32,8251,10213
160.34,8327,10307
160.36,8269,10239
160.38,8321,10176
160.4,8269,10233
160.42,8314,10197
160.44,8322,10198
160.46,8281,10269
160.48,8307,10205
160.5,8337,10213
160.52,8244,10273
160.54,8297,10217
160.56,8331,10232
160.58,8290,10278
160.6,8303,10256
160.62,8315,10253
160.64,8268,10316
160.66,8262,10264
160.68,8310,10325
160.7,8326,10234
160.72,8295,10338
160.74,8311,10275
160.76,8335,10314
160.78,8311,10362
160.8,8311,10356
160.82,8330,10308
160.84,8320,10230
160.86,8354,10332
160.88,8324,10317
160.9,8285,10290
160.92,8343,10276
160.94,8329,10275
160.96,8269,10263
160.98,8376,10352
161,8310,10317
161.02,8361,10322
161.04,8348,10277
161.06,8362,10344
161.08,8290,10343
161.1,8317,10332
161.12,8342,10282
161.14,8332,10315
161.16,8283,10292
161.18,8339,10343
161.2,8315,10261
161.22,8323,10224
161.24,8352,10235
161.26,8319,10256
161.28,8275,10270
161.3,8298,10186
161.32,8323,10250
161.34,8285,10196
161.36,8322,10217
161.38,8250,10215
161.4,8255,10217
161.42,8284,10200
161.44,8269,10201
161.46,8275,10287
161.48,8262,10229
161.5,8280,10235
161.52,8283,10289
161.54,8293,10310
161.56,8301,10237
161.58,8335,10236
161.6,8258,10198
161.62,8326,10202
161.64,8301,10229
161.66,8297,10130
161.68,8329,10182
161.7,8281,10170
161.72,8338,10232
161.74,8282,10146
161.76,8321,10209
161.78,8294,10201
161.8,8309,10164
161.82,8292,10254
161.84,8261,10218
161.86,8322,10210
161.88,8275,10252
161.9,8284,10164
161.92,8342,10237
161.94,8293,10272
161.96,8257,10234
161.98,8330,10213
162,8264,10226
162.02,8313,10208
162.04,8283,10215
162.06,8317,10156
162.08,8290,10260
162.1,8288,10178
162.12,8277,10188
162.14,8309,10221
162.16,8335,10233
162.18,8287,10229
162.2,8277,10138
162.22,8270,10272
162.24,8287,10198
162.26,8339,10246
162.28,8270,10205
162.3,8353,10198
162.32,8297,10202
162.34,8341,10268
162.36,8298,10313
162.38,8271,10234
162.4,8362,10338
162.42,8315,10237
162.44,8340,10214
162.46,8308,10243
162.48,8331,10205
162.5,8319,10323
162.52,8310,10220
162.54,8360,10291
162.56,8264,10276
162.58,8341,10246
162.6,8311,10311
162.62,8323,10271
162.64,8329,10346
162.66,8314,10287
162.68,8372,10337
162.7,8292,10330
162.72,8315,10302
162.74,8366,10279
162.76,8349,10317
162.78,8333,10315
162.8,8345,10327
162.82,8356,10335
162.84,8397,10293
162.86,8358,10444
162.88,8347,10324
162.9,8352,10288
162.92,8339,10260
162.94,8379,10332
162.96,8361,10354
162.98,8326,10325
163,8369,10349
163.02,8345,10367
163.04,8336,10345
163.06,8315,10338
163.08,8323,10327
163.1,8403,10278
163.12,8367,10369
163.14,8335,10394
163.16,8351,10312
163.18,8379,10375
163.2,8351,10377
163.22,8389,10389
163.24,8349,10382
163.26,8310,10348
163.28,8387,10306
163.3,8349,10335
163.32,8336,10322
163.34,8300,10345
163.36,8334,10306
163.38,8357,10326
163.4,8335,10332
163.42,8327,10326
163.44,8323,10273
163.46,8336,10359
163.48,8320,10381
163.5,8333,10372
163.52,8302,10334
163.54,8373,10340
163.56,8399,10376
163.58,8336,10396
163.6,8322,10335
163.62,8399,10417
163.64,8347,10387
163.66,8361,10430
163.68,8371,10366
163.7,8398,10347
163.72,8357,10366
163.74,8354,10305
163.76,8377,10370
163.78,8348,10351
